h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.118,1.901,1.118,1.127,"{'att': 216, 'def': 21}","{'att': 218, 'def': 17}",5,1,1,0,0.74,w,2014-08-16 15:00:00,1,0,0,3,-0.009
h,0.87,1.609,0.87,1.609,"{'att': 246, 'def': 12}","{'att': 186, 'def': 19}",2,13,1,1,0.727,d,2014-08-24 13:30:00,0,1,0,1,-0.739
a,0.289,0.639,0.289,0.639,"{'att': 278, 'def': 24}","{'att': 366, 'def': 13}",7,6,1,2,0.914,l,2014-08-31 13:30:00,0,0,1,0,-0.35
h,0.439,0.662,0.439,0.662,"{'att': 273, 'def': 37}","{'att': 192, 'def': 23}",1,0,2,2,1.049,d,2014-09-15 20:00:00,0,1,0,1,-0.223
a,0.854,1.916,0.854,1.916,"{'att': 310, 'def': 16}","{'att': 187, 'def': 23}",2,12,2,2,0.571,d,2014-09-20 15:00:00,0,1,0,1,-1.062
h,1.124,1.79,0.363,1.79,"{'att': 426, 'def': 20}","{'att': 280, 'def': 25}",2,13,2,4,0.849,l,2014-09-27 15:00:00,0,0,1,0,-1.427
h,1.072,0.616,1.072,0.616,"{'att': 146, 'def': 27}","{'att': 335, 'def': 26}",3,4,2,0,1.739,w,2014-10-04 15:00:00,1,0,0,3,0.456
a,0.552,2.148,0.552,2.148,"{'att': 352, 'def': 8}","{'att': 253, 'def': 40}",0,17,2,2,0.315,d,2014-10-18 15:00:00,0,1,0,1,-1.596
a,0.223,0.679,0.223,0.679,"{'att': 335, 'def': 32}","{'att': 150, 'def': 24}",2,11,0,0,0.769,d,2014-10-25 15:00:00,0,1,0,1,-0.456
h,0.257,1.905,0.257,1.905,"{'att': 333, 'def': 13}","{'att': 239, 'def': 29}",10,5,0,1,0.184,l,2014-11-01 15:00:00,0,0,1,0,-1.648
a,0.527,1.103,0.527,1.103,"{'att': 128, 'def': 19}","{'att': 207, 'def': 25}",6,7,0,1,0.83,l,2014-11-08 15:00:00,0,0,1,0,-0.576
