h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,2.592,0.644,1.831,0.644,"{'att': 212, 'def': 24}","{'att': 228, 'def': 22}",5,10,2,2,2.724,d,2015-08-08 20:30:00,0,1,0,1,1.187
h,1.974,0.113,1.974,0.113,"{'att': 212, 'def': 34}","{'att': 412, 'def': 12}",4,0,2,0,2.827,w,2015-08-15 18:00:00,1,0,0,3,1.861
a,1.561,0.569,1.561,0.569,"{'att': 163, 'def': 19}","{'att': 293, 'def': 29}",4,2,1,1,2.148,d,2015-08-22 18:00:00,0,1,0,1,0.991
h,0.971,1.281,0.971,1.281,"{'att': 349, 'def': 23}","{'att': 200, 'def': 29}",3,9,2,1,1.069,w,2015-08-30 19:00:00,1,0,0,3,-0.31
a,0.503,1.573,0.503,1.573,"{'att': 134, 'def': 20}","{'att': 304, 'def': 27}",8,3,0,1,0.489,l,2015-09-12 18:00:00,0,0,1,0,-1.07
h,0.865,1.775,0.865,1.775,"{'att': 223, 'def': 26}","{'att': 243, 'def': 27}",4,12,0,0,0.7,d,2015-09-19 18:00:00,0,1,0,1,-0.91
a,1.42,1.554,0.658,1.554,"{'att': 200, 'def': 18}","{'att': 316, 'def': 27}",4,10,1,3,1.278,l,2015-09-26 18:00:00,0,0,1,0,-0.896
h,0.775,1.181,0.775,1.181,"{'att': 291, 'def': 21}","{'att': 238, 'def': 31}",3,4,2,2,1.006,d,2015-10-04 19:00:00,0,1,0,1,-0.407
h,0.485,1.649,0.485,0.888,"{'att': 293, 'def': 18}","{'att': 364, 'def': 22}",5,6,0,1,0.39,l,2015-10-19 23:00:00,0,0,1,0,-0.402
a,1.744,1.095,1.744,1.095,"{'att': 175, 'def': 26}","{'att': 259, 'def': 25}",4,4,2,1,1.922,w,2015-10-24 18:00:00,1,0,0,3,0.648
h,0.264,2.177,0.264,2.177,"{'att': 248, 'def': 23}","{'att': 355, 'def': 21}",4,5,0,3,0.167,l,2015-10-31 19:00:00,0,0,1,0,-1.912
a,0.402,1.195,0.402,1.195,"{'att': 175, 'def': 16}","{'att': 438, 'def': 19}",5,4,0,1,0.587,l,2015-11-07 19:00:00,0,0,1,0,-0.793
h,1.885,1.585,1.124,1.585,"{'att': 290, 'def': 30}","{'att': 226, 'def': 23}",5,11,2,2,1.625,d,2015-11-21 19:00:00,0,1,0,1,-0.461
a,0.368,1.194,0.368,0.432,"{'att': 295, 'def': 12}","{'att': 259, 'def': 39}",1,9,0,1,0.483,l,2015-11-29 20:15:00,0,0,1,0,-0.065
h,0.781,2.21,0.781,2.21,"{'att': 193, 'def': 19}","{'att': 347, 'def': 25}",6,5,0,3,0.461,l,2015-12-05 19:00:00,0,0,1,0,-1.429
a,0.963,1.343,0.963,1.343,"{'att': 303, 'def': 19}","{'att': 346, 'def': 29}",5,2,1,2,1.043,l,2015-12-12 19:00:00,0,0,1,0,-0.381
h,0.973,0.402,0.973,0.402,"{'att': 93, 'def': 17}","{'att': 401, 'def': 33}",10,4,0,0,1.832,d,2015-12-20 20:00:00,0,1,0,1,0.571
h,1.212,0.555,1.212,0.555,"{'att': 194, 'def': 21}","{'att': 296, 'def': 30}",5,6,1,0,2.152,w,2015-12-26 19:00:00,1,0,0,3,0.658
a,0.169,0.735,0.169,0.735,"{'att': 204, 'def': 15}","{'att': 186, 'def': 19}",1,7,0,0,0.641,d,2015-12-28 19:00:00,0,1,0,1,-0.566
a,0.543,1.743,0.543,1.743,"{'att': 250, 'def': 18}","{'att': 260, 'def': 26}",3,10,1,2,0.503,l,2016-01-02 19:00:00,0,0,1,0,-1.2
h,1.065,2.491,0.304,2.491,"{'att': 228, 'def': 13}","{'att': 264, 'def': 23}",7,8,2,4,0.303,l,2016-01-13 23:45:00,0,0,1,0,-2.186
h,0.474,0.525,0.474,0.525,"{'att': 184, 'def': 20}","{'att': 272, 'def': 31}",4,4,1,0,1.212,w,2016-01-19 00:00:00,1,0,0,3,-0.051
a,1.081,1.941,0.319,1.941,"{'att': 323, 'def': 27}","{'att': 244, 'def': 20}",2,8,2,1,0.68,w,2016-01-24 17:30:00,1,0,0,3,-1.622
a,1.179,2.306,1.179,2.306,"{'att': 154, 'def': 26}","{'att': 259, 'def': 27}",3,7,1,1,0.602,d,2016-02-03 00:00:00,0,1,0,1,-1.127
h,1.321,1.015,1.321,1.015,"{'att': 165, 'def': 37}","{'att': 230, 'def': 23}",10,3,1,1,1.54,d,2016-02-06 19:00:00,0,1,0,1,0.307
h,0.699,1.194,0.699,1.194,"{'att': 190, 'def': 27}","{'att': 240, 'def': 17}",7,4,0,1,0.922,l,2016-02-13 19:00:00,0,0,1,0,-0.495
a,1.249,3.573,1.249,3.573,"{'att': 202, 'def': 11}","{'att': 178, 'def': 23}",3,14,1,2,0.25,l,2016-02-28 18:05:00,0,0,1,0,-2.324
a,1.698,1.493,1.698,1.493,"{'att': 331, 'def': 22}","{'att': 204, 'def': 29}",1,22,2,1,1.562,w,2016-03-02 23:45:00,1,0,0,3,0.205
h,0.546,0.58,0.546,0.58,"{'att': 142, 'def': 32}","{'att': 204, 'def': 21}",6,8,1,0,1.253,w,2016-03-05 19:00:00,1,0,0,3,-0.034
a,1.096,0.708,1.096,0.708,"{'att': 188, 'def': 33}","{'att': 243, 'def': 31}",3,4,2,3,1.733,l,2016-03-12 19:00:00,0,0,1,0,0.388
h,0.49,0.731,0.49,0.731,"{'att': 159, 'def': 29}","{'att': 269, 'def': 40}",6,2,1,0,1.053,w,2016-03-19 21:30:00,1,0,0,3,-0.24
a,0.432,1.176,0.432,1.176,"{'att': 253, 'def': 29}","{'att': 302, 'def': 19}",9,4,2,2,0.617,d,2016-04-02 18:00:00,0,1,0,1,-0.744
h,1.907,1.3,1.907,1.3,"{'att': 357, 'def': 41}","{'att': 234, 'def': 29}",6,9,1,0,1.841,w,2016-04-09 18:00:00,1,0,0,3,0.607
a,0.787,1.502,0.787,1.502,"{'att': 120, 'def': 24}","{'att': 337, 'def': 21}",8,2,0,3,0.748,l,2016-04-16 18:00:00,0,0,1,0,-0.715
a,0.576,3.316,0.576,3.316,"{'att': 184, 'def': 39}","{'att': 372, 'def': 37}",1,4,0,4,0.052,l,2016-04-24 19:15:00,0,0,1,0,-2.739
h,2.319,0.776,2.319,0.776,"{'att': 337, 'def': 37}","{'att': 261, 'def': 20}",8,1,3,1,2.473,w,2016-05-01 15:00:00,1,0,0,3,1.542
a,2.473,2.395,2.473,2.395,"{'att': 246, 'def': 15}","{'att': 218, 'def': 27}",14,13,4,1,1.423,w,2016-05-07 18:00:00,1,0,0,3,0.078
h,0.116,2.04,0.116,2.04,"{'att': 241, 'def': 18}","{'att': 296, 'def': 31}",1,14,1,1,0.088,d,2016-05-15 18:00:00,0,1,0,1,-1.924
