h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.409,2.144,0.409,2.144,"{'att': 332, 'def': 16}","{'att': 197, 'def': 26}",5,11,0,4,0.278,l,2019-08-26 19:45:00,0,0,1,0,-1.735
h,0.995,1.824,0.995,1.824,"{'att': 275, 'def': 20}","{'att': 241, 'def': 19}",9,14,0,1,0.759,l,2019-09-01 19:45:00,0,0,1,0,-0.829
a,1.255,1.551,1.255,0.79,"{'att': 291, 'def': 28}","{'att': 155, 'def': 24}",6,4,2,1,1.087,w,2019-09-16 18:45:00,1,0,0,3,0.465
h,1.376,3.066,0.615,2.305,"{'att': 395, 'def': 18}","{'att': 243, 'def': 20}",6,7,1,4,0.288,l,2019-09-22 13:00:00,0,0,1,0,-1.691
a,1.894,0.925,0.372,0.925,"{'att': 251, 'def': 10}","{'att': 207, 'def': 19}",3,5,3,1,2.234,w,2019-09-25 19:00:00,1,0,0,3,-0.553
h,0.794,2.999,0.794,2.237,"{'att': 307, 'def': 15}","{'att': 228, 'def': 34}",4,15,0,1,0.213,l,2019-09-29 13:00:00,0,0,1,0,-1.444
a,0.999,4.392,0.999,4.392,"{'att': 291, 'def': 14}","{'att': 205, 'def': 32}",6,12,1,3,0.094,l,2019-10-06 14:00:00,0,0,1,0,-3.393
a,1.291,1.784,0.354,1.784,"{'att': 323, 'def': 23}","{'att': 184, 'def': 27}",3,11,2,2,1.015,d,2019-10-20 19:45:00,0,1,0,1,-1.43
h,1.055,3.572,0.294,2.81,"{'att': 299, 'def': 18}","{'att': 113, 'def': 22}",3,14,1,1,0.139,d,2019-10-26 14:00:00,0,1,0,1,-2.516
a,1.06,1.642,1.06,1.642,"{'att': 215, 'def': 21}","{'att': 260, 'def': 39}",9,6,1,1,0.911,d,2019-10-30 20:00:00,0,1,0,1,-0.582
h,0.483,2.171,0.483,2.171,"{'att': 346, 'def': 26}","{'att': 218, 'def': 23}",7,7,2,2,0.246,d,2019-11-03 14:00:00,0,1,0,1,-1.688
a,2.556,3.653,1.794,2.892,"{'att': 237, 'def': 16}","{'att': 224, 'def': 13}",10,12,2,4,0.764,l,2019-11-10 14:00:00,0,0,1,0,-1.097
h,4.093,0.959,3.331,0.198,"{'att': 205, 'def': 29}","{'att': 269, 'def': 28}",15,0,2,2,2.92,d,2019-11-25 15:00:00,0,1,0,1,3.133
a,1.119,1.437,1.119,1.437,"{'att': 281, 'def': 30}","{'att': 189, 'def': 24}",5,12,1,0,1.147,w,2019-11-30 19:45:00,1,0,0,3,-0.318
h,0.857,2.558,0.857,1.796,"{'att': 207, 'def': 32}","{'att': 214, 'def': 37}",9,10,2,2,0.337,d,2019-12-08 11:30:00,0,1,0,1,-0.939
a,0.906,3.671,0.906,3.671,"{'att': 150, 'def': 33}","{'att': 240, 'def': 20}",4,8,0,3,0.094,l,2019-12-14 14:00:00,0,0,1,0,-2.765
h,1.196,4.464,1.196,4.464,"{'att': 243, 'def': 20}","{'att': 252, 'def': 25}",2,6,2,3,0.1,l,2019-12-22 14:00:00,0,0,1,0,-3.268
h,0.753,0.796,0.753,0.796,"{'att': 258, 'def': 28}","{'att': 247, 'def': 21}",6,8,0,1,1.265,l,2020-01-06 17:00:00,0,0,1,0,-0.043
a,0.804,2.146,0.804,2.146,"{'att': 275, 'def': 25}","{'att': 273, 'def': 31}",10,6,0,2,0.431,l,2020-01-13 19:45:00,0,0,1,0,-1.342
h,1.014,2.161,1.014,2.161,"{'att': 322, 'def': 6}","{'att': 203, 'def': 29}",2,12,1,1,0.602,d,2020-01-19 14:00:00,0,1,0,1,-1.147
a,0.46,3.258,0.46,2.497,"{'att': 373, 'def': 15}","{'att': 210, 'def': 35}",4,11,0,3,0.054,l,2020-01-26 14:00:00,0,0,1,0,-2.036
h,2.396,0.96,1.635,0.96,"{'att': 263, 'def': 30}","{'att': 245, 'def': 30}",3,7,4,0,2.391,w,2020-02-02 17:00:00,1,0,0,3,0.675
a,1.833,3.481,1.833,3.481,"{'att': 267, 'def': 12}","{'att': 255, 'def': 39}",6,20,3,2,0.434,w,2020-02-09 14:00:00,1,0,0,3,-1.648
h,1.598,1.365,0.837,1.365,"{'att': 224, 'def': 18}","{'att': 228, 'def': 32}",2,7,2,1,1.58,w,2020-02-15 14:00:00,1,0,0,3,-0.528
a,0.58,3.811,0.58,3.811,"{'att': 314, 'def': 16}","{'att': 285, 'def': 15}",7,16,0,4,0.06,l,2020-02-23 17:00:00,0,0,1,0,-3.231
h,0.337,5.407,0.337,5.407,"{'att': 355, 'def': 21}","{'att': 198, 'def': 30}",5,20,2,7,0.003,l,2020-03-01 14:00:00,0,0,1,0,-5.07
h,1.257,2.535,0.496,2.535,"{'att': 378, 'def': 18}","{'att': 261, 'def': 28}",4,10,1,4,0.5,l,2020-06-22 17:30:00,0,0,1,0,-2.039
a,0.314,4.35,0.314,3.589,"{'att': 231, 'def': 7}","{'att': 214, 'def': 18}",4,11,0,4,0.014,l,2020-06-26 19:45:00,0,0,1,0,-3.275
h,1.753,1.894,0.992,0.372,"{'att': 211, 'def': 15}","{'att': 327, 'def': 19}",2,6,1,2,1.205,l,2020-07-01 19:45:00,0,0,1,0,0.62
a,2.048,1.821,1.287,1.059,"{'att': 401, 'def': 29}","{'att': 171, 'def': 21}",3,6,2,4,1.573,l,2020-07-04 17:30:00,0,0,1,0,0.228
h,3.023,1.972,2.262,1.972,"{'att': 306, 'def': 13}","{'att': 213, 'def': 16}",5,11,2,1,2.086,w,2020-07-07 17:30:00,1,0,0,3,0.29
a,1.461,1.424,1.461,1.424,"{'att': 232, 'def': 11}","{'att': 255, 'def': 15}",5,9,0,0,1.409,d,2020-07-12 17:30:00,0,1,0,1,0.036
h,0.448,2.588,0.448,1.826,"{'att': 310, 'def': 20}","{'att': 294, 'def': 15}",7,6,1,3,0.16,l,2020-07-15 19:45:00,0,0,1,0,-1.378
a,1.699,0.447,0.938,0.447,"{'att': 253, 'def': 20}","{'att': 292, 'def': 20}",5,7,1,2,2.442,l,2020-07-19 17:30:00,0,0,1,0,0.491
h,2.535,0.959,2.535,0.959,"{'att': 248, 'def': 18}","{'att': 348, 'def': 27}",5,7,3,1,2.432,w,2020-07-22 19:45:00,1,0,0,3,1.576
a,2.247,2.689,2.247,2.689,"{'att': 280, 'def': 11}","{'att': 212, 'def': 20}",11,10,2,3,1.102,l,2020-07-26 15:15:00,0,0,1,0,-0.442
a,1.935,1.554,1.174,1.554,"{'att': 247, 'def': 24}","{'att': 268, 'def': 16}",6,6,2,1,1.709,w,2020-07-29 17:30:00,1,0,0,3,-0.381
h,2.632,3.541,2.632,3.541,"{'att': 350, 'def': 23}","{'att': 259, 'def': 13}",9,12,3,4,0.836,l,2020-08-02 18:45:00,0,0,1,0,-0.909
