h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.777,1.639,0.777,1.639,"{'att': 185, 'def': 31}","{'att': 299, 'def': 22}",7,5,0,1,0.681,l,2015-08-23 22:45:00,0,0,1,0,-0.862
h,2.033,0.521,2.033,0.521,"{'att': 110, 'def': 27}","{'att': 211, 'def': 23}",7,4,2,0,2.53,w,2015-08-30 22:45:00,1,0,0,3,1.512
a,0.613,0.678,0.613,0.678,"{'att': 235, 'def': 27}","{'att': 227, 'def': 26}",6,3,0,1,1.232,l,2015-09-12 20:00:00,0,0,1,0,-0.065
h,0.383,2.179,0.383,1.418,"{'att': 276, 'def': 36}","{'att': 258, 'def': 30}",5,3,0,2,0.165,l,2015-09-20 17:00:00,0,0,1,0,-1.035
a,0.346,0.813,0.346,0.813,"{'att': 272, 'def': 19}","{'att': 201, 'def': 34}",2,3,0,2,0.787,l,2015-09-23 22:45:00,0,0,1,0,-0.467
h,0.656,0.948,0.656,0.948,"{'att': 147, 'def': 32}","{'att': 157, 'def': 27}",6,6,1,0,1.043,w,2015-09-27 14:30:00,1,0,0,3,-0.291
a,1.418,1.365,0.657,1.365,"{'att': 111, 'def': 32}","{'att': 328, 'def': 28}",5,2,1,1,1.363,d,2015-10-04 17:00:00,0,1,0,1,-0.708
h,1.25,2.14,1.25,2.14,"{'att': 222, 'def': 17}","{'att': 161, 'def': 36}",4,9,3,2,0.728,w,2015-10-18 17:00:00,1,0,0,3,-0.89
a,0.55,1.602,0.55,1.602,"{'att': 193, 'def': 36}","{'att': 217, 'def': 28}",5,1,0,2,0.463,l,2015-10-24 17:00:00,0,0,1,0,-1.052
a,1.579,1.457,1.579,1.457,"{'att': 212, 'def': 30}","{'att': 258, 'def': 27}",7,10,3,3,1.499,d,2015-10-28 23:45:00,0,1,0,1,0.122
h,0.478,1.281,0.478,1.281,"{'att': 286, 'def': 31}","{'att': 142, 'def': 22}",6,10,0,0,0.649,d,2015-11-01 18:00:00,0,1,0,1,-0.803
a,1.787,1.269,1.787,1.269,"{'att': 147, 'def': 26}","{'att': 171, 'def': 29}",4,8,2,2,1.812,d,2015-11-08 18:00:00,0,1,0,1,0.517
h,0.931,1.063,0.931,1.063,"{'att': 265, 'def': 32}","{'att': 164, 'def': 23}",5,3,2,1,1.152,w,2015-11-22 18:00:00,1,0,0,3,-0.132
h,0.666,2.062,0.666,2.062,"{'att': 188, 'def': 36}","{'att': 171, 'def': 44}",5,9,1,2,0.406,l,2015-11-29 18:00:00,0,0,1,0,-1.395
a,0.096,1.026,0.096,1.026,"{'att': 353, 'def': 36}","{'att': 193, 'def': 36}",2,7,0,1,0.431,l,2015-12-05 23:45:00,0,0,1,0,-0.93
h,2.297,0.889,2.297,0.889,"{'att': 131, 'def': 21}","{'att': 281, 'def': 24}",7,4,0,1,2.385,l,2015-12-12 18:00:00,0,0,1,0,1.408
a,0.889,2.122,0.889,2.122,"{'att': 288, 'def': 21}","{'att': 216, 'def': 25}",5,5,0,2,0.444,l,2015-12-20 18:00:00,0,0,1,0,-1.233
h,2.025,1.179,2.025,1.179,"{'att': 179, 'def': 37}","{'att': 273, 'def': 21}",5,3,2,3,2.044,l,2016-01-05 23:45:00,0,0,1,0,0.847
a,1.299,0.665,1.299,0.665,"{'att': 253, 'def': 38}","{'att': 236, 'def': 33}",2,6,2,0,1.993,w,2016-01-10 18:00:00,1,0,0,3,0.634
h,2.936,0.413,2.936,0.413,"{'att': 192, 'def': 36}","{'att': 281, 'def': 37}",11,1,4,0,2.808,w,2016-01-17 15:30:00,1,0,0,3,2.523
a,0.673,1.743,0.673,1.743,"{'att': 181, 'def': 40}","{'att': 284, 'def': 39}",1,5,1,1,0.506,d,2016-01-24 18:00:00,0,1,0,1,-1.07
