h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.131,2.11,1.131,2.11,"{'att': 109, 'def': 19}","{'att': 255, 'def': 24}",5,10,1,3,0.654,l,2015-08-08 18:00:00,0,0,1,0,-0.979
a,1.717,0.329,1.717,0.329,"{'att': 224, 'def': 21}","{'att': 224, 'def': 22}",6,2,3,1,2.478,w,2015-08-15 18:00:00,1,0,0,3,1.388
h,3.149,0.698,3.149,0.698,"{'att': 289, 'def': 30}","{'att': 153, 'def': 14}",4,2,1,1,2.778,d,2015-08-22 18:00:00,0,1,0,1,2.451
a,0.639,2.855,0.639,2.855,"{'att': 307, 'def': 12}","{'att': 186, 'def': 18}",2,2,0,3,0.106,l,2015-08-30 16:30:00,0,0,1,0,-2.216
h,1.332,0.389,1.332,0.389,"{'att': 259, 'def': 26}","{'att': 221, 'def': 19}",7,3,3,1,2.225,w,2015-09-12 18:00:00,1,0,0,3,0.942
a,0.556,1.904,0.556,1.904,"{'att': 319, 'def': 21}","{'att': 195, 'def': 22}",3,12,1,1,0.442,d,2015-09-20 19:00:00,0,1,0,1,-1.348
a,1.386,2.604,1.386,2.604,"{'att': 175, 'def': 26}","{'att': 270, 'def': 30}",3,9,2,2,0.621,d,2015-09-26 18:00:00,0,1,0,1,-1.218
h,1.181,3.003,1.181,2.242,"{'att': 104, 'def': 9}","{'att': 235, 'def': 23}",5,5,1,2,0.334,l,2015-10-03 18:00:00,0,0,1,0,-1.061
a,1.344,2.249,1.344,2.249,"{'att': 192, 'def': 26}","{'att': 238, 'def': 19}",4,8,2,6,0.754,l,2015-10-18 19:00:00,0,0,1,0,-0.905
h,1.032,1.454,1.032,1.454,"{'att': 137, 'def': 18}","{'att': 231, 'def': 17}",6,3,0,1,0.957,l,2015-10-24 18:00:00,0,0,1,0,-0.422
a,1.175,2.836,1.175,1.313,"{'att': 364, 'def': 13}","{'att': 150, 'def': 15}",5,12,1,2,0.263,l,2015-10-31 19:00:00,0,0,1,0,-0.138
h,1.195,0.402,1.195,0.402,"{'att': 438, 'def': 19}","{'att': 175, 'def': 16}",4,5,1,0,2.128,w,2015-11-07 19:00:00,1,0,0,3,0.793
a,0.203,2.165,0.203,2.165,"{'att': 258, 'def': 18}","{'att': 150, 'def': 22}",2,15,0,1,0.167,l,2015-11-21 19:00:00,0,0,1,0,-1.962
h,1.01,1.657,1.01,1.657,"{'att': 315, 'def': 14}","{'att': 172, 'def': 19}",4,8,1,1,0.819,d,2015-11-29 20:15:00,0,1,0,1,-0.647
a,0.311,2.072,0.311,1.311,"{'att': 169, 'def': 13}","{'att': 169, 'def': 16}",3,10,0,2,0.179,l,2015-12-05 19:00:00,0,0,1,0,-1.0
h,1.493,2.436,1.493,2.436,"{'att': 349, 'def': 19}","{'att': 191, 'def': 10}",4,9,1,1,0.724,d,2015-12-12 16:45:00,0,1,0,1,-0.943
a,0.557,1.014,0.557,1.014,"{'att': 285, 'def': 14}","{'att': 140, 'def': 23}",1,7,2,1,0.916,w,2015-12-19 19:00:00,1,0,0,3,-0.457
a,0.452,2.407,0.452,1.645,"{'att': 315, 'def': 30}","{'att': 186, 'def': 21}",4,13,0,3,0.19,l,2015-12-26 19:00:00,0,0,1,0,-1.193
h,1.103,0.236,1.103,0.236,"{'att': 217, 'def': 24}","{'att': 170, 'def': 30}",3,0,2,0,2.208,w,2015-12-28 19:00:00,1,0,0,3,0.867
h,1.505,0.932,1.505,0.932,"{'att': 244, 'def': 11}","{'att': 160, 'def': 18}",4,10,1,0,1.864,w,2016-01-02 19:00:00,1,0,0,3,0.573
a,0.194,1.245,0.194,1.245,"{'att': 417, 'def': 13}","{'att': 170, 'def': 33}",4,8,1,3,0.395,l,2016-01-13 23:45:00,0,0,1,0,-1.051
a,0.595,2.531,0.595,1.77,"{'att': 180, 'def': 22}","{'att': 208, 'def': 22}",1,3,0,3,0.205,l,2016-01-16 19:00:00,0,0,1,0,-1.174
h,1.034,1.449,0.273,1.449,"{'att': 229, 'def': 28}","{'att': 179, 'def': 23}",8,8,4,5,0.992,l,2016-01-23 16:45:00,0,0,1,0,-1.176
h,0.929,2.755,0.929,1.994,"{'att': 244, 'def': 22}","{'att': 175, 'def': 15}",6,4,0,3,0.268,l,2016-02-02 23:45:00,0,0,1,0,-1.064
a,1.141,0.918,1.141,0.918,"{'att': 175, 'def': 28}","{'att': 195, 'def': 22}",5,1,0,2,1.546,l,2016-02-06 19:00:00,0,0,1,0,0.223
h,1.034,0.741,1.034,0.741,"{'att': 197, 'def': 29}","{'att': 147, 'def': 20}",5,5,2,2,1.62,d,2016-02-13 19:00:00,0,1,0,1,0.292
a,0.815,1.764,0.815,1.764,"{'att': 213, 'def': 20}","{'att': 130, 'def': 17}",2,5,0,1,0.548,l,2016-02-27 19:00:00,0,0,1,0,-0.95
h,1.242,0.981,1.242,0.981,"{'att': 269, 'def': 28}","{'att': 216, 'def': 17}",10,15,1,2,1.596,l,2016-03-01 23:45:00,0,0,1,0,0.261
a,0.58,0.546,0.58,0.546,"{'att': 204, 'def': 21}","{'att': 142, 'def': 32}",8,6,0,1,1.322,l,2016-03-05 19:00:00,0,0,1,0,0.034
h,0.14,0.557,0.14,0.557,"{'att': 258, 'def': 25}","{'att': 143, 'def': 23}",1,10,0,0,0.757,d,2016-03-12 16:45:00,0,1,0,1,-0.418
a,0.799,0.333,0.799,0.333,"{'att': 136, 'def': 19}","{'att': 131, 'def': 23}",5,2,1,0,1.828,w,2016-03-19 19:00:00,1,0,0,3,0.466
h,1.652,1.468,1.652,0.707,"{'att': 265, 'def': 15}","{'att': 149, 'def': 15}",8,4,3,2,1.512,w,2016-04-02 18:00:00,1,0,0,3,0.945
a,0.676,1.45,0.676,1.45,"{'att': 134, 'def': 18}","{'att': 110, 'def': 24}",6,1,0,1,0.693,l,2016-04-09 18:00:00,0,0,1,0,-0.775
h,1.09,1.997,1.09,1.236,"{'att': 90, 'def': 13}","{'att': 196, 'def': 15}",6,6,0,3,0.667,l,2016-04-16 15:45:00,0,0,1,0,-0.146
a,0.579,0.782,0.579,0.782,"{'att': 320, 'def': 15}","{'att': 121, 'def': 16}",3,11,0,1,1.116,l,2016-04-30 20:30:00,0,0,1,0,-0.203
h,1.368,1.483,1.368,1.483,"{'att': 244, 'def': 20}","{'att': 97, 'def': 23}",3,12,0,1,1.274,l,2016-05-07 15:45:00,0,0,1,0,-0.115
h,2.419,1.769,2.419,1.769,"{'att': 181, 'def': 23}","{'att': 235, 'def': 32}",12,7,4,2,1.854,w,2016-05-11 22:45:00,1,0,0,3,0.65
