h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.994,0.916,0.994,0.916,"{'att': 279, 'def': 16}","{'att': 153, 'def': 21}",2,3,1,1,1.433,d,2021-08-14 17:30:00,0,1,0,1,0.078
a,1.453,1.823,0.71,1.823,"{'att': 364, 'def': 12}","{'att': 81, 'def': 23}",4,10,1,1,1.08,d,2021-08-20 19:00:00,0,1,0,1,-1.113
h,1.361,2.284,0.618,0.798,"{'att': 293, 'def': 18}","{'att': 86, 'def': 15}",3,15,2,3,0.626,l,2021-08-29 17:30:00,0,0,1,0,-0.179
h,0.608,2.366,0.608,1.623,"{'att': 392, 'def': 15}","{'att': 73, 'def': 24}",3,16,0,2,0.249,l,2021-09-12 16:30:00,0,0,1,0,-1.015
a,1.074,0.994,0.235,0.994,"{'att': 387, 'def': 16}","{'att': 57, 'def': 17}",1,10,2,1,1.467,w,2021-09-17 19:00:00,1,0,0,3,-0.759
h,1.401,0.362,1.401,0.362,"{'att': 315, 'def': 19}","{'att': 137, 'def': 18}",3,5,0,0,2.273,d,2021-09-23 20:00:00,0,1,0,1,1.039
a,1.1,1.89,1.1,1.89,"{'att': 243, 'def': 34}","{'att': 127, 'def': 26}",2,6,1,3,0.674,l,2021-09-26 16:30:00,0,0,1,0,-0.79
h,0.157,1.438,0.157,1.438,"{'att': 294, 'def': 28}","{'att': 99, 'def': 18}",2,3,0,0,0.289,d,2021-10-02 16:30:00,0,1,0,1,-1.281
a,0.604,1.735,0.604,1.735,"{'att': 252, 'def': 22}","{'att': 222, 'def': 11}",3,4,0,2,0.443,l,2021-10-18 19:00:00,0,0,1,0,-1.131
h,2.003,1.867,2.003,1.124,"{'att': 162, 'def': 30}","{'att': 279, 'def': 19}",4,2,0,2,1.444,l,2021-10-23 14:15:00,0,0,1,0,0.879
a,1.536,1.951,1.536,1.951,"{'att': 317, 'def': 16}","{'att': 83, 'def': 19}",4,16,3,3,1.095,d,2021-10-26 19:30:00,0,1,0,1,-0.415
h,1.802,1.037,1.059,1.037,"{'att': 242, 'def': 30}","{'att': 143, 'def': 23}",5,2,1,1,2.042,d,2021-10-31 13:00:00,0,1,0,1,0.022
a,0.492,0.585,0.492,0.585,"{'att': 297, 'def': 23}","{'att': 75, 'def': 27}",2,7,1,0,1.179,w,2021-11-05 20:00:00,1,0,0,3,-0.093
a,0.37,1.543,0.37,1.543,"{'att': 211, 'def': 14}","{'att': 274, 'def': 26}",2,9,0,4,0.468,l,2021-11-21 13:00:00,0,0,1,0,-1.173
h,0.766,3.326,0.766,3.326,"{'att': 391, 'def': 23}","{'att': 222, 'def': 23}",2,10,1,4,0.144,l,2021-11-28 17:30:00,0,0,1,0,-2.559
a,1.506,2.331,0.733,1.588,"{'att': 281, 'def': 34}","{'att': 180, 'def': 27}",2,8,1,3,0.728,l,2021-12-05 15:15:00,0,0,1,0,-0.855
h,0.619,1.124,0.619,1.124,"{'att': 298, 'def': 22}","{'att': 108, 'def': 12}",1,4,1,1,0.912,d,2021-12-13 20:00:00,0,1,0,1,-0.505
a,0.242,2.796,0.242,2.796,"{'att': 282, 'def': 15}","{'att': 72, 'def': 20}",2,24,0,0,0.106,d,2021-12-19 20:00:00,0,1,0,1,-2.554
h,0.239,1.284,0.239,1.284,"{'att': 453, 'def': 15}","{'att': 116, 'def': 14}",3,14,0,1,0.458,l,2022-01-03 20:15:00,0,0,1,0,-1.045
a,0.21,3.134,0.21,3.134,"{'att': 235, 'def': 18}","{'att': 175, 'def': 26}",1,7,0,2,0.028,l,2022-01-09 17:30:00,0,0,1,0,-2.924
h,0.802,1.916,0.802,1.916,"{'att': 251, 'def': 15}","{'att': 228, 'def': 23}",2,5,2,2,0.577,d,2022-01-18 18:00:00,0,1,0,1,-1.114
a,0.911,1.085,0.911,1.085,"{'att': 287, 'def': 18}","{'att': 140, 'def': 19}",1,4,2,0,1.205,w,2022-01-22 13:00:00,1,0,0,3,-0.173
a,0.887,2.235,0.887,0.748,"{'att': 174, 'def': 21}","{'att': 230, 'def': 17}",9,8,1,2,0.412,l,2022-02-05 15:15:00,0,0,1,0,0.139
h,0.881,0.901,0.881,0.158,"{'att': 280, 'def': 15}","{'att': 180, 'def': 29}",3,1,0,0,1.229,d,2022-02-12 13:00:00,0,1,0,1,0.723
h,0.654,0.885,0.654,0.142,"{'att': 148, 'def': 17}","{'att': 345, 'def': 15}",8,1,1,1,0.989,d,2022-02-19 17:30:00,0,1,0,1,0.512
a,0.902,0.241,0.902,0.241,"{'att': 172, 'def': 25}","{'att': 305, 'def': 14}",7,0,0,0,1.978,d,2022-02-28 20:00:00,0,1,0,1,0.661
h,1.166,0.908,1.166,0.908,"{'att': 205, 'def': 28}","{'att': 168, 'def': 19}",5,3,2,0,1.558,w,2022-03-06 13:00:00,1,0,0,3,0.258
a,0.817,0.66,0.817,0.66,"{'att': 236, 'def': 25}","{'att': 253, 'def': 30}",1,5,1,2,1.45,l,2022-03-11 20:00:00,0,0,1,0,0.158
h,1.427,0.193,1.427,0.193,"{'att': 311, 'def': 22}","{'att': 233, 'def': 30}",3,6,1,0,2.517,w,2022-03-20 15:15:00,1,0,0,3,1.234
a,0.196,0.108,0.196,0.108,"{'att': 182, 'def': 31}","{'att': 172, 'def': 22}",2,3,0,0,1.231,d,2022-04-03 16:30:00,0,1,0,1,0.088
h,1.155,1.228,1.155,0.485,"{'att': 246, 'def': 25}","{'att': 124, 'def': 17}",3,7,1,2,1.225,l,2022-04-09 12:00:00,0,0,1,0,0.67
a,1.928,1.354,1.928,1.354,"{'att': 366, 'def': 14}","{'att': 105, 'def': 39}",4,10,1,0,1.888,w,2022-04-18 19:00:00,1,0,0,3,0.574
h,3.426,2.332,3.426,1.427,"{'att': 163, 'def': 15}","{'att': 240, 'def': 21}",13,5,2,3,2.072,l,2022-04-21 18:00:00,0,0,1,0,1.999
a,0.899,0.873,0.899,0.873,"{'att': 295, 'def': 23}","{'att': 231, 'def': 25}",5,4,1,1,1.309,d,2022-04-29 19:00:00,0,1,0,1,0.026
h,2.024,0.063,2.024,0.063,"{'att': 205, 'def': 31}","{'att': 256, 'def': 10}",6,0,3,0,2.802,w,2022-05-07 16:30:00,1,0,0,3,1.96
a,0.675,2.658,0.675,1.172,"{'att': 235, 'def': 18}","{'att': 227, 'def': 24}",2,12,0,3,0.208,l,2022-05-12 17:00:00,0,0,1,0,-0.496
h,2.666,1.925,1.923,1.925,"{'att': 378, 'def': 25}","{'att': 161, 'def': 17}",15,11,1,1,1.888,d,2022-05-15 17:30:00,0,1,0,1,-0.002
a,1.841,0.392,1.841,0.392,"{'att': 227, 'def': 26}","{'att': 223, 'def': 19}",7,1,1,0,2.502,w,2022-05-22 18:00:00,1,0,0,3,1.449
