h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.913,0.522,0.913,0.522,"{'att': 205, 'def': 29}","{'att': 327, 'def': 25}",2,4,0,0,1.7,d,2014-08-23 14:30:00,0,1,0,1,0.391
h,1.14,2.37,1.14,2.37,"{'att': 134, 'def': 35}","{'att': 344, 'def': 35}",5,2,0,3,0.466,l,2014-08-30 14:30:00,0,0,1,0,-1.23
a,0.977,2.226,0.977,2.226,"{'att': 218, 'def': 35}","{'att': 188, 'def': 37}",9,9,0,2,0.441,l,2014-09-14 16:30:00,0,0,1,0,-1.25
h,0.203,1.035,0.203,1.035,"{'att': 444, 'def': 47}","{'att': 115, 'def': 26}",2,6,0,0,0.528,d,2014-09-20 14:30:00,0,1,0,1,-0.832
a,0.561,2.389,0.561,2.389,"{'att': 207, 'def': 20}","{'att': 226, 'def': 30}",2,4,0,1,0.197,l,2014-09-24 19:00:00,0,0,1,0,-1.828
h,1.093,0.233,1.093,0.233,"{'att': 114, 'def': 29}","{'att': 328, 'def': 40}",6,2,1,2,2.155,l,2014-09-28 16:30:00,0,0,1,0,0.86
a,1.43,1.2,1.43,1.2,"{'att': 242, 'def': 33}","{'att': 116, 'def': 28}",4,7,1,0,1.552,w,2014-10-04 14:30:00,1,0,0,3,0.229
h,1.824,1.559,1.824,1.559,"{'att': 145, 'def': 28}","{'att': 279, 'def': 35}",6,3,1,1,1.558,d,2014-10-19 14:30:00,0,1,0,1,0.265
a,0.785,2.513,0.785,2.513,"{'att': 117, 'def': 39}","{'att': 244, 'def': 29}",5,6,0,3,0.235,l,2014-10-25 14:30:00,0,0,1,0,-1.728
h,1.339,0.426,0.581,0.426,"{'att': 165, 'def': 44}","{'att': 85, 'def': 25}",2,2,1,0,2.286,w,2014-11-01 14:30:00,1,0,0,3,0.154
a,0.489,1.954,0.489,1.954,"{'att': 270, 'def': 31}","{'att': 257, 'def': 22}",3,4,0,2,0.35,l,2014-11-09 14:30:00,0,0,1,0,-1.466
h,2.606,1.148,2.606,1.148,"{'att': 144, 'def': 36}","{'att': 290, 'def': 28}",6,2,2,0,2.434,w,2014-11-23 14:30:00,1,0,0,3,1.458
a,1.123,2.792,1.123,2.034,"{'att': 179, 'def': 42}","{'att': 200, 'def': 34}",9,0,1,3,0.288,l,2014-11-29 14:30:00,0,0,1,0,-0.911
h,2.033,1.025,1.275,1.025,"{'att': 231, 'def': 40}","{'att': 97, 'def': 30}",8,5,2,1,2.133,w,2014-12-07 14:30:00,1,0,0,3,0.251
a,0.519,1.464,0.519,0.707,"{'att': 201, 'def': 27}","{'att': 204, 'def': 27}",4,7,0,0,0.51,d,2014-12-13 14:30:00,0,1,0,1,-0.188
h,0.436,1.365,0.436,1.365,"{'att': 165, 'def': 32}","{'att': 325, 'def': 26}",8,9,0,1,0.557,l,2014-12-16 19:00:00,0,0,1,0,-0.928
a,1.369,1.526,1.369,1.526,"{'att': 303, 'def': 26}","{'att': 235, 'def': 32}",2,2,0,0,1.26,d,2014-12-20 14:30:00,0,1,0,1,-0.157
