h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.886,4.367,1.125,3.606,"{'att': 369, 'def': 16}","{'att': 110, 'def': 16}",5,17,1,4,0.188,l,2023-08-12 14:00:00,0,0,1,0,-2.482
a,0.466,3.414,0.466,3.414,"{'att': 440, 'def': 23}","{'att': 142, 'def': 20}",4,17,0,3,0.079,l,2023-08-25 19:00:00,0,0,1,0,-2.948
h,2.022,1.225,2.022,1.225,"{'att': 341, 'def': 16}","{'att': 158, 'def': 23}",8,6,1,2,1.992,l,2023-09-01 19:00:00,0,0,1,0,0.797
a,1.457,1.757,1.457,1.757,"{'att': 467, 'def': 12}","{'att': 119, 'def': 18}",3,9,0,1,1.122,l,2023-09-16 14:00:00,0,0,1,0,-0.3
h,2.241,0.763,1.48,0.763,"{'att': 191, 'def': 28}","{'att': 186, 'def': 15}",17,1,1,1,2.513,d,2023-09-23 14:00:00,0,1,0,1,0.717
a,1.51,3.654,1.51,3.654,"{'att': 275, 'def': 22}","{'att': 84, 'def': 15}",1,11,2,1,0.236,w,2023-09-30 14:00:00,1,0,0,3,-2.144
h,1.531,0.92,1.531,0.92,"{'att': 167, 'def': 13}","{'att': 152, 'def': 19}",4,5,1,2,1.853,l,2023-10-03 18:30:00,0,0,1,0,0.61
h,0.848,2.379,0.848,2.379,"{'att': 300, 'def': 25}","{'att': 99, 'def': 21}",6,15,0,1,0.408,l,2023-10-07 11:30:00,0,0,1,0,-1.531
a,1.496,3.275,1.496,3.275,"{'att': 292, 'def': 18}","{'att': 160, 'def': 18}",6,4,2,2,0.39,d,2023-10-21 14:00:00,0,1,0,1,-1.78
a,0.453,3.077,0.453,3.077,"{'att': 419, 'def': 17}","{'att': 134, 'def': 10}",2,15,1,3,0.079,l,2023-10-29 14:00:00,0,0,1,0,-2.623
h,1.341,3.039,1.341,3.039,"{'att': 369, 'def': 17}","{'att': 98, 'def': 26}",1,14,1,1,0.368,d,2023-11-05 16:30:00,0,1,0,1,-1.698
a,0.408,2.741,0.408,2.741,"{'att': 264, 'def': 13}","{'att': 172, 'def': 21}",4,10,0,1,0.117,l,2023-11-11 15:00:00,0,0,1,0,-2.333
