h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.627,0.031,0.627,0.031,"{'att': 133, 'def': 34}","{'att': 389, 'def': 24}",9,0,0,0,1.927,d,2018-08-17 21:15:00,0,1,0,1,0.596
h,0.502,4.094,0.502,2.607,"{'att': 431, 'def': 14}","{'att': 212, 'def': 16}",7,9,1,4,0.035,l,2018-08-26 23:15:00,0,0,1,0,-2.105
a,0.833,1.131,0.833,1.131,"{'att': 292, 'def': 14}","{'att': 151, 'def': 28}",2,7,1,0,1.083,w,2018-08-31 23:00:00,1,0,0,3,-0.298
h,1.722,0.901,1.722,0.901,"{'att': 352, 'def': 22}","{'att': 169, 'def': 20}",2,6,3,2,2.097,w,2018-09-17 19:00:00,1,0,0,3,0.82
a,1.55,1.677,1.55,1.677,"{'att': 382, 'def': 15}","{'att': 225, 'def': 21}",2,9,2,2,1.295,d,2018-09-23 18:45:00,0,1,0,1,-0.127
h,0.831,1.56,0.831,1.56,"{'att': 341, 'def': 31}","{'att': 172, 'def': 26}",5,5,0,1,0.749,l,2018-09-27 20:00:00,0,0,1,0,-0.729
a,1.807,1.614,1.064,0.871,"{'att': 248, 'def': 24}","{'att': 244, 'def': 34}",5,8,1,1,1.53,d,2018-09-30 10:00:00,0,1,0,1,0.193
h,1.313,2.112,1.313,1.368,"{'att': 136, 'def': 16}","{'att': 187, 'def': 27}",6,6,2,3,0.756,l,2018-10-06 11:00:00,0,0,1,0,-0.056
a,0.538,0.577,0.538,0.577,"{'att': 263, 'def': 27}","{'att': 198, 'def': 25}",6,6,0,0,1.238,d,2018-10-22 19:00:00,0,1,0,1,-0.039
h,2.732,1.742,1.989,1.742,"{'att': 249, 'def': 36}","{'att': 216, 'def': 19}",5,1,2,1,2.141,w,2018-10-27 11:00:00,1,0,0,3,0.246
a,0.377,2.259,0.377,2.259,"{'att': 232, 'def': 14}","{'att': 273, 'def': 28}",3,12,1,0,0.178,w,2018-11-03 17:30:00,1,0,0,3,-1.881
h,0.491,1.397,0.491,1.397,"{'att': 185, 'def': 15}","{'att': 365, 'def': 20}",1,3,0,0,0.558,d,2018-11-10 19:45:00,0,1,0,1,-0.905
a,2.567,2.639,2.567,2.639,"{'att': 342, 'def': 18}","{'att': 256, 'def': 32}",8,20,3,1,1.34,w,2018-11-25 17:30:00,1,0,0,3,-0.072
h,1.208,1.604,0.465,1.604,"{'att': 217, 'def': 14}","{'att': 274, 'def': 29}",3,13,1,1,1.012,d,2018-12-02 15:15:00,0,1,0,1,-1.139
a,0.146,1.795,0.146,1.052,"{'att': 194, 'def': 12}","{'att': 290, 'def': 37}",2,8,0,1,0.166,l,2018-12-10 20:00:00,0,0,1,0,-0.906
a,0.812,2.282,0.812,1.539,"{'att': 230, 'def': 26}","{'att': 247, 'def': 23}",9,20,0,2,0.383,l,2018-12-16 11:00:00,0,0,1,0,-0.727
h,1.207,0.582,1.207,0.582,"{'att': 127, 'def': 23}","{'att': 394, 'def': 37}",4,4,1,1,1.942,d,2018-12-21 18:30:00,0,1,0,1,0.626
a,1.035,1.87,1.035,1.87,"{'att': 205, 'def': 22}","{'att': 204, 'def': 33}",5,9,2,2,0.761,d,2019-01-04 18:00:00,0,1,0,1,-0.835
h,0.539,1.047,0.539,1.047,"{'att': 175, 'def': 30}","{'att': 263, 'def': 20}",6,3,1,1,0.844,d,2019-01-12 17:30:00,0,1,0,1,-0.508
a,0.918,1.418,0.918,0.675,"{'att': 338, 'def': 29}","{'att': 224, 'def': 32}",9,7,2,3,0.884,l,2019-01-20 11:00:00,0,0,1,0,0.243
h,1.52,2.621,1.52,2.621,"{'att': 344, 'def': 23}","{'att': 188, 'def': 19}",2,11,0,2,0.708,l,2019-01-27 15:15:00,0,0,1,0,-1.102
a,0.236,1.855,0.236,1.111,"{'att': 165, 'def': 16}","{'att': 155, 'def': 19}",4,9,0,3,0.204,l,2019-02-03 17:30:00,0,0,1,0,-0.876
h,1.377,0.684,1.377,0.684,"{'att': 138, 'def': 25}","{'att': 314, 'def': 28}",8,1,0,2,1.994,l,2019-02-09 19:45:00,0,0,1,0,0.693
a,3.234,1.749,2.491,1.749,"{'att': 267, 'def': 22}","{'att': 227, 'def': 22}",4,8,2,1,2.358,w,2019-02-17 11:00:00,1,0,0,3,0.742
