h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.868,0.276,1.868,0.276,"{'att': 98, 'def': 18}","{'att': 404, 'def': 6}",18,2,2,0,2.712,w,2017-08-12 17:30:00,1,0,0,3,1.591
h,1.142,0.6,1.142,0.6,"{'att': 149, 'def': 13}","{'att': 279, 'def': 13}",14,1,1,1,1.796,d,2017-08-21 20:00:00,0,1,0,1,0.542
a,1.766,0.415,1.766,0.415,"{'att': 120, 'def': 29}","{'att': 316, 'def': 21}",12,5,2,1,2.414,w,2017-08-26 12:30:00,1,0,0,3,1.351
h,3.146,0.665,3.146,0.665,"{'att': 213, 'def': 23}","{'att': 534, 'def': 11}",9,3,5,0,2.788,w,2017-09-09 12:30:00,1,0,0,3,2.481
a,3.993,0.804,3.232,0.804,"{'att': 188, 'def': 23}","{'att': 384, 'def': 13}",16,1,6,0,2.914,w,2017-09-16 15:00:00,1,0,0,3,2.428
h,5.725,0.611,5.725,0.611,"{'att': 163, 'def': 23}","{'att': 377, 'def': 13}",18,2,5,0,2.993,w,2017-09-23 15:00:00,1,0,0,3,5.114
a,1.231,0.912,1.231,0.912,"{'att': 237, 'def': 30}","{'att': 404, 'def': 11}",8,2,1,0,1.571,w,2017-09-30 17:30:00,1,0,0,3,0.319
h,4.454,0.681,4.454,0.681,"{'att': 125, 'def': 24}","{'att': 586, 'def': 8}",19,2,7,2,2.961,w,2017-10-14 15:00:00,1,0,0,3,3.773
h,3.718,0.149,2.957,0.149,"{'att': 102, 'def': 18}","{'att': 523, 'def': 25}",13,4,3,0,2.975,w,2017-10-21 15:00:00,1,0,0,3,2.808
a,2.771,1.119,2.771,1.119,"{'att': 124, 'def': 29}","{'att': 499, 'def': 23}",17,1,3,2,2.558,w,2017-10-28 15:00:00,1,0,0,3,1.652
h,2.15,0.34,1.389,0.34,"{'att': 247, 'def': 30}","{'att': 375, 'def': 32}",10,1,3,1,2.741,w,2017-11-05 14:15:00,1,0,0,3,1.049
a,2.401,0.097,2.401,0.097,"{'att': 147, 'def': 25}","{'att': 487, 'def': 18}",18,1,2,0,2.914,w,2017-11-18 15:00:00,1,0,0,3,2.304
a,2.662,0.538,1.901,0.538,"{'att': 61, 'def': 24}","{'att': 312, 'def': 13}",11,1,2,1,2.817,w,2017-11-26 16:00:00,1,0,0,3,1.363
h,1.65,1.707,1.65,1.707,"{'att': 121, 'def': 31}","{'att': 339, 'def': 19}",13,4,2,1,1.287,w,2017-11-29 20:00:00,1,0,0,3,-0.057
h,2.456,0.474,2.456,0.474,"{'att': 117, 'def': 25}","{'att': 293, 'def': 10}",23,1,2,1,2.728,w,2017-12-03 16:00:00,1,0,0,3,1.982
a,2.03,1.438,2.03,1.438,"{'att': 178, 'def': 28}","{'att': 324, 'def': 25}",14,2,2,1,1.812,w,2017-12-10 16:30:00,1,0,0,3,0.593
a,3.568,0.589,3.568,0.589,"{'att': 115, 'def': 21}","{'att': 461, 'def': 16}",13,3,4,0,2.874,w,2017-12-13 19:45:00,1,0,0,3,2.979
