h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.818,1.594,0.818,1.594,"{'att': 171, 'def': 25}","{'att': 349, 'def': 21}",3,3,1,2,0.754,l,2022-08-06 13:30:00,0,0,1,0,-0.776
a,1.474,2.376,1.474,1.618,"{'att': 249, 'def': 12}","{'att': 168, 'def': 18}",8,12,2,3,0.724,l,2022-08-13 13:30:00,0,0,1,0,-0.144
h,0.748,3.981,0.748,3.223,"{'att': 310, 'def': 18}","{'att': 136, 'def': 19}",5,17,0,7,0.061,l,2022-08-21 15:30:00,0,0,1,0,-2.476
a,1.13,4.409,1.13,3.564,"{'att': 158, 'def': 20}","{'att': 195, 'def': 24}",5,9,0,1,0.059,l,2022-08-26 18:30:00,0,0,1,0,-2.433
h,1.23,1.99,1.23,1.233,"{'att': 156, 'def': 24}","{'att': 162, 'def': 13}",6,8,0,2,0.806,l,2022-09-03 13:30:00,0,0,1,0,-0.003
a,1.313,1.413,1.313,1.413,"{'att': 173, 'def': 19}","{'att': 208, 'def': 21}",6,10,1,3,1.294,l,2022-09-10 16:30:00,0,0,1,0,-0.1
h,0.293,1.808,0.293,1.808,"{'att': 318, 'def': 12}","{'att': 143, 'def': 21}",2,6,1,1,0.294,d,2022-09-18 15:30:00,0,1,0,1,-1.515
a,0.147,4.215,0.147,2.7,"{'att': 507, 'def': 16}","{'att': 180, 'def': 16}",1,12,0,4,0.005,l,2022-10-01 13:30:00,0,0,1,0,-2.553
h,0.65,0.784,0.65,0.784,"{'att': 215, 'def': 26}","{'att': 157, 'def': 19}",3,9,3,0,1.156,w,2022-10-08 13:30:00,1,0,0,3,-0.134
a,1.528,2.408,1.528,1.65,"{'att': 198, 'def': 25}","{'att': 210, 'def': 15}",11,8,1,4,0.791,l,2022-10-15 13:30:00,0,0,1,0,-0.122
h,1.115,1.003,1.115,0.245,"{'att': 212, 'def': 21}","{'att': 181, 'def': 15}",9,4,2,1,1.415,w,2022-10-23 13:30:00,1,0,0,3,0.87
a,0.444,2.589,0.444,2.589,"{'att': 231, 'def': 22}","{'att': 201, 'def': 17}",2,7,0,4,0.19,l,2022-10-29 13:30:00,0,0,1,0,-2.145
a,0.496,1.432,0.496,0.674,"{'att': 333, 'def': 29}","{'att': 170, 'def': 14}",5,4,0,3,0.46,l,2022-11-05 14:30:00,0,0,1,0,-0.178
h,1.686,0.767,1.686,0.767,"{'att': 261, 'def': 27}","{'att': 199, 'def': 15}",4,6,2,1,2.145,w,2022-11-08 19:30:00,1,0,0,3,0.919
a,1.135,2.346,1.135,1.588,"{'att': 206, 'def': 18}","{'att': 140, 'def': 17}",6,13,1,0,0.516,w,2022-11-12 14:30:00,1,0,0,3,-0.453
h,1.674,0.732,1.674,0.732,"{'att': 153, 'def': 25}","{'att': 167, 'def': 20}",1,5,3,1,2.17,w,2023-01-21 14:30:00,1,0,0,3,0.942
a,0.822,1.891,0.822,1.133,"{'att': 254, 'def': 30}","{'att': 148, 'def': 13}",13,9,0,2,0.533,l,2023-01-25 19:30:00,0,0,1,0,-0.311
a,0.912,2.868,0.912,2.868,"{'att': 143, 'def': 15}","{'att': 243, 'def': 26}",5,6,2,5,0.243,l,2023-01-28 14:30:00,0,0,1,0,-1.956
h,2.747,0.823,2.747,0.823,"{'att': 200, 'def': 27}","{'att': 150, 'def': 20}",7,10,5,2,2.612,w,2023-02-04 14:30:00,1,0,0,3,1.924
a,0.242,4.376,0.242,3.618,"{'att': 343, 'def': 34}","{'att': 167, 'def': 13}",1,18,0,3,0.012,l,2023-02-11 14:30:00,0,0,1,0,-3.376
h,1.408,2.399,1.408,2.399,"{'att': 194, 'def': 35}","{'att': 165, 'def': 28}",6,7,0,2,0.733,l,2023-02-18 14:30:00,0,0,1,0,-0.991
a,0.396,1.175,0.396,1.175,"{'att': 298, 'def': 34}","{'att': 153, 'def': 22}",8,3,0,3,0.626,l,2023-02-25 14:30:00,0,0,1,0,-0.779
h,0.926,0.873,0.926,0.873,"{'att': 90, 'def': 30}","{'att': 205, 'def': 18}",4,3,0,2,1.408,l,2023-03-04 14:30:00,0,0,1,0,0.053
a,1.734,0.585,0.976,0.585,"{'att': 264, 'def': 19}","{'att': 123, 'def': 20}",4,9,2,0,2.374,w,2023-03-10 19:30:00,1,0,0,3,0.391
h,1.311,1.92,1.311,1.92,"{'att': 328, 'def': 26}","{'att': 145, 'def': 16}",4,13,1,0,0.956,w,2023-03-18 14:30:00,1,0,0,3,-0.61
a,1.15,3.099,1.15,2.341,"{'att': 327, 'def': 18}","{'att': 101, 'def': 21}",4,18,1,1,0.276,d,2023-03-31 19:30:00,0,1,0,1,-1.191
h,2.223,2.374,1.465,2.374,"{'att': 172, 'def': 35}","{'att': 296, 'def': 11}",9,2,2,3,1.263,l,2023-04-09 15:30:00,0,0,1,0,-0.909
a,1.52,1.056,0.762,1.056,"{'att': 170, 'def': 16}","{'att': 285, 'def': 18}",5,5,1,1,1.758,d,2023-04-16 15:30:00,0,1,0,1,-0.294
h,2.774,3.342,2.774,2.513,"{'att': 154, 'def': 35}","{'att': 158, 'def': 12}",10,7,1,5,0.987,l,2023-04-22 13:30:00,0,0,1,0,0.261
h,0.573,2.933,0.573,2.933,"{'att': 262, 'def': 23}","{'att': 119, 'def': 13}",3,12,1,1,0.139,d,2023-04-28 18:30:00,0,1,0,1,-2.36
a,0.922,2.319,0.922,2.319,"{'att': 203, 'def': 17}","{'att': 174, 'def': 12}",7,13,0,2,0.525,l,2023-05-06 13:30:00,0,0,1,0,-1.397
h,1.323,1.329,1.323,1.329,"{'att': 115, 'def': 23}","{'att': 133, 'def': 19}",7,7,3,2,1.36,w,2023-05-13 13:30:00,1,0,0,3,-0.006
a,1.65,1.362,1.65,1.362,"{'att': 155, 'def': 25}","{'att': 135, 'def': 13}",11,11,1,1,1.601,d,2023-05-20 13:30:00,0,1,0,1,0.289
h,1.562,0.864,1.562,0.864,"{'att': 146, 'def': 40}","{'att': 150, 'def': 13}",13,5,3,0,1.914,w,2023-05-27 13:30:00,1,0,0,3,0.698
