h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.379,1.184,0.379,1.184,"{'att': 96, 'def': 8}","{'att': 313, 'def': 18}",6,6,0,1,0.626,l,2017-08-12 15:00:00,0,0,1,0,-0.805
h,0.767,2.177,0.767,2.177,"{'att': 165, 'def': 16}","{'att': 230, 'def': 25}",7,7,0,2,0.409,l,2017-08-19 15:00:00,0,0,1,0,-1.41
h,0.415,1.766,0.415,1.766,"{'att': 316, 'def': 21}","{'att': 120, 'def': 29}",5,12,1,2,0.393,l,2017-08-26 12:30:00,0,0,1,0,-1.351
a,0.577,2.487,0.577,2.487,"{'att': 306, 'def': 19}","{'att': 232, 'def': 30}",2,12,0,3,0.262,l,2017-09-09 15:00:00,0,0,1,0,-1.91
h,1.395,0.874,1.395,0.874,"{'att': 217, 'def': 18}","{'att': 325, 'def': 15}",6,1,2,1,1.798,w,2017-09-15 20:00:00,1,0,0,3,0.521
a,0.385,2.211,0.385,2.211,"{'att': 210, 'def': 16}","{'att': 208, 'def': 23}",6,12,1,2,0.146,l,2017-09-23 15:00:00,0,0,1,0,-1.826
h,1.399,0.595,1.399,0.595,"{'att': 154, 'def': 14}","{'att': 275, 'def': 25}",18,1,0,0,2.064,d,2017-09-30 15:00:00,0,1,0,1,0.804
a,0.175,1.957,0.175,1.957,"{'att': 391, 'def': 9}","{'att': 130, 'def': 30}",1,17,0,1,0.18,l,2017-10-14 15:00:00,0,0,1,0,-1.782
a,1.118,1.601,0.357,1.601,"{'att': 182, 'def': 24}","{'att': 226, 'def': 29}",3,9,2,1,0.918,w,2017-10-21 15:00:00,1,0,0,3,-1.244
h,0.455,1.784,0.455,1.784,"{'att': 360, 'def': 16}","{'att': 264, 'def': 12}",8,14,0,1,0.418,l,2017-10-28 17:30:00,0,0,1,0,-1.329
a,1.287,0.676,1.287,0.676,"{'att': 189, 'def': 19}","{'att': 187, 'def': 21}",12,4,1,0,1.882,w,2017-11-04 15:00:00,1,0,0,3,0.611
h,1.388,1.163,1.388,1.163,"{'att': 271, 'def': 14}","{'att': 105, 'def': 17}",4,9,4,0,1.551,w,2017-11-18 15:00:00,1,0,0,3,0.225
a,0.449,0.88,0.449,0.88,"{'att': 222, 'def': 14}","{'att': 263, 'def': 42}",7,4,0,0,0.86,d,2017-11-25 15:00:00,0,1,0,1,-0.431
h,0.915,1.085,0.915,1.085,"{'att': 164, 'def': 16}","{'att': 307, 'def': 23}",6,5,1,2,1.154,l,2017-11-29 19:45:00,0,0,1,0,-0.17
h,1.112,1.003,1.112,1.003,"{'att': 250, 'def': 21}","{'att': 184, 'def': 31}",12,11,1,1,1.438,d,2017-12-03 13:30:00,0,1,0,1,0.109
a,0.962,4.612,0.962,3.09,"{'att': 156, 'def': 18}","{'att': 226, 'def': 28}",6,14,2,2,0.043,d,2017-12-09 15:00:00,0,1,0,1,-2.127
a,0.816,1.24,0.816,1.24,"{'att': 360, 'def': 14}","{'att': 233, 'def': 26}",6,13,0,1,0.944,l,2017-12-13 20:00:00,0,0,1,0,-0.425
h,0.539,3.25,0.539,3.25,"{'att': 416, 'def': 5}","{'att': 320, 'def': 32}",6,14,0,4,0.107,l,2017-12-17 16:30:00,0,0,1,0,-2.711
a,0.335,1.557,0.335,1.557,"{'att': 510, 'def': 13}","{'att': 128, 'def': 26}",2,14,0,4,0.396,l,2017-12-23 15:00:00,0,0,1,0,-1.222
h,2.849,1.876,2.849,1.876,"{'att': 166, 'def': 25}","{'att': 223, 'def': 30}",13,4,3,3,2.028,d,2017-12-26 15:00:00,0,1,0,1,0.973
h,1.4,0.6,1.4,0.6,"{'att': 271, 'def': 18}","{'att': 151, 'def': 28}",7,6,2,1,2.022,w,2017-12-30 15:00:00,1,0,0,3,0.8
a,1.282,2.373,1.282,2.373,"{'att': 208, 'def': 19}","{'att': 227, 'def': 23}",10,10,2,2,0.672,d,2018-01-01 12:30:00,0,1,0,1,-1.091
h,0.822,1.01,0.822,1.01,"{'att': 296, 'def': 29}","{'att': 151, 'def': 21}",9,3,2,1,1.142,w,2018-01-14 13:30:00,1,0,0,3,-0.187
a,0.502,0.98,0.502,0.98,"{'att': 165, 'def': 18}","{'att': 217, 'def': 17}",4,6,1,1,0.824,d,2018-01-20 15:00:00,0,1,0,1,-0.478
a,1.424,1.148,1.424,1.148,"{'att': 353, 'def': 38}","{'att': 168, 'def': 21}",3,5,3,0,1.639,w,2018-01-31 19:45:00,1,0,0,3,0.277
h,1.911,0.721,1.911,0.721,"{'att': 148, 'def': 19}","{'att': 198, 'def': 30}",9,6,2,1,2.272,w,2018-02-03 15:00:00,1,0,0,3,1.19
a,0.434,2.567,0.434,1.806,"{'att': 215, 'def': 19}","{'att': 218, 'def': 33}",2,5,1,4,0.134,l,2018-02-11 12:00:00,0,0,1,0,-1.372
h,1.206,4.236,1.206,4.236,"{'att': 173, 'def': 25}","{'att': 292, 'def': 21}",12,7,2,2,0.062,d,2018-02-24 15:00:00,0,1,0,1,-3.029
a,1.404,2.978,0.642,2.978,"{'att': 179, 'def': 9}","{'att': 150, 'def': 24}",1,10,1,1,0.383,d,2018-03-03 15:00:00,0,1,0,1,-2.336
h,1.174,2.531,1.174,2.531,"{'att': 313, 'def': 27}","{'att': 169, 'def': 20}",5,9,1,4,0.41,l,2018-03-11 16:00:00,0,0,1,0,-1.357
h,0.685,1.745,0.685,1.745,"{'att': 172, 'def': 20}","{'att': 277, 'def': 17}",6,8,2,1,0.514,w,2018-03-17 15:00:00,1,0,0,3,-1.06
a,2.115,0.761,1.353,0.761,"{'att': 176, 'def': 10}","{'att': 243, 'def': 34}",7,15,2,2,2.41,d,2018-03-31 15:00:00,0,1,0,1,0.592
h,2.092,1.146,2.092,1.146,"{'att': 212, 'def': 15}","{'att': 278, 'def': 16}",8,12,2,2,2.105,d,2018-04-07 14:00:00,0,1,0,1,0.947
