h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,2.788,0.298,2.03,0.298,"{'att': 166, 'def': 17}","{'att': 299, 'def': 11}",9,2,1,0,2.851,w,2021-08-14 13:30:00,1,0,0,3,1.732
a,0.558,1.174,0.558,0.416,"{'att': 200, 'def': 28}","{'att': 318, 'def': 21}",14,2,2,1,0.703,w,2021-08-21 13:30:00,1,0,0,3,0.142
h,1.112,1.439,1.112,1.439,"{'att': 231, 'def': 20}","{'att': 218, 'def': 35}",1,7,1,0,1.019,w,2021-08-29 15:30:00,1,0,0,3,-0.327
a,1.443,0.393,0.685,0.393,"{'att': 100, 'def': 17}","{'att': 357, 'def': 37}",9,5,2,0,2.374,w,2021-09-11 13:30:00,1,0,0,3,0.292
h,1.85,0.281,1.85,0.281,"{'att': 138, 'def': 20}","{'att': 303, 'def': 33}",5,3,1,1,2.63,d,2021-09-19 17:30:00,0,1,0,1,1.569
a,0.505,1.786,0.505,1.786,"{'att': 257, 'def': 13}","{'att': 272, 'def': 22}",3,3,1,3,0.386,l,2021-09-25 13:30:00,0,0,1,0,-1.281
h,1.222,3.518,1.222,2.761,"{'att': 200, 'def': 23}","{'att': 255, 'def': 22}",6,4,1,3,0.217,l,2021-10-02 13:30:00,0,0,1,0,-1.539
a,1.284,1.329,1.284,1.329,"{'att': 185, 'def': 20}","{'att': 360, 'def': 15}",4,3,0,2,1.306,l,2021-10-16 13:30:00,0,0,1,0,-0.045
h,1.726,2.177,1.726,2.177,"{'att': 184, 'def': 29}","{'att': 240, 'def': 20}",6,3,0,2,1.021,l,2021-10-23 13:30:00,0,0,1,0,-0.451
a,1.869,1.309,1.869,0.551,"{'att': 269, 'def': 32}","{'att': 127, 'def': 31}",3,9,2,0,1.858,w,2021-10-30 13:30:00,1,0,0,3,1.318
h,0.91,0.867,0.91,0.867,"{'att': 192, 'def': 22}","{'att': 396, 'def': 14}",4,4,1,0,1.358,w,2021-11-06 14:30:00,1,0,0,3,0.043
a,1.357,1.406,1.357,0.648,"{'att': 124, 'def': 20}","{'att': 358, 'def': 26}",12,3,2,2,1.281,d,2021-11-20 14:30:00,0,1,0,1,0.709
h,2.171,2.351,2.171,1.593,"{'att': 279, 'def': 15}","{'att': 196, 'def': 20}",5,5,1,3,1.208,l,2021-11-27 14:30:00,0,0,1,0,0.578
a,0.76,1.412,0.76,1.412,"{'att': 109, 'def': 18}","{'att': 217, 'def': 36}",5,5,0,3,0.822,l,2021-12-04 14:30:00,0,0,1,0,-0.651
h,1.47,1.533,1.47,0.753,"{'att': 233, 'def': 33}","{'att': 251, 'def': 19}",11,5,0,2,1.243,l,2021-12-11 17:30:00,0,0,1,0,0.717
h,2.427,3.147,2.427,3.147,"{'att': 256, 'def': 30}","{'att': 146, 'def': 24}",6,10,2,3,0.9,l,2021-12-14 19:30:00,0,0,1,0,-0.72
a,1.416,4.313,1.416,4.313,"{'att': 268, 'def': 13}","{'att': 260, 'def': 45}",2,21,0,4,0.155,l,2021-12-17 19:30:00,0,0,1,0,-2.897
a,0.4,1.573,0.4,1.573,"{'att': 235, 'def': 30}","{'att': 226, 'def': 38}",2,8,0,1,0.428,l,2022-01-09 16:30:00,0,0,1,0,-1.173
h,1.802,0.314,1.802,0.314,"{'att': 278, 'def': 36}","{'att': 232, 'def': 29}",7,3,0,0,2.573,d,2022-01-15 14:30:00,0,1,0,1,1.488
a,0.871,1.694,0.871,1.694,"{'att': 251, 'def': 18}","{'att': 211, 'def': 29}",3,10,0,2,0.579,l,2022-01-23 14:30:00,0,0,1,0,-0.823
h,2.064,1.104,2.064,0.346,"{'att': 204, 'def': 14}","{'att': 320, 'def': 16}",6,4,4,1,2.143,w,2022-02-06 16:30:00,1,0,0,3,1.717
a,1.62,0.879,0.862,0.879,"{'att': 287, 'def': 20}","{'att': 152, 'def': 34}",4,10,2,0,2.012,w,2022-02-12 14:30:00,1,0,0,3,-0.017
h,1.503,1.071,1.503,1.071,"{'att': 286, 'def': 21}","{'att': 349, 'def': 24}",5,5,1,2,1.697,l,2022-02-19 14:30:00,0,0,1,0,0.432
a,1.27,2.763,1.27,2.763,"{'att': 340, 'def': 17}","{'att': 149, 'def': 22}",1,11,2,2,0.432,d,2022-02-26 14:30:00,0,1,0,1,-1.493
h,0.412,1.556,0.412,1.556,"{'att': 201, 'def': 17}","{'att': 196, 'def': 20}",2,8,1,0,0.428,w,2022-03-05 14:30:00,1,0,0,3,-1.145
a,0.909,1.542,0.909,1.542,"{'att': 148, 'def': 14}","{'att': 286, 'def': 24}",10,12,2,3,0.857,l,2022-03-12 14:30:00,0,0,1,0,-0.634
h,1.318,1.439,1.318,1.439,"{'att': 227, 'def': 18}","{'att': 235, 'def': 14}",9,6,0,2,1.279,l,2022-03-20 16:30:00,0,0,1,0,-0.121
a,1.189,2.528,1.189,2.528,"{'att': 149, 'def': 21}","{'att': 303, 'def': 29}",10,8,0,3,0.446,l,2022-04-03 13:30:00,0,0,1,0,-1.339
h,1.991,0.477,1.991,0.477,"{'att': 300, 'def': 23}","{'att': 270, 'def': 18}",11,0,4,0,2.564,w,2022-04-09 13:30:00,1,0,0,3,1.514
a,1.96,3.315,1.96,3.315,"{'att': 377, 'def': 14}","{'att': 198, 'def': 22}",5,10,1,6,0.565,l,2022-04-16 13:30:00,0,0,1,0,-1.355
h,3.653,0.614,2.895,0.614,"{'att': 315, 'def': 33}","{'att': 460, 'def': 10}",10,2,5,0,2.929,w,2022-04-22 18:30:00,1,0,0,3,2.281
a,1.161,0.827,1.161,0.827,"{'att': 298, 'def': 26}","{'att': 213, 'def': 16}",0,9,1,1,1.666,d,2022-04-30 13:30:00,0,1,0,1,0.334
a,1.143,0.975,1.143,0.975,"{'att': 300, 'def': 18}","{'att': 230, 'def': 25}",3,16,1,0,1.563,w,2022-05-07 13:30:00,1,0,0,3,0.168
h,1.141,2.071,1.141,2.071,"{'att': 415, 'def': 19}","{'att': 205, 'def': 32}",4,20,2,2,0.75,d,2022-05-14 13:30:00,0,1,0,1,-0.93
