h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.344,1.033,0.586,1.033,"{'att': 288, 'def': 20}","{'att': 286, 'def': 24}",3,4,0,1,1.627,l,2018-08-25 16:30:00,0,0,1,0,-0.447
h,1.562,0.368,1.562,0.368,"{'att': 245, 'def': 20}","{'att': 360, 'def': 15}",6,4,1,1,2.398,d,2018-09-01 13:30:00,0,1,0,1,1.195
a,0.514,0.7,0.514,0.7,"{'att': 277, 'def': 18}","{'att': 250, 'def': 28}",4,3,1,1,1.124,d,2018-09-16 13:30:00,0,1,0,1,-0.186
h,1.65,0.557,1.65,0.557,"{'att': 252, 'def': 16}","{'att': 289, 'def': 4}",11,6,2,0,2.332,w,2018-09-22 13:30:00,1,0,0,3,1.092
a,0.154,2.187,0.154,2.187,"{'att': 580, 'def': 18}","{'att': 212, 'def': 16}",3,8,0,7,0.14,l,2018-09-26 18:30:00,0,0,1,0,-2.033
h,2.422,1.172,1.664,1.172,"{'att': 341, 'def': 13}","{'att': 195, 'def': 15}",3,11,3,0,2.33,w,2018-09-29 13:30:00,1,0,0,3,0.493
a,0.394,3.179,0.394,2.422,"{'att': 347, 'def': 12}","{'att': 287, 'def': 35}",2,5,0,6,0.053,l,2018-10-07 16:00:00,0,0,1,0,-2.027
h,1.11,2.461,0.353,2.461,"{'att': 379, 'def': 15}","{'att': 137, 'def': 24}",3,15,1,3,0.458,l,2018-10-20 13:30:00,0,0,1,0,-2.109
h,0.949,0.999,0.949,0.999,"{'att': 269, 'def': 15}","{'att': 227, 'def': 19}",3,4,1,1,1.261,d,2018-10-28 11:30:00,0,1,0,1,-0.049
a,1.379,2.619,1.379,2.619,"{'att': 248, 'def': 22}","{'att': 159, 'def': 21}",6,7,2,2,0.567,d,2018-11-03 14:30:00,0,1,0,1,-1.24
h,0.435,1.55,0.435,1.55,"{'att': 204, 'def': 20}","{'att': 225, 'def': 16}",4,3,0,2,0.445,l,2018-11-10 14:30:00,0,0,1,0,-1.115
a,2.298,2.771,2.298,2.771,"{'att': 301, 'def': 19}","{'att': 263, 'def': 27}",3,10,2,5,1.068,l,2018-11-24 17:30:00,0,0,1,0,-0.473
h,0.675,1.393,0.675,1.393,"{'att': 290, 'def': 23}","{'att': 78, 'def': 28}",5,6,1,1,0.764,d,2018-12-03 19:30:00,0,1,0,1,-0.718
a,0.191,2.825,0.191,2.825,"{'att': 467, 'def': 7}","{'att': 143, 'def': 30}",2,21,0,3,0.06,l,2018-12-08 14:30:00,0,0,1,0,-2.633
h,0.602,0.701,0.602,0.701,"{'att': 285, 'def': 11}","{'att': 184, 'def': 31}",7,2,0,2,1.195,l,2018-12-14 19:30:00,0,0,1,0,-0.099
a,1.136,3.618,1.136,2.86,"{'att': 358, 'def': 21}","{'att': 290, 'def': 15}",4,7,0,2,0.114,l,2018-12-18 17:30:00,0,0,1,0,-1.723
h,1.139,0.318,1.139,0.318,"{'att': 188, 'def': 22}","{'att': 314, 'def': 21}",8,3,0,1,2.116,l,2018-12-22 14:30:00,0,0,1,0,0.82
h,1.124,2.249,1.124,2.249,"{'att': 360, 'def': 21}","{'att': 228, 'def': 20}",10,9,1,3,0.607,l,2019-01-20 14:30:00,0,0,1,0,-1.125
a,0.327,2.363,0.327,1.606,"{'att': 217, 'def': 24}","{'att': 198, 'def': 27}",2,7,1,2,0.14,l,2019-01-26 14:30:00,0,0,1,0,-1.278
h,1.1,1.11,1.1,1.11,"{'att': 328, 'def': 22}","{'att': 214, 'def': 29}",2,5,1,1,1.315,d,2019-02-02 14:30:00,0,1,0,1,-0.01
a,0.981,1.429,0.981,1.429,"{'att': 269, 'def': 18}","{'att': 218, 'def': 40}",5,6,0,2,0.979,l,2019-02-09 14:30:00,0,0,1,0,-0.447
h,0.498,0.931,0.498,0.931,"{'att': 388, 'def': 15}","{'att': 178, 'def': 19}",1,3,0,0,0.93,d,2019-02-18 19:30:00,0,1,0,1,-0.433
a,0.113,1.552,0.113,1.552,"{'att': 300, 'def': 11}","{'att': 118, 'def': 22}",0,11,1,2,0.235,l,2019-02-23 17:30:00,0,0,1,0,-1.439
h,1.027,0.921,0.269,0.921,"{'att': 216, 'def': 21}","{'att': 167, 'def': 39}",6,4,0,1,1.489,l,2019-03-02 14:30:00,0,0,1,0,-0.651
a,0.79,2.64,0.79,1.882,"{'att': 328, 'def': 12}","{'att': 204, 'def': 33}",3,12,1,2,0.252,l,2019-03-10 14:30:00,0,0,1,0,-1.092
a,0.703,2.589,0.703,2.589,"{'att': 290, 'def': 20}","{'att': 148, 'def': 22}",2,17,0,1,0.264,l,2019-03-17 14:30:00,0,0,1,0,-1.887
h,1.769,0.868,1.769,0.868,"{'att': 222, 'def': 15}","{'att': 215, 'def': 24}",2,5,3,0,2.13,w,2019-03-30 14:30:00,1,0,0,3,0.901
a,2.377,1.622,2.377,1.622,"{'att': 213, 'def': 18}","{'att': 212, 'def': 29}",5,6,1,1,1.957,d,2019-04-06 14:30:00,0,1,0,1,0.755
h,2.356,0.85,1.598,0.85,"{'att': 185, 'def': 17}","{'att': 252, 'def': 26}",9,5,1,1,2.441,d,2019-04-12 19:30:00,0,1,0,1,0.748
a,0.246,1.512,0.246,1.512,"{'att': 364, 'def': 16}","{'att': 231, 'def': 28}",7,20,0,2,0.385,l,2019-04-20 14:30:00,0,0,1,0,-1.266
h,1.907,1.688,1.149,1.688,"{'att': 385, 'def': 12}","{'att': 163, 'def': 18}",2,6,1,1,1.553,d,2019-04-28 17:00:00,0,1,0,1,-0.538
a,0.566,1.182,0.566,1.182,"{'att': 247, 'def': 13}","{'att': 226, 'def': 31}",2,8,0,2,0.752,l,2019-05-04 14:30:00,0,0,1,0,-0.616
h,0.798,1.757,0.798,1.757,"{'att': 311, 'def': 11}","{'att': 297, 'def': 23}",11,10,0,4,0.61,l,2019-05-11 14:30:00,0,0,1,0,-0.96
a,0.734,1.088,0.734,1.088,"{'att': 461, 'def': 14}","{'att': 276, 'def': 29}",2,6,1,5,1.026,l,2019-05-18 13:30:00,0,0,1,0,-0.354
