h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.497,1.181,0.497,1.181,"{'att': 263, 'def': 17}","{'att': 155, 'def': 24}",4,10,0,1,0.738,l,2018-08-19 19:00:00,0,0,1,0,-0.684
a,0.922,0.789,0.922,0.789,"{'att': 327, 'def': 19}","{'att': 268, 'def': 27}",6,5,2,2,1.474,d,2018-08-26 21:30:00,0,1,0,1,0.133
h,2.019,0.657,2.019,0.657,"{'att': 177, 'def': 24}","{'att': 166, 'def': 28}",6,4,1,0,2.413,w,2018-09-02 18:30:00,1,0,0,3,1.363
a,0.671,0.266,0.671,0.266,"{'att': 159, 'def': 26}","{'att': 329, 'def': 21}",4,4,1,1,1.685,d,2018-09-16 13:00:00,0,1,0,1,0.405
h,1.086,2.358,0.325,2.358,"{'att': 309, 'def': 22}","{'att': 283, 'def': 21}",6,6,1,3,0.458,l,2018-09-23 10:30:00,0,0,1,0,-2.033
a,0.224,0.673,0.224,0.673,"{'att': 242, 'def': 23}","{'att': 162, 'def': 28}",1,4,0,0,0.793,d,2018-09-26 19:00:00,0,1,0,1,-0.449
a,1.485,0.315,1.485,0.315,"{'att': 128, 'def': 26}","{'att': 330, 'def': 30}",11,5,1,0,2.353,w,2018-09-30 13:00:00,1,0,0,3,1.169
h,1.919,1.94,1.919,1.94,"{'att': 142, 'def': 33}","{'att': 328, 'def': 30}",4,3,3,2,1.335,w,2018-10-05 18:30:00,1,0,0,3,-0.021
a,0.698,1.495,0.698,1.495,"{'att': 202, 'def': 24}","{'att': 231, 'def': 20}",6,3,2,2,0.567,d,2018-10-21 13:00:00,0,1,0,1,-0.797
h,0.959,1.19,0.959,1.19,"{'att': 153, 'def': 38}","{'att': 145, 'def': 29}",13,4,1,1,1.054,d,2018-10-27 18:30:00,0,1,0,1,-0.231
a,2.067,2.191,1.306,1.43,"{'att': 222, 'def': 38}","{'att': 196, 'def': 30}",8,7,4,1,1.222,w,2018-11-04 14:00:00,1,0,0,3,-0.124
h,2.339,1.603,2.339,1.603,"{'att': 116, 'def': 25}","{'att': 267, 'def': 20}",8,4,1,2,1.939,l,2018-11-10 14:00:00,0,0,1,0,0.736
a,0.855,0.16,0.855,0.16,"{'att': 270, 'def': 31}","{'att': 275, 'def': 25}",5,2,0,0,1.996,d,2018-11-26 19:30:00,0,1,0,1,0.695
h,2.389,1.639,1.627,1.639,"{'att': 100, 'def': 28}","{'att': 273, 'def': 25}",9,1,2,1,1.92,w,2018-12-02 14:00:00,1,0,0,3,-0.011
