h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.843,1.578,1.083,1.578,"{'att': 260, 'def': 18}","{'att': 227, 'def': 23}",2,6,2,3,1.578,l,2022-08-07 13:00:00,0,0,1,0,-0.495
h,0.925,2.077,0.925,2.077,"{'att': 378, 'def': 15}","{'att': 155, 'def': 40}",1,15,0,3,0.484,l,2022-08-14 13:00:00,0,0,1,0,-1.151
a,0.948,3.546,0.188,3.546,"{'att': 427, 'def': 14}","{'att': 220, 'def': 39}",4,11,1,4,0.077,l,2022-08-19 19:00:00,0,0,1,0,-3.358
h,2.232,1.001,2.232,1.001,"{'att': 365, 'def': 26}","{'att': 297, 'def': 20}",5,4,3,1,2.236,w,2022-08-28 13:00:00,1,0,0,3,1.231
a,2.684,1.695,1.924,1.695,"{'att': 298, 'def': 24}","{'att': 263, 'def': 24}",7,8,4,2,2.116,w,2022-08-31 17:00:00,1,0,0,3,0.23
h,0.565,2.61,0.565,2.61,"{'att': 306, 'def': 10}","{'att': 127, 'def': 39}",2,19,1,1,0.207,d,2022-09-04 15:05:00,0,1,0,1,-2.046
a,0.674,1.448,0.674,1.448,"{'att': 407, 'def': 23}","{'att': 242, 'def': 41}",4,8,0,1,0.716,l,2022-09-09 19:00:00,0,0,1,0,-0.774
a,1.372,1.26,1.372,1.26,"{'att': 301, 'def': 16}","{'att': 194, 'def': 28}",0,10,3,1,1.46,w,2022-09-18 13:00:00,1,0,0,3,0.112
h,1.743,1.49,1.743,1.49,"{'att': 168, 'def': 27}","{'att': 291, 'def': 14}",12,0,2,2,1.53,d,2022-10-02 13:00:00,0,1,0,1,0.253
a,1.646,2.697,1.646,1.937,"{'att': 434, 'def': 18}","{'att': 235, 'def': 21}",5,9,2,3,0.71,l,2022-10-09 13:00:00,0,0,1,0,-0.291
h,0.434,1.836,0.434,1.076,"{'att': 207, 'def': 18}","{'att': 232, 'def': 17}",3,4,1,1,0.31,d,2022-10-16 13:00:00,0,1,0,1,-0.642
h,1.139,1.538,1.139,1.538,"{'att': 274, 'def': 16}","{'att': 230, 'def': 27}",3,15,2,2,1.058,d,2022-10-23 13:00:00,0,1,0,1,-0.399
a,1.602,2.68,1.602,1.92,"{'att': 286, 'def': 13}","{'att': 228, 'def': 37}",7,24,3,4,0.682,l,2022-10-29 15:00:00,0,0,1,0,-0.318
h,1.938,1.458,1.938,1.458,"{'att': 287, 'def': 14}","{'att': 309, 'def': 14}",9,7,1,1,1.695,d,2022-11-04 20:00:00,0,1,0,1,0.48
a,0.444,2.211,0.444,0.691,"{'att': 257, 'def': 24}","{'att': 208, 'def': 26}",5,8,1,2,0.185,l,2022-11-13 14:00:00,0,0,1,0,-0.247
h,0.203,1.707,0.203,1.707,"{'att': 227, 'def': 16}","{'att': 310, 'def': 18}",6,1,0,0,0.236,d,2022-12-28 14:00:00,0,1,0,1,-1.505
a,1.328,1.153,1.328,1.153,"{'att': 296, 'def': 16}","{'att': 266, 'def': 27}",5,14,3,2,1.52,w,2023-01-02 14:00:00,1,0,0,3,0.175
h,0.208,2.652,0.208,2.652,"{'att': 413, 'def': 14}","{'att': 174, 'def': 26}",2,13,0,2,0.07,l,2023-01-11 20:00:00,0,0,1,0,-2.444
a,0.981,4.307,0.981,4.307,"{'att': 444, 'def': 19}","{'att': 241, 'def': 19}",1,10,1,5,0.076,l,2023-01-15 12:00:00,0,0,1,0,-3.325
h,0.937,2.434,0.937,2.434,"{'att': 285, 'def': 11}","{'att': 125, 'def': 22}",4,15,1,1,0.33,d,2023-01-28 16:00:00,0,1,0,1,-1.497
a,1.254,2.949,0.494,2.189,"{'att': 357, 'def': 12}","{'att': 262, 'def': 25}",1,9,1,4,0.329,l,2023-02-01 18:00:00,0,0,1,0,-1.695
h,0.7,1.307,0.7,1.307,"{'att': 338, 'def': 17}","{'att': 269, 'def': 34}",7,8,1,3,0.82,l,2023-02-04 18:00:00,0,0,1,0,-0.607
a,0.57,2.107,0.57,2.107,"{'att': 228, 'def': 38}","{'att': 204, 'def': 41}",0,7,0,4,0.326,l,2023-02-12 14:00:00,0,0,1,0,-1.537
h,0.086,1.085,0.086,1.085,"{'att': 236, 'def': 22}","{'att': 246, 'def': 22}",6,7,0,1,0.367,l,2023-02-19 14:00:00,0,0,1,0,-0.999
a,1.404,3.945,1.404,3.185,"{'att': 217, 'def': 20}","{'att': 163, 'def': 18}",5,5,1,2,0.16,l,2023-02-26 14:00:00,0,0,1,0,-1.781
h,0.879,2.816,0.879,2.816,"{'att': 245, 'def': 16}","{'att': 185, 'def': 18}",0,15,2,2,0.262,d,2023-03-05 12:00:00,0,1,0,1,-1.937
a,0.492,1.791,0.492,1.791,"{'att': 329, 'def': 24}","{'att': 272, 'def': 21}",5,5,0,2,0.412,l,2023-03-12 14:00:00,0,0,1,0,-1.299
h,1.002,1.16,1.002,0.4,"{'att': 288, 'def': 22}","{'att': 270, 'def': 25}",8,1,2,2,1.13,d,2023-03-19 14:00:00,0,1,0,1,0.602
a,1.172,1.166,1.172,1.166,"{'att': 143, 'def': 26}","{'att': 319, 'def': 18}",6,8,0,1,1.349,l,2023-04-01 15:00:00,0,0,1,0,0.007
h,0.488,1.861,0.488,1.861,"{'att': 350, 'def': 30}","{'att': 229, 'def': 27}",4,8,0,2,0.288,l,2023-04-09 13:00:00,0,0,1,0,-1.373
a,0.406,3.751,0.406,3.751,"{'att': 413, 'def': 16}","{'att': 144, 'def': 49}",0,11,1,3,0.034,l,2023-04-16 18:45:00,0,0,1,0,-3.345
a,1.724,1.984,0.964,1.984,"{'att': 241, 'def': 15}","{'att': 234, 'def': 39}",7,10,2,2,1.2,d,2023-04-23 13:00:00,0,1,0,1,-1.02
h,0.625,3.653,0.625,3.653,"{'att': 420, 'def': 13}","{'att': 277, 'def': 34}",5,21,0,1,0.11,l,2023-04-30 13:00:00,0,0,1,0,-3.028
h,0.615,4.305,0.615,4.305,"{'att': 311, 'def': 13}","{'att': 299, 'def': 23}",1,25,1,3,0.023,l,2023-05-07 18:45:00,0,0,1,0,-3.69
a,0.263,3.758,0.263,3.758,"{'att': 337, 'def': 12}","{'att': 178, 'def': 19}",4,17,0,4,0.035,l,2023-05-14 13:00:00,0,0,1,0,-3.495
