h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.642,0.568,1.642,0.568,"{'att': 277, 'def': 22}","{'att': 239, 'def': 33}",8,3,5,1,2.218,w,2021-08-14 11:30:00,1,0,0,3,1.074
a,2.262,0.588,2.262,0.588,"{'att': 136, 'def': 15}","{'att': 275, 'def': 31}",11,3,1,1,2.58,d,2021-08-22 13:00:00,0,1,0,1,1.674
a,0.944,1.796,0.944,1.796,"{'att': 238, 'def': 26}","{'att': 345, 'def': 14}",8,6,1,0,0.659,w,2021-08-29 15:30:00,1,0,0,3,-0.852
h,2.773,0.622,2.773,0.622,"{'att': 206, 'def': 24}","{'att': 255, 'def': 7}",11,1,4,1,2.76,w,2021-09-11 14:00:00,1,0,0,3,2.151
a,1.895,1.667,1.895,0.906,"{'att': 226, 'def': 18}","{'att': 336, 'def': 20}",7,7,2,1,1.516,w,2021-09-19 13:00:00,1,0,0,3,0.989
h,1.925,1.572,1.164,1.572,"{'att': 113, 'def': 18}","{'att': 207, 'def': 22}",5,6,0,1,1.625,l,2021-09-25 11:30:00,0,0,1,0,-0.409
h,1.05,1.322,1.05,1.322,"{'att': 122, 'def': 15}","{'att': 317, 'def': 16}",12,2,1,1,1.123,d,2021-10-02 11:30:00,0,1,0,1,-0.273
a,1.025,2.966,1.025,2.966,"{'att': 321, 'def': 26}","{'att': 279, 'def': 21}",4,10,2,4,0.264,l,2021-10-16 14:00:00,0,0,1,0,-1.941
h,1.356,4.048,1.356,4.048,"{'att': 425, 'def': 7}","{'att': 214, 'def': 26}",7,13,0,5,0.152,l,2021-10-24 15:30:00,0,0,1,0,-2.692
a,1.386,1.158,1.386,1.158,"{'att': 298, 'def': 29}","{'att': 208, 'def': 29}",9,3,3,0,1.524,w,2021-10-30 16:30:00,1,0,0,3,0.228
h,0.76,2.042,0.76,2.042,"{'att': 399, 'def': 17}","{'att': 237, 'def': 23}",0,8,0,2,0.442,l,2021-11-06 12:30:00,0,0,1,0,-1.282
a,1.668,2.734,1.668,1.973,"{'att': 122, 'def': 5}","{'att': 352, 'def': 27}",9,7,1,4,0.702,l,2021-11-20 15:00:00,0,0,1,0,-0.305
a,0.563,2.345,0.563,1.584,"{'att': 334, 'def': 20}","{'att': 172, 'def': 32}",2,5,1,1,0.217,d,2021-11-28 16:30:00,0,1,0,1,-1.021
h,1.856,1.166,1.095,1.166,"{'att': 297, 'def': 20}","{'att': 198, 'def': 17}",9,4,3,2,1.924,w,2021-12-02 20:15:00,1,0,0,3,-0.072
h,0.87,0.521,0.87,0.521,"{'att': 189, 'def': 27}","{'att': 223, 'def': 15}",13,3,1,0,1.622,w,2021-12-05 14:00:00,1,0,0,3,0.35
a,2.098,0.986,1.337,0.986,"{'att': 248, 'def': 29}","{'att': 247, 'def': 10}",9,8,1,0,2.257,w,2021-12-11 17:30:00,1,0,0,3,0.351
a,1.756,1.266,1.756,1.266,"{'att': 95, 'def': 17}","{'att': 312, 'def': 22}",4,5,1,1,1.734,d,2021-12-27 20:00:00,0,1,0,1,0.49
h,1.808,0.872,1.808,0.872,"{'att': 202, 'def': 10}","{'att': 249, 'def': 21}",6,6,3,1,2.082,w,2021-12-30 20:15:00,1,0,0,3,0.936
h,0.769,0.841,0.769,0.841,"{'att': 239, 'def': 17}","{'att': 254, 'def': 18}",3,7,0,1,1.247,l,2022-01-03 17:30:00,0,0,1,0,-0.072
a,1.354,1.828,1.354,1.828,"{'att': 309, 'def': 29}","{'att': 273, 'def': 19}",4,12,2,2,0.986,d,2022-01-15 17:30:00,0,1,0,1,-0.474
a,2.06,2.081,2.06,2.081,"{'att': 193, 'def': 16}","{'att': 263, 'def': 25}",6,8,3,1,1.378,w,2022-01-19 20:00:00,1,0,0,3,-0.021
h,1.759,0.238,1.759,0.238,"{'att': 229, 'def': 19}","{'att': 296, 'def': 25}",12,3,1,0,2.738,w,2022-01-22 15:00:00,1,0,0,3,1.521
a,1.834,0.773,1.834,0.773,"{'att': 122, 'def': 16}","{'att': 256, 'def': 21}",14,5,1,1,2.177,d,2022-02-08 20:00:00,0,1,0,1,1.061
h,2.992,0.677,2.992,0.677,"{'att': 244, 'def': 23}","{'att': 263, 'def': 29}",8,7,1,1,2.789,d,2022-02-12 12:30:00,0,1,0,1,2.315
h,2.749,1.262,2.749,1.262,"{'att': 312, 'def': 25}","{'att': 234, 'def': 25}",8,4,2,0,2.325,w,2022-02-15 20:15:00,1,0,0,3,1.488
a,2.61,1.745,2.61,1.745,"{'att': 241, 'def': 29}","{'att': 154, 'def': 30}",12,6,4,2,1.977,w,2022-02-20 14:00:00,1,0,0,3,0.865
h,2.415,0.437,2.415,0.437,"{'att': 164, 'def': 18}","{'att': 323, 'def': 21}",11,1,0,0,2.679,d,2022-02-26 15:00:00,0,1,0,1,1.977
a,0.362,2.744,0.362,2.744,"{'att': 479, 'def': 21}","{'att': 193, 'def': 30}",6,15,1,4,0.112,l,2022-03-06 16:30:00,0,0,1,0,-2.383
h,1.018,1.624,1.018,0.863,"{'att': 378, 'def': 14}","{'att': 239, 'def': 21}",5,12,3,2,0.826,w,2022-03-12 17:30:00,1,0,0,3,0.156
h,0.902,1.076,0.902,1.076,"{'att': 283, 'def': 19}","{'att': 317, 'def': 26}",7,4,1,1,1.184,d,2022-04-02 16:30:00,0,1,0,1,-0.174
