h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.119,2.075,0.119,2.075,"{'att': 282, 'def': 15}","{'att': 259, 'def': 26}",3,21,1,3,0.144,l,2022-08-06 13:30:00,0,0,1,0,-1.955
h,2.376,1.474,1.618,1.474,"{'att': 168, 'def': 18}","{'att': 249, 'def': 12}",12,8,3,2,2.042,w,2022-08-13 13:30:00,1,0,0,3,0.144
a,1.301,1.101,1.301,1.101,"{'att': 268, 'def': 24}","{'att': 217, 'def': 32}",11,7,3,0,1.539,w,2022-08-20 13:30:00,1,0,0,3,0.2
h,2.002,0.459,2.002,0.459,"{'att': 216, 'def': 27}","{'att': 226, 'def': 21}",5,4,1,0,2.505,w,2022-08-27 13:30:00,1,0,0,3,1.544
a,0.36,2.521,0.36,2.521,"{'att': 236, 'def': 28}","{'att': 276, 'def': 19}",1,10,0,1,0.145,l,2022-09-02 18:30:00,0,0,1,0,-2.161
h,4.649,1.086,3.891,1.086,"{'att': 161, 'def': 19}","{'att': 339, 'def': 16}",15,8,4,1,2.905,w,2022-09-10 13:30:00,1,0,0,3,2.805
h,0.743,0.676,0.743,0.676,"{'att': 250, 'def': 20}","{'att': 273, 'def': 25}",7,9,0,0,1.37,d,2022-09-18 17:30:00,0,1,0,1,0.067
a,1.601,0.959,1.601,0.959,"{'att': 189, 'def': 20}","{'att': 291, 'def': 19}",6,2,1,1,1.878,d,2022-10-02 13:30:00,0,1,0,1,0.642
h,1.301,1.438,1.301,0.68,"{'att': 231, 'def': 17}","{'att': 218, 'def': 24}",8,8,1,2,1.213,l,2022-10-07 18:30:00,0,0,1,0,0.621
a,3.517,0.698,2.001,0.698,"{'att': 219, 'def': 11}","{'att': 215, 'def': 29}",9,4,3,0,2.857,w,2022-10-14 18:30:00,1,0,0,3,1.304
h,0.766,3.128,0.766,3.128,"{'att': 283, 'def': 26}","{'att': 173, 'def': 20}",3,13,0,2,0.16,l,2022-10-22 13:30:00,0,0,1,0,-2.362
a,0.779,0.98,0.779,0.98,"{'att': 160, 'def': 20}","{'att': 410, 'def': 21}",5,4,1,1,1.168,d,2022-10-30 18:30:00,0,1,0,1,-0.201
h,1.161,1.663,1.161,1.663,"{'att': 415, 'def': 23}","{'att': 221, 'def': 11}",1,9,1,3,0.989,l,2022-11-05 14:30:00,0,0,1,0,-0.502
a,1.528,3.782,1.528,3.782,"{'att': 298, 'def': 31}","{'att': 287, 'def': 19}",6,11,2,4,0.242,l,2022-11-09 19:30:00,0,0,1,0,-2.254
h,1.424,0.949,1.424,0.949,"{'att': 155, 'def': 24}","{'att': 248, 'def': 10}",8,3,1,2,1.703,l,2022-11-12 14:30:00,0,0,1,0,0.475
a,0.967,2.481,0.967,1.723,"{'att': 253, 'def': 14}","{'att': 252, 'def': 22}",6,5,1,3,0.382,l,2023-01-21 14:30:00,0,0,1,0,-0.756
h,1.821,0.658,1.821,0.658,"{'att': 265, 'def': 31}","{'att': 224, 'def': 8}",11,2,2,2,2.276,d,2023-01-24 19:30:00,0,1,0,1,1.163
h,1.96,1.799,1.96,1.799,"{'att': 261, 'def': 31}","{'att': 240, 'def': 20}",11,7,1,4,1.478,l,2023-01-28 14:30:00,0,0,1,0,0.161
a,0.823,2.747,0.823,2.747,"{'att': 150, 'def': 20}","{'att': 200, 'def': 27}",10,7,2,5,0.264,l,2023-02-04 14:30:00,0,0,1,0,-1.924
h,0.782,1.477,0.782,1.477,"{'att': 312, 'def': 37}","{'att': 304, 'def': 26}",5,4,1,3,0.772,l,2023-02-11 14:30:00,0,0,1,0,-0.695
a,0.446,1.482,0.446,1.482,"{'att': 194, 'def': 18}","{'att': 271, 'def': 24}",4,5,0,1,0.349,l,2023-02-17 19:30:00,0,0,1,0,-1.035
h,0.874,2.759,0.874,2.759,"{'att': 252, 'def': 31}","{'att': 191, 'def': 18}",6,14,0,1,0.307,l,2023-02-25 14:30:00,0,0,1,0,-1.885
a,0.616,1.036,0.616,1.036,"{'att': 144, 'def': 24}","{'att': 197, 'def': 25}",6,12,0,1,0.964,l,2023-03-04 14:30:00,0,0,1,0,-0.42
a,1.161,0.452,1.161,0.452,"{'att': 275, 'def': 29}","{'att': 157, 'def': 22}",7,1,1,2,2.008,l,2023-03-12 14:30:00,0,0,1,0,0.709
h,2.613,0.808,1.097,0.808,"{'att': 184, 'def': 19}","{'att': 126, 'def': 12}",6,5,3,1,2.635,w,2023-03-18 14:30:00,1,0,0,3,0.29
a,1.637,0.673,1.637,0.673,"{'att': 301, 'def': 34}","{'att': 195, 'def': 18}",7,11,2,1,2.186,w,2023-04-02 15:30:00,1,0,0,3,0.963
h,2.177,0.561,1.419,0.561,"{'att': 179, 'def': 21}","{'att': 104, 'def': 20}",6,4,2,0,2.564,w,2023-04-09 17:30:00,1,0,0,3,0.858
a,0.274,1.89,0.274,1.89,"{'att': 369, 'def': 22}","{'att': 190, 'def': 24}",5,18,1,1,0.258,d,2023-04-15 13:30:00,0,1,0,1,-1.616
h,0.777,2.071,0.777,1.313,"{'att': 216, 'def': 19}","{'att': 245, 'def': 14}",8,7,1,3,0.449,l,2023-04-22 13:30:00,0,0,1,0,-0.536
a,0.217,1.708,0.217,1.708,"{'att': 349, 'def': 35}","{'att': 235, 'def': 14}",6,8,0,1,0.266,l,2023-04-29 13:30:00,0,0,1,0,-1.49
h,2.13,2.414,1.372,2.414,"{'att': 251, 'def': 18}","{'att': 129, 'def': 20}",5,13,3,1,1.173,w,2023-05-06 13:30:00,1,0,0,3,-1.041
a,0.758,0.971,0.758,0.971,"{'att': 195, 'def': 20}","{'att': 249, 'def': 23}",2,3,1,2,1.106,l,2023-05-13 13:30:00,0,0,1,0,-0.213
h,2.49,1.675,1.732,1.675,"{'att': 276, 'def': 21}","{'att': 218, 'def': 23}",4,11,4,2,1.997,w,2023-05-20 13:30:00,1,0,0,3,0.057
a,1.161,2.192,1.161,2.192,"{'att': 347, 'def': 20}","{'att': 250, 'def': 15}",2,17,1,1,0.682,d,2023-05-27 13:30:00,0,1,0,1,-1.031
