h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,3.528,0.484,3.528,0.484,"{'att': 117, 'def': 35}","{'att': 155, 'def': 34}",10,3,2,1,2.887,w,2015-08-15 17:30:00,1,0,0,3,3.044
a,1.374,0.098,1.374,0.098,"{'att': 159, 'def': 42}","{'att': 264, 'def': 16}",4,1,1,0,2.556,w,2015-08-22 17:30:00,1,0,0,3,1.276
a,0.42,3.525,0.42,2.009,"{'att': 372, 'def': 42}","{'att': 132, 'def': 22}",3,10,0,3,0.042,l,2015-08-29 20:30:00,0,0,1,0,-1.589
h,1.355,0.285,1.355,0.285,"{'att': 70, 'def': 31}","{'att': 306, 'def': 32}",9,0,0,1,2.309,l,2015-09-12 17:30:00,0,0,1,0,1.071
a,0.928,4.082,0.928,3.324,"{'att': 309, 'def': 37}","{'att': 214, 'def': 37}",5,14,0,3,0.072,l,2015-09-20 19:30:00,0,0,1,0,-2.396
h,1.742,0.477,1.742,0.477,"{'att': 138, 'def': 35}","{'att': 247, 'def': 22}",9,4,1,0,2.37,w,2015-09-23 22:00:00,1,0,0,3,1.265
a,1.303,0.327,1.303,0.327,"{'att': 124, 'def': 46}","{'att': 231, 'def': 24}",9,3,3,0,2.186,w,2015-09-26 17:30:00,1,0,0,3,0.976
h,1.982,0.119,1.224,0.119,"{'att': 147, 'def': 37}","{'att': 301, 'def': 15}",12,1,1,1,2.806,d,2015-10-04 19:30:00,0,1,0,1,1.105
a,0.875,0.47,0.875,0.47,"{'att': 191, 'def': 41}","{'att': 208, 'def': 35}",2,1,0,0,1.701,d,2015-10-17 17:30:00,0,1,0,1,0.405
h,2.872,2.403,2.872,2.403,"{'att': 104, 'def': 38}","{'att': 253, 'def': 40}",11,6,4,3,1.685,w,2015-10-24 17:30:00,1,0,0,3,0.469
a,1.318,2.113,1.318,2.113,"{'att': 238, 'def': 35}","{'att': 219, 'def': 44}",5,8,1,2,0.739,l,2015-10-31 21:30:00,0,0,1,0,-0.794
h,0.457,2.036,0.457,2.036,"{'att': 191, 'def': 29}","{'att': 207, 'def': 31}",3,8,1,2,0.299,l,2015-11-07 18:30:00,0,0,1,0,-1.579
a,1.672,0.62,1.672,0.62,"{'att': 189, 'def': 45}","{'att': 268, 'def': 23}",6,5,3,1,2.217,w,2015-11-21 18:30:00,1,0,0,3,1.052
h,2.14,0.949,2.14,0.949,"{'att': 195, 'def': 43}","{'att': 262, 'def': 30}",7,5,1,1,2.22,d,2015-11-29 20:30:00,0,1,0,1,1.191
a,1.245,1.026,1.245,1.026,"{'att': 391, 'def': 24}","{'att': 225, 'def': 38}",7,5,1,2,1.554,l,2015-12-05 18:30:00,0,0,1,0,0.22
h,2.752,0.376,2.752,0.376,"{'att': 274, 'def': 36}","{'att': 165, 'def': 29}",5,8,5,0,2.863,w,2015-12-12 21:30:00,1,0,0,3,2.375
a,0.718,0.461,0.718,0.461,"{'att': 132, 'def': 26}","{'att': 147, 'def': 22}",6,6,1,0,1.58,w,2015-12-19 18:30:00,1,0,0,3,0.257
a,1.821,0.756,1.821,0.756,"{'att': 144, 'def': 34}","{'att': 257, 'def': 26}",16,2,1,1,2.188,d,2016-01-23 18:30:00,0,1,0,1,1.065
h,1.968,0.178,1.21,0.178,"{'att': 163, 'def': 30}","{'att': 212, 'def': 24}",11,0,3,0,2.761,w,2016-01-30 18:30:00,1,0,0,3,1.032
h,0.289,1.176,0.289,1.176,"{'att': 256, 'def': 33}","{'att': 100, 'def': 30}",7,7,0,0,0.516,d,2016-02-06 21:30:00,0,1,0,1,-0.887
a,1.566,1.077,1.566,1.077,"{'att': 67, 'def': 28}","{'att': 163, 'def': 20}",6,6,2,1,1.788,w,2016-02-13 18:30:00,1,0,0,3,0.489
h,0.788,1.258,0.788,1.258,"{'att': 241, 'def': 39}","{'att': 209, 'def': 28}",8,5,0,1,0.888,l,2016-02-21 18:30:00,0,0,1,0,-0.47
a,0.814,2.617,0.814,1.859,"{'att': 147, 'def': 25}","{'att': 247, 'def': 38}",4,7,1,3,0.264,l,2016-02-28 20:30:00,0,0,1,0,-1.046
h,1.01,1.88,1.01,1.122,"{'att': 136, 'def': 41}","{'att': 280, 'def': 25}",9,5,1,4,0.686,l,2016-03-02 23:00:00,0,0,1,0,-0.113
a,1.46,1.637,0.703,1.637,"{'att': 235, 'def': 34}","{'att': 290, 'def': 18}",7,1,3,3,1.223,d,2016-03-05 18:30:00,0,1,0,1,-0.934
h,1.464,1.04,1.464,1.04,"{'att': 181, 'def': 44}","{'att': 108, 'def': 15}",5,5,1,0,1.711,w,2016-03-13 18:30:00,1,0,0,3,0.424
a,2.29,0.641,2.29,0.641,"{'att': 248, 'def': 32}","{'att': 170, 'def': 33}",6,5,2,0,2.525,w,2016-03-20 18:30:00,1,0,0,3,1.649
h,0.706,0.572,0.706,0.572,"{'att': 317, 'def': 44}","{'att': 185, 'def': 26}",7,4,3,0,1.406,w,2016-04-01 22:30:00,1,0,0,3,0.134
a,1.369,0.732,1.369,0.732,"{'att': 276, 'def': 25}","{'att': 278, 'def': 15}",5,5,2,0,1.937,w,2016-04-10 19:30:00,1,0,0,3,0.637
h,1.122,0.878,1.122,0.878,"{'att': 138, 'def': 23}","{'att': 320, 'def': 38}",5,2,3,0,1.554,w,2016-04-16 17:30:00,1,0,0,3,0.243
a,1.528,2.428,1.528,1.67,"{'att': 316, 'def': 40}","{'att': 225, 'def': 33}",12,6,3,2,0.802,w,2016-04-23 20:30:00,1,0,0,3,-0.143
