h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.184,0.379,1.184,0.379,"{'att': 313, 'def': 18}","{'att': 96, 'def': 8}",6,6,1,0,2.068,w,2017-08-12 15:00:00,1,0,0,3,0.805
a,0.653,1.372,0.653,1.372,"{'att': 266, 'def': 19}","{'att': 88, 'def': 16}",0,4,1,0,0.758,w,2017-08-19 15:00:00,1,0,0,3,-0.719
h,0.875,0.981,0.875,0.981,"{'att': 240, 'def': 20}","{'att': 169, 'def': 19}",2,8,1,1,1.26,d,2017-08-27 13:30:00,0,1,0,1,-0.106
a,0.867,0.397,0.867,0.397,"{'att': 275, 'def': 9}","{'att': 265, 'def': 20}",6,2,1,3,1.803,l,2017-09-09 15:00:00,0,0,1,0,0.47
h,0.782,0.266,0.782,0.266,"{'att': 323, 'def': 12}","{'att': 152, 'def': 18}",0,0,0,0,1.848,d,2017-09-16 15:00:00,0,1,0,1,0.516
a,0.767,2.393,0.767,1.632,"{'att': 315, 'def': 28}","{'att': 137, 'def': 25}",4,13,0,2,0.291,l,2017-09-25 20:00:00,0,0,1,0,-0.865
h,1.939,1.625,1.939,1.625,"{'att': 322, 'def': 20}","{'att': 165, 'def': 20}",5,11,2,2,1.615,d,2017-09-30 15:00:00,0,1,0,1,0.314
a,0.155,0.964,0.155,0.964,"{'att': 260, 'def': 24}","{'att': 182, 'def': 25}",2,7,1,1,0.494,d,2017-10-16 20:00:00,0,1,0,1,-0.809
a,0.504,2.023,0.504,2.023,"{'att': 300, 'def': 18}","{'att': 127, 'def': 26}",0,7,0,1,0.265,l,2017-10-21 17:30:00,0,0,1,0,-1.519
h,1.119,2.771,1.119,2.771,"{'att': 499, 'def': 23}","{'att': 124, 'def': 29}",1,17,2,3,0.301,l,2017-10-28 15:00:00,0,0,1,0,-1.652
a,0.382,0.26,0.382,0.26,"{'att': 240, 'def': 18}","{'att': 246, 'def': 20}",2,0,0,1,1.341,l,2017-11-04 15:00:00,0,0,1,0,0.122
h,0.591,1.717,0.591,1.717,"{'att': 383, 'def': 24}","{'att': 219, 'def': 24}",6,3,0,4,0.492,l,2017-11-18 15:00:00,0,0,1,0,-1.126
a,0.717,1.915,0.717,1.915,"{'att': 309, 'def': 18}","{'att': 147, 'def': 23}",0,6,1,1,0.437,d,2017-11-25 15:00:00,0,1,0,1,-1.198
h,0.845,1.134,0.845,1.134,"{'att': 221, 'def': 23}","{'att': 216, 'def': 21}",2,3,2,2,1.065,d,2017-11-28 20:00:00,0,1,0,1,-0.289
h,1.652,0.809,1.652,0.809,"{'att': 162, 'def': 25}","{'att': 175, 'def': 13}",12,5,0,0,2.03,d,2017-12-02 15:00:00,0,1,0,1,0.843
a,0.252,1.011,0.252,1.011,"{'att': 233, 'def': 23}","{'att': 194, 'def': 21}",3,2,0,1,0.604,l,2017-12-09 15:00:00,0,0,1,0,-0.759
a,0.52,2.139,0.52,2.139,"{'att': 410, 'def': 14}","{'att': 136, 'def': 34}",1,11,0,0,0.278,d,2017-12-13 20:00:00,0,1,0,1,-1.619
