h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.91,0.423,0.91,0.423,"{'att': 323, 'def': 23}","{'att': 132, 'def': 32}",4,3,1,0,1.832,w,2014-08-16 15:00:00,1,0,0,3,0.486
h,0.508,0.699,0.508,0.699,"{'att': 326, 'def': 21}","{'att': 180, 'def': 21}",4,7,0,0,1.106,d,2014-08-23 12:45:00,0,1,0,1,-0.192
h,0.639,0.289,0.639,0.289,"{'att': 366, 'def': 13}","{'att': 278, 'def': 24}",6,7,2,1,1.608,w,2014-08-31 13:30:00,1,0,0,3,0.35
a,0.702,0.728,0.702,0.728,"{'att': 486, 'def': 9}","{'att': 91, 'def': 14}",1,5,1,0,1.325,w,2014-09-13 17:30:00,1,0,0,3,-0.026
h,0.649,1.362,0.649,1.362,"{'att': 531, 'def': 12}","{'att': 170, 'def': 22}",0,7,0,3,0.691,l,2014-09-20 15:00:00,0,0,1,0,-0.713
a,0.229,3.142,0.229,3.142,"{'att': 395, 'def': 8}","{'att': 273, 'def': 15}",2,6,0,3,0.022,l,2014-09-27 15:00:00,0,0,1,0,-2.913
h,0.69,2.306,0.69,2.306,"{'att': 490, 'def': 19}","{'att': 202, 'def': 26}",1,12,0,2,0.393,l,2014-10-04 17:30:00,0,0,1,0,-1.616
a,0.372,1.67,0.372,1.67,"{'att': 414, 'def': 24}","{'att': 193, 'def': 12}",6,7,0,3,0.341,l,2014-10-18 15:00:00,0,0,1,0,-1.298
a,1.187,0.817,1.187,0.817,"{'att': 123, 'def': 22}","{'att': 340, 'def': 25}",6,3,0,2,1.681,l,2014-10-27 20:00:00,0,0,1,0,0.37
h,0.872,2.542,0.872,2.542,"{'att': 273, 'def': 19}","{'att': 145, 'def': 18}",3,11,1,2,0.364,l,2014-11-02 16:00:00,0,0,1,0,-1.669
a,0.561,1.479,0.561,1.479,"{'att': 241, 'def': 17}","{'att': 158, 'def': 21}",2,15,0,0,0.638,d,2014-11-08 15:00:00,0,1,0,1,-0.918
h,1.132,0.863,1.132,0.863,"{'att': 292, 'def': 14}","{'att': 124, 'def': 20}",3,14,1,1,1.632,d,2014-11-24 20:00:00,0,1,0,1,0.269
a,1.087,2.306,1.087,1.545,"{'att': 254, 'def': 11}","{'att': 263, 'def': 25}",11,7,1,1,0.544,d,2014-11-29 15:00:00,0,1,0,1,-0.457
a,0.192,0.802,0.192,0.802,"{'att': 119, 'def': 18}","{'att': 223, 'def': 37}",2,6,1,0,0.659,w,2014-12-02 20:00:00,1,0,0,3,-0.609
h,1.977,1.008,1.977,1.008,"{'att': 135, 'def': 21}","{'att': 327, 'def': 35}",7,6,2,1,2.058,w,2014-12-07 16:00:00,1,0,0,3,0.969
a,0.266,1.437,0.266,1.437,"{'att': 202, 'def': 13}","{'att': 280, 'def': 34}",4,3,0,1,0.32,l,2014-12-13 15:00:00,0,0,1,0,-1.171
h,0.576,1.069,0.576,1.069,"{'att': 301, 'def': 13}","{'att': 202, 'def': 19}",3,7,1,1,0.891,d,2014-12-20 15:00:00,0,1,0,1,-0.493
a,1.416,0.601,1.416,0.601,"{'att': 278, 'def': 19}","{'att': 376, 'def': 28}",10,6,0,1,2.037,l,2014-12-26 15:00:00,0,0,1,0,0.814
h,0.651,0.846,0.651,0.846,"{'att': 270, 'def': 15}","{'att': 262, 'def': 20}",7,6,0,0,1.138,d,2014-12-28 15:00:00,0,1,0,1,-0.195
h,1.387,0.576,1.387,0.576,"{'att': 134, 'def': 27}","{'att': 373, 'def': 24}",7,4,0,0,2.064,d,2015-01-01 15:00:00,0,1,0,1,0.811
a,0.606,2.365,0.606,2.365,"{'att': 120, 'def': 19}","{'att': 304, 'def': 44}",8,5,0,1,0.263,l,2015-01-10 15:00:00,0,0,1,0,-1.759
h,0.845,1.544,0.845,1.544,"{'att': 275, 'def': 25}","{'att': 209, 'def': 28}",14,7,0,2,0.778,l,2015-01-17 15:00:00,0,0,1,0,-0.699
a,0.715,2.358,0.715,1.597,"{'att': 272, 'def': 20}","{'att': 347, 'def': 18}",6,5,0,5,0.308,l,2015-02-01 13:30:00,0,0,1,0,-0.882
h,0.708,1.117,0.708,1.117,"{'att': 304, 'def': 17}","{'att': 322, 'def': 16}",5,7,1,2,0.954,l,2015-02-07 15:00:00,0,0,1,0,-0.409
a,0.424,0.986,0.424,0.986,"{'att': 131, 'def': 18}","{'att': 252, 'def': 25}",2,5,0,2,0.762,l,2015-02-10 19:45:00,0,0,1,0,-0.562
h,0.234,1.12,0.234,0.358,"{'att': 188, 'def': 16}","{'att': 179, 'def': 18}",4,3,1,2,0.371,l,2015-02-21 15:00:00,0,0,1,0,-0.124
a,0.773,0.932,0.773,0.932,"{'att': 162, 'def': 22}","{'att': 176, 'def': 13}",6,0,0,1,1.158,l,2015-02-28 15:00:00,0,0,1,0,-0.159
h,1.92,0.906,1.159,0.906,"{'att': 174, 'def': 21}","{'att': 269, 'def': 14}",6,5,2,1,2.19,w,2015-03-03 19:45:00,1,0,0,3,0.253
a,1.502,0.473,1.502,0.473,"{'att': 196, 'def': 19}","{'att': 275, 'def': 34}",3,9,4,0,2.255,w,2015-03-14 15:00:00,1,0,0,3,1.029
h,0.762,1.904,0.762,1.904,"{'att': 336, 'def': 28}","{'att': 171, 'def': 22}",7,5,0,1,0.52,l,2015-03-21 15:00:00,0,0,1,0,-1.142
a,0.312,1.984,0.312,1.984,"{'att': 351, 'def': 14}","{'att': 117, 'def': 33}",3,11,1,3,0.244,l,2015-04-04 15:00:00,0,0,1,0,-1.672
h,1.867,1.431,1.867,1.431,"{'att': 117, 'def': 18}","{'att': 195, 'def': 22}",5,3,3,3,1.674,d,2015-04-07 19:45:00,0,1,0,1,0.436
a,0.861,0.622,0.861,0.622,"{'att': 261, 'def': 38}","{'att': 152, 'def': 27}",4,4,1,0,1.586,w,2015-04-11 15:00:00,1,0,0,3,0.239
a,0.901,1.189,0.901,1.189,"{'att': 192, 'def': 16}","{'att': 291, 'def': 18}",2,7,2,3,1.08,l,2015-04-25 17:30:00,0,0,1,0,-0.288
h,1.562,1.405,1.562,0.644,"{'att': 228, 'def': 28}","{'att': 207, 'def': 11}",3,5,3,2,1.473,w,2015-05-02 15:00:00,1,0,0,3,0.918
h,1.266,0.149,1.266,0.149,"{'att': 180, 'def': 14}","{'att': 218, 'def': 18}",9,2,1,0,2.462,w,2015-05-09 15:00:00,1,0,0,3,1.116
a,1.186,3.596,1.186,3.596,"{'att': 151, 'def': 8}","{'att': 295, 'def': 28}",3,6,1,6,0.204,l,2015-05-16 12:45:00,0,0,1,0,-2.41
h,0.655,0.661,0.655,0.661,"{'att': 162, 'def': 15}","{'att': 275, 'def': 14}",5,6,0,1,1.261,l,2015-05-24 15:00:00,0,0,1,0,-0.006
