h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.333,1.543,0.333,1.543,"{'att': 328, 'def': 30}","{'att': 157, 'def': 25}",1,11,0,0,0.449,d,2015-08-23 22:30:00,0,1,0,1,-1.209
a,0.257,0.888,0.257,0.888,"{'att': 255, 'def': 11}","{'att': 170, 'def': 25}",3,3,0,0,0.651,d,2015-08-29 20:30:00,0,1,0,1,-0.631
h,1.105,1.486,1.105,1.486,"{'att': 303, 'def': 30}","{'att': 198, 'def': 29}",4,9,0,1,1.054,l,2015-09-12 20:15:00,0,0,1,0,-0.381
a,1.624,0.832,1.624,0.832,"{'att': 232, 'def': 25}","{'att': 162, 'def': 30}",2,10,3,2,2.103,w,2015-09-20 18:00:00,1,0,0,3,0.792
a,0.533,2.907,0.533,2.163,"{'att': 249, 'def': 26}","{'att': 133, 'def': 29}",2,8,1,2,0.091,l,2015-09-23 22:00:00,0,0,1,0,-1.631
h,1.758,1.653,1.758,1.653,"{'att': 187, 'def': 30}","{'att': 293, 'def': 21}",1,8,1,2,1.425,l,2015-09-27 14:00:00,0,0,1,0,0.106
a,1.629,2.001,1.629,1.258,"{'att': 256, 'def': 33}","{'att': 263, 'def': 36}",1,14,2,1,1.03,w,2015-10-03 22:30:00,1,0,0,3,0.371
h,1.392,2.515,1.392,2.515,"{'att': 113, 'def': 22}","{'att': 289, 'def': 30}",7,2,3,3,0.588,d,2015-10-19 22:30:00,0,1,0,1,-1.123
a,0.159,2.815,0.159,1.932,"{'att': 253, 'def': 27}","{'att': 254, 'def': 26}",2,7,0,3,0.033,l,2015-10-26 23:30:00,0,0,1,0,-1.772
h,1.511,0.482,1.511,0.482,"{'att': 282, 'def': 21}","{'att': 146, 'def': 25}",6,4,1,0,2.289,w,2015-11-01 21:15:00,1,0,0,3,1.029
a,0.396,1.218,0.396,1.218,"{'att': 262, 'def': 16}","{'att': 104, 'def': 36}",2,13,0,1,0.622,l,2015-11-08 21:15:00,0,0,1,0,-0.822
h,1.985,2.672,1.143,2.672,"{'att': 203, 'def': 19}","{'att': 222, 'def': 21}",9,7,0,3,0.773,l,2015-11-22 15:00:00,0,0,1,0,-1.529
a,0.665,1.144,0.665,1.144,"{'att': 344, 'def': 23}","{'att': 168, 'def': 28}",4,7,1,2,0.819,l,2015-11-29 01:05:00,0,0,1,0,-0.479
h,3.859,0.418,3.859,0.418,"{'att': 315, 'def': 30}","{'att': 119, 'def': 18}",7,3,3,1,2.941,w,2015-12-06 21:15:00,1,0,0,3,3.44
a,0.066,2.151,0.066,1.408,"{'att': 315, 'def': 14}","{'att': 120, 'def': 31}",0,10,0,2,0.068,l,2015-12-12 23:30:00,0,0,1,0,-1.342
a,0.4,1.176,0.4,1.176,"{'att': 172, 'def': 23}","{'att': 96, 'def': 33}",7,6,0,2,0.624,l,2015-12-30 21:30:00,0,0,1,0,-0.776
h,1.858,2.184,1.858,1.441,"{'att': 182, 'def': 24}","{'att': 153, 'def': 30}",1,7,1,2,1.111,l,2016-01-04 23:30:00,0,0,1,0,0.417
a,0.961,1.53,0.961,1.53,"{'att': 262, 'def': 32}","{'att': 236, 'def': 23}",7,4,0,2,0.807,l,2016-01-10 15:00:00,0,0,1,0,-0.57
a,0.692,3.154,0.692,3.154,"{'att': 493, 'def': 23}","{'att': 208, 'def': 29}",4,12,1,5,0.159,l,2016-01-17 19:00:00,0,0,1,0,-2.462
h,4.137,0.833,4.137,0.833,"{'att': 224, 'def': 20}","{'att': 164, 'def': 36}",6,4,5,1,2.94,w,2016-01-22 23:30:00,1,0,0,3,3.304
a,1.055,2.048,0.312,2.048,"{'att': 265, 'def': 29}","{'att': 117, 'def': 31}",1,7,1,0,0.635,w,2016-01-31 19:00:00,1,0,0,3,-1.736
h,0.666,0.228,0.666,0.228,"{'att': 219, 'def': 24}","{'att': 153, 'def': 31}",4,2,1,1,1.732,d,2016-02-07 01:05:00,0,1,0,1,0.438
h,2.386,1.732,2.386,1.732,"{'att': 351, 'def': 27}","{'att': 156, 'def': 28}",2,5,2,2,1.878,d,2016-02-12 23:30:00,0,1,0,1,0.654
h,0.874,2.412,0.874,1.669,"{'att': 427, 'def': 17}","{'att': 96, 'def': 28}",2,15,1,3,0.329,l,2016-02-17 21:30:00,0,0,1,0,-0.795
a,0.408,0.953,0.408,0.953,"{'att': 216, 'def': 36}","{'att': 169, 'def': 41}",1,4,1,1,0.83,d,2016-02-20 23:30:00,0,1,0,1,-0.545
h,1.689,1.386,1.689,1.386,"{'att': 195, 'def': 30}","{'att': 222, 'def': 38}",4,2,2,4,1.618,l,2016-02-27 21:15:00,0,0,1,0,0.303
a,0.127,1.879,0.127,1.136,"{'att': 282, 'def': 20}","{'att': 193, 'def': 31}",0,1,0,2,0.101,l,2016-03-03 23:00:00,0,0,1,0,-1.009
h,0.657,1.344,0.657,1.344,"{'att': 280, 'def': 31}","{'att': 225, 'def': 37}",0,7,0,2,0.673,l,2016-03-06 21:15:00,0,0,1,0,-0.687
a,0.957,0.46,0.957,0.46,"{'att': 209, 'def': 27}","{'att': 249, 'def': 36}",3,0,0,1,1.914,l,2016-03-11 23:30:00,0,0,1,0,0.497
h,1.898,0.259,1.898,0.259,"{'att': 192, 'def': 33}","{'att': 307, 'def': 25}",9,3,2,1,2.685,w,2016-03-19 19:00:00,1,0,0,3,1.639
a,0.631,1.871,0.631,1.871,"{'att': 199, 'def': 23}","{'att': 159, 'def': 24}",5,8,0,0,0.484,d,2016-04-04 22:30:00,0,1,0,1,-1.24
h,0.815,1.04,0.815,1.04,"{'att': 283, 'def': 21}","{'att': 150, 'def': 24}",1,13,0,1,1.171,l,2016-04-10 14:00:00,0,0,1,0,-0.225
a,0.865,0.548,0.865,0.548,"{'att': 333, 'def': 48}","{'att': 189, 'def': 20}",5,4,1,1,1.61,d,2016-04-16 20:15:00,0,1,0,1,0.317
h,1.222,1.765,1.222,1.765,"{'att': 276, 'def': 27}","{'att': 188, 'def': 23}",8,7,2,1,0.978,w,2016-04-20 22:45:00,1,0,0,3,-0.543
a,0.624,6.127,0.624,3.898,"{'att': 364, 'def': 13}","{'att': 133, 'def': 19}",3,21,0,6,0.002,l,2016-04-23 22:30:00,0,0,1,0,-3.273
h,0.35,0.985,0.35,0.985,"{'att': 267, 'def': 23}","{'att': 194, 'def': 31}",1,2,2,0,0.664,w,2016-04-29 22:30:00,1,0,0,3,-0.636
a,0.509,1.257,0.509,1.257,"{'att': 179, 'def': 20}","{'att': 138, 'def': 23}",3,12,1,1,0.732,d,2016-05-08 19:00:00,0,1,0,1,-0.748
h,1.516,0.721,1.516,0.721,"{'att': 327, 'def': 32}","{'att': 328, 'def': 24}",4,3,2,0,1.993,w,2016-05-15 21:30:00,1,0,0,3,0.795
