h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.862,0.988,0.862,0.988,"{'att': 268, 'def': 35}","{'att': 194, 'def': 17}",5,5,1,0,1.235,w,2022-08-14 18:45:00,1,0,0,3,-0.126
a,0.483,2.627,0.483,2.627,"{'att': 338, 'def': 9}","{'att': 259, 'def': 24}",3,17,0,3,0.154,l,2022-08-20 18:45:00,0,0,1,0,-2.145
h,1.175,2.839,0.414,2.839,"{'att': 290, 'def': 24}","{'att': 248, 'def': 24}",4,15,2,2,0.346,d,2022-08-27 18:45:00,0,1,0,1,-2.425
a,0.175,1.765,0.175,1.765,"{'att': 320, 'def': 23}","{'att': 269, 'def': 22}",1,2,0,2,0.219,l,2022-08-31 18:45:00,0,0,1,0,-1.59
h,1.063,1.023,1.063,1.023,"{'att': 273, 'def': 19}","{'att': 156, 'def': 8}",10,4,2,2,1.334,d,2022-09-04 13:00:00,0,1,0,1,0.039
a,0.664,1.946,0.664,1.946,"{'att': 285, 'def': 18}","{'att': 165, 'def': 24}",0,11,0,1,0.518,l,2022-09-10 13:00:00,0,0,1,0,-1.282
h,1.028,1.012,1.028,1.012,"{'att': 161, 'def': 33}","{'att': 190, 'def': 22}",7,7,2,1,1.368,w,2022-09-17 16:00:00,1,0,0,3,0.015
a,0.852,3.035,0.852,2.273,"{'att': 392, 'def': 23}","{'att': 244, 'def': 10}",4,12,0,4,0.186,l,2022-10-02 10:30:00,0,0,1,0,-1.421
a,0.535,0.763,0.535,0.763,"{'att': 221, 'def': 25}","{'att': 272, 'def': 18}",10,6,0,2,1.053,l,2022-10-09 13:00:00,0,0,1,0,-0.228
h,1.094,2.464,1.094,2.464,"{'att': 172, 'def': 27}","{'att': 197, 'def': 23}",6,7,2,2,0.456,d,2022-10-16 13:00:00,0,1,0,1,-1.37
a,0.686,1.914,0.686,1.914,"{'att': 179, 'def': 21}","{'att': 215, 'def': 15}",8,5,0,1,0.507,l,2022-10-22 13:00:00,0,0,1,0,-1.228
h,1.614,1.529,1.614,1.529,"{'att': 153, 'def': 22}","{'att': 173, 'def': 25}",8,11,1,2,1.462,l,2022-10-30 14:00:00,0,0,1,0,0.085
a,1.45,3.408,1.45,3.408,"{'att': 229, 'def': 24}","{'att': 103, 'def': 19}",3,9,1,2,0.339,l,2022-11-05 19:45:00,0,0,1,0,-1.958
h,2.369,0.508,2.369,0.508,"{'att': 224, 'def': 16}","{'att': 221, 'def': 17}",8,8,1,1,2.598,d,2022-11-08 17:30:00,0,1,0,1,1.862
