h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.45,0.915,1.45,0.915,"{'att': 241, 'def': 30}","{'att': 185, 'def': 21}",7,7,3,0,1.793,w,2015-08-15 17:30:00,1,0,0,3,0.535
h,1.058,0.79,1.058,0.79,"{'att': 47, 'def': 19}","{'att': 368, 'def': 20}",7,0,1,1,1.547,d,2015-08-22 17:30:00,0,1,0,1,0.267
a,0.748,1.529,0.748,0.772,"{'att': 365, 'def': 26}","{'att': 281, 'def': 36}",8,0,0,3,0.644,l,2015-08-28 22:30:00,0,0,1,0,-0.023
h,3.139,2.946,2.382,2.946,"{'att': 140, 'def': 38}","{'att': 277, 'def': 29}",9,8,2,1,1.505,w,2015-09-13 19:30:00,1,0,0,3,-0.565
a,1.094,3.313,1.094,3.313,"{'att': 223, 'def': 24}","{'att': 174, 'def': 39}",5,8,1,0,0.245,w,2015-09-20 17:30:00,1,0,0,3,-2.219
h,2.252,0.953,2.252,0.953,"{'att': 258, 'def': 16}","{'att': 260, 'def': 30}",9,5,2,0,2.407,w,2015-09-23 22:00:00,1,0,0,3,1.3
a,1.278,0.583,1.278,0.583,"{'att': 296, 'def': 28}","{'att': 305, 'def': 39}",5,4,1,0,1.99,w,2015-09-26 20:30:00,1,0,0,3,0.695
h,1.116,1.32,1.116,1.32,"{'att': 147, 'def': 24}","{'att': 287, 'def': 10}",7,2,0,3,1.158,l,2015-10-04 17:30:00,0,0,1,0,-0.204
h,2.512,0.934,2.512,0.934,"{'att': 174, 'def': 28}","{'att': 281, 'def': 18}",8,4,2,1,2.454,w,2015-10-17 17:30:00,1,0,0,3,1.579
a,0.768,2.258,0.768,1.5,"{'att': 342, 'def': 28}","{'att': 219, 'def': 30}",3,8,1,3,0.357,l,2015-10-25 20:30:00,0,0,1,0,-0.733
h,1.08,0.261,1.08,0.261,"{'att': 129, 'def': 18}","{'att': 261, 'def': 38}",7,3,1,1,2.097,d,2015-10-31 18:30:00,0,1,0,1,0.819
a,1.371,2.148,1.371,2.148,"{'att': 374, 'def': 22}","{'att': 259, 'def': 25}",3,12,2,3,0.8,l,2015-11-08 18:30:00,0,0,1,0,-0.776
h,0.218,2.278,0.218,2.278,"{'att': 489, 'def': 24}","{'att': 168, 'def': 31}",1,14,1,3,0.156,l,2015-11-21 21:30:00,0,0,1,0,-2.061
a,0.949,2.14,0.949,2.14,"{'att': 262, 'def': 30}","{'att': 195, 'def': 43}",5,7,1,1,0.578,d,2015-11-29 20:30:00,0,1,0,1,-1.191
h,3.564,0.229,2.806,0.229,"{'att': 201, 'def': 23}","{'att': 264, 'def': 25}",12,1,3,1,2.95,w,2015-12-04 23:30:00,1,0,0,3,2.577
a,1.455,1.236,1.455,1.236,"{'att': 174, 'def': 24}","{'att': 298, 'def': 22}",10,2,1,2,1.531,l,2015-12-13 18:30:00,0,0,1,0,0.219
h,0.723,0.871,0.723,0.871,"{'att': 315, 'def': 31}","{'att': 276, 'def': 22}",11,13,1,0,1.185,w,2015-12-18 23:30:00,1,0,0,3,-0.148
h,2.017,1.83,2.017,1.83,"{'att': 177, 'def': 31}","{'att': 320, 'def': 26}",12,7,1,3,1.484,l,2016-01-24 20:30:00,0,0,1,0,0.187
a,1.561,0.094,1.561,0.094,"{'att': 74, 'def': 22}","{'att': 210, 'def': 26}",5,1,2,0,2.627,w,2016-01-30 18:30:00,1,0,0,3,1.467
h,0.786,0.56,0.786,0.56,"{'att': 286, 'def': 23}","{'att': 174, 'def': 26}",4,5,3,0,1.535,w,2016-02-06 18:30:00,1,0,0,3,0.226
a,0.981,1.003,0.981,1.003,"{'att': 190, 'def': 30}","{'att': 299, 'def': 35}",8,5,1,2,1.276,l,2016-02-12 23:30:00,0,0,1,0,-0.023
h,0.99,1.683,0.99,1.683,"{'att': 249, 'def': 15}","{'att': 198, 'def': 29}",3,10,1,1,0.774,d,2016-02-21 20:30:00,0,1,0,1,-0.693
a,0.223,0.775,0.223,0.775,"{'att': 240, 'def': 24}","{'att': 301, 'def': 23}",5,6,0,0,0.701,d,2016-02-28 22:30:00,0,1,0,1,-0.552
h,2.614,0.826,2.614,0.826,"{'att': 145, 'def': 31}","{'att': 352, 'def': 20}",22,3,3,2,2.521,w,2016-03-02 23:00:00,1,0,0,3,1.788
a,2.238,2.445,1.48,2.445,"{'att': 259, 'def': 30}","{'att': 288, 'def': 25}",8,8,3,1,1.238,w,2016-03-05 18:30:00,1,0,0,3,-0.964
a,1.081,1.411,1.081,1.411,"{'att': 271, 'def': 34}","{'att': 345, 'def': 25}",3,4,0,2,1.116,l,2016-03-11 23:30:00,0,0,1,0,-0.329
h,0.105,2.146,0.105,2.146,"{'att': 434, 'def': 29}","{'att': 220, 'def': 29}",0,7,2,1,0.111,w,2016-03-18 23:30:00,1,0,0,3,-2.04
a,0.864,1.869,0.864,1.112,"{'att': 112, 'def': 26}","{'att': 253, 'def': 34}",8,2,0,3,0.552,l,2016-04-02 17:30:00,0,0,1,0,-0.248
h,1.233,1.698,0.475,1.698,"{'att': 188, 'def': 35}","{'att': 258, 'def': 23}",6,9,2,2,0.987,d,2016-04-10 17:30:00,0,1,0,1,-1.223
a,0.43,1.272,0.43,1.272,"{'att': 495, 'def': 16}","{'att': 250, 'def': 25}",2,7,0,3,0.615,l,2016-04-16 20:30:00,0,0,1,0,-0.841
h,2.428,1.528,1.67,1.528,"{'att': 225, 'def': 33}","{'att': 316, 'def': 40}",6,12,2,3,1.981,l,2016-04-23 20:30:00,0,0,1,0,0.143
a,1.791,2.067,1.791,2.067,"{'att': 196, 'def': 29}","{'att': 234, 'def': 33}",2,6,3,1,1.153,w,2016-04-30 17:30:00,1,0,0,3,-0.276
h,1.411,0.557,1.411,0.557,"{'att': 146, 'def': 24}","{'att': 365, 'def': 32}",14,0,1,1,2.062,d,2016-05-07 17:30:00,0,1,0,1,0.854
a,1.602,1.418,1.602,1.418,"{'att': 292, 'def': 22}","{'att': 423, 'def': 47}",3,7,4,1,1.494,w,2016-05-14 17:30:00,1,0,0,3,0.184
