h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.721,0.276,0.721,0.276,"{'att': 130, 'def': 21}","{'att': 289, 'def': 20}",3,9,1,0,1.765,w,2017-08-12 15:00:00,1,0,0,3,0.444
a,0.6,1.142,0.6,1.142,"{'att': 279, 'def': 13}","{'att': 149, 'def': 13}",1,14,1,1,0.876,d,2017-08-21 20:00:00,0,1,0,1,-0.542
a,0.327,1.17,0.327,1.17,"{'att': 350, 'def': 20}","{'att': 282, 'def': 19}",4,11,0,2,0.602,l,2017-08-27 13:30:00,0,0,1,0,-0.843
h,1.151,2.175,1.151,2.175,"{'att': 242, 'def': 23}","{'att': 275, 'def': 26}",9,9,0,3,0.681,l,2017-09-09 15:00:00,0,0,1,0,-1.024
a,1.063,3.287,1.063,2.526,"{'att': 218, 'def': 23}","{'att': 326, 'def': 31}",1,5,0,4,0.214,l,2017-09-17 16:00:00,0,0,1,0,-1.463
h,2.211,0.385,2.211,0.385,"{'att': 208, 'def': 23}","{'att': 210, 'def': 16}",12,6,2,1,2.765,w,2017-09-23 15:00:00,1,0,0,3,1.826
h,0.934,0.384,0.934,0.384,"{'att': 122, 'def': 14}","{'att': 242, 'def': 15}",18,6,0,1,1.82,l,2017-10-01 14:15:00,0,0,1,0,0.55
a,1.455,1.059,0.694,1.059,"{'att': 203, 'def': 23}","{'att': 254, 'def': 17}",5,9,1,1,1.715,d,2017-10-15 13:30:00,0,1,0,1,-0.365
h,0.811,3.86,0.811,3.86,"{'att': 346, 'def': 19}","{'att': 138, 'def': 16}",0,17,2,5,0.095,l,2017-10-22 13:30:00,0,0,1,0,-3.049
a,0.575,1.368,0.575,1.368,"{'att': 161, 'def': 33}","{'att': 214, 'def': 11}",5,4,0,2,0.636,l,2017-10-29 16:00:00,0,0,1,0,-0.792
h,2.58,2.055,1.818,1.294,"{'att': 211, 'def': 29}","{'att': 120, 'def': 13}",7,6,3,2,1.757,w,2017-11-05 16:30:00,1,0,0,3,0.524
a,1.687,2.03,0.926,2.03,"{'att': 276, 'def': 34}","{'att': 103, 'def': 18}",4,9,2,2,1.093,d,2017-11-18 15:00:00,0,1,0,1,-1.104
a,0.148,1.97,0.148,1.97,"{'att': 383, 'def': 21}","{'att': 166, 'def': 14}",1,4,1,4,0.162,l,2017-11-26 13:30:00,0,0,1,0,-1.823
h,1.765,1.037,0.908,0.275,"{'att': 284, 'def': 31}","{'att': 248, 'def': 15}",5,10,4,0,2.047,w,2017-11-29 20:00:00,1,0,0,3,0.632
h,0.82,0.223,0.82,0.223,"{'att': 177, 'def': 22}","{'att': 169, 'def': 16}",7,4,2,0,1.951,w,2017-12-02 15:00:00,1,0,0,3,0.597
a,0.823,1.896,0.062,1.896,"{'att': 342, 'def': 20}","{'att': 66, 'def': 17}",0,17,1,1,0.564,d,2017-12-10 14:15:00,0,1,0,1,-1.834
a,1.387,0.571,1.387,0.571,"{'att': 273, 'def': 26}","{'att': 249, 'def': 21}",1,2,1,0,2.24,w,2017-12-13 19:45:00,1,0,0,3,0.817
h,2.018,0.766,0.475,0.766,"{'att': 231, 'def': 23}","{'att': 262, 'def': 18}",0,1,3,1,2.47,w,2017-12-18 20:00:00,1,0,0,3,-0.291
h,0.342,1.85,0.342,1.85,"{'att': 320, 'def': 25}","{'att': 167, 'def': 17}",1,17,0,0,0.252,d,2017-12-23 12:30:00,0,1,0,1,-1.507
a,0.406,1.182,0.406,1.182,"{'att': 155, 'def': 18}","{'att': 146, 'def': 19}",1,3,0,0,0.653,d,2017-12-26 15:00:00,0,1,0,1,-0.776
a,0.6,1.4,0.6,1.4,"{'att': 151, 'def': 28}","{'att': 271, 'def': 18}",6,7,1,2,0.702,l,2017-12-30 15:00:00,0,0,1,0,-0.8
h,1.24,1.262,1.24,1.262,"{'att': 286, 'def': 18}","{'att': 163, 'def': 20}",8,5,0,2,1.299,l,2018-01-01 17:30:00,0,0,1,0,-0.023
a,0.29,4.214,0.29,4.214,"{'att': 319, 'def': 30}","{'att': 198, 'def': 29}",3,8,0,4,0.01,l,2018-01-13 17:30:00,0,0,1,0,-3.923
h,0.924,1.35,0.924,1.35,"{'att': 165, 'def': 37}","{'att': 226, 'def': 21}",7,3,1,1,0.999,d,2018-01-20 15:00:00,0,1,0,1,-0.426
h,1.531,2.65,1.531,1.889,"{'att': 246, 'def': 30}","{'att': 167, 'def': 17}",5,2,2,1,0.576,w,2018-01-31 19:45:00,1,0,0,3,-0.358
a,1.491,3.196,1.491,3.196,"{'att': 333, 'def': 23}","{'att': 206, 'def': 14}",7,11,1,5,0.43,l,2018-02-03 17:30:00,0,0,1,0,-1.706
h,1.488,1.657,1.488,0.896,"{'att': 167, 'def': 38}","{'att': 194, 'def': 28}",12,8,3,1,1.212,w,2018-02-10 15:00:00,1,0,0,3,0.592
a,0.665,0.607,0.665,0.607,"{'att': 199, 'def': 28}","{'att': 170, 'def': 31}",4,4,0,1,1.405,l,2018-02-24 17:30:00,0,0,1,0,0.058
a,1.8,2.335,1.8,2.335,"{'att': 183, 'def': 18}","{'att': 159, 'def': 17}",5,9,1,2,1.027,l,2018-03-03 12:30:00,0,0,1,0,-0.535
h,1.689,0.322,0.928,0.322,"{'att': 137, 'def': 18}","{'att': 210, 'def': 17}",6,3,2,0,2.555,w,2018-03-10 15:00:00,1,0,0,3,0.606
a,2.979,0.894,2.979,0.894,"{'att': 175, 'def': 23}","{'att': 243, 'def': 21}",4,8,2,1,2.73,w,2018-03-17 15:00:00,1,0,0,3,2.085
h,0.86,1.913,0.86,1.913,"{'att': 588, 'def': 21}","{'att': 86, 'def': 13}",1,22,1,3,0.581,l,2018-03-31 17:30:00,0,0,1,0,-1.053
h,0.723,0.947,0.723,0.947,"{'att': 328, 'def': 23}","{'att': 151, 'def': 11}",5,6,0,0,1.09,d,2018-04-07 11:30:00,0,1,0,1,-0.224
a,1.615,1.198,1.615,1.198,"{'att': 221, 'def': 15}","{'att': 243, 'def': 31}",8,12,1,1,1.739,d,2018-04-14 14:00:00,0,1,0,1,0.417
h,0.949,0.481,0.949,0.481,"{'att': 172, 'def': 28}","{'att': 289, 'def': 27}",7,9,1,0,1.792,w,2018-04-23 19:00:00,1,0,0,3,0.468
a,0.944,0.565,0.944,0.565,"{'att': 231, 'def': 22}","{'att': 223, 'def': 28}",4,6,2,0,1.705,w,2018-04-28 14:00:00,1,0,0,3,0.378
h,0.421,0.635,0.421,0.635,"{'att': 187, 'def': 24}","{'att': 219, 'def': 18}",4,2,1,1,1.048,d,2018-05-05 17:30:00,0,1,0,1,-0.214
a,1.679,1.183,1.679,1.183,"{'att': 226, 'def': 16}","{'att': 188, 'def': 15}",4,9,1,3,1.743,l,2018-05-13 15:00:00,0,0,1,0,0.496
