h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.581,2.495,0.581,2.495,"{'att': 254, 'def': 18}","{'att': 318, 'def': 18}",10,9,0,2,0.19,l,2023-08-19 18:45:00,0,0,1,0,-1.914
h,2.047,1.138,2.047,1.138,"{'att': 234, 'def': 25}","{'att': 255, 'def': 14}",8,6,2,0,2.019,w,2023-08-26 16:30:00,1,0,0,3,0.909
a,0.37,1.965,0.37,1.965,"{'att': 239, 'def': 18}","{'att': 400, 'def': 20}",3,13,0,3,0.282,l,2023-09-02 18:45:00,0,0,1,0,-1.595
h,3.296,0.896,3.296,0.134,"{'att': 201, 'def': 25}","{'att': 227, 'def': 18}",14,2,1,1,2.762,d,2023-09-17 13:00:00,0,1,0,1,3.161
a,1.81,1.024,1.81,0.262,"{'att': 254, 'def': 12}","{'att': 338, 'def': 24}",6,10,1,1,2.042,d,2023-09-23 18:45:00,0,1,0,1,1.547
h,1.028,1.042,1.028,1.042,"{'att': 300, 'def': 17}","{'att': 264, 'def': 25}",3,2,0,0,1.288,d,2023-09-28 16:30:00,0,1,0,1,-0.014
a,1.85,1.49,1.85,1.49,"{'att': 205, 'def': 14}","{'att': 318, 'def': 16}",10,10,1,0,1.679,w,2023-10-02 16:30:00,1,0,0,3,0.359
h,3.738,1.0,2.977,1.0,"{'att': 170, 'def': 16}","{'att': 361, 'def': 23}",7,3,3,0,2.81,w,2023-10-08 10:30:00,1,0,0,3,1.977
a,0.424,2.533,0.424,2.533,"{'att': 201, 'def': 15}","{'att': 253, 'def': 23}",4,15,0,1,0.185,l,2023-10-22 10:30:00,0,0,1,0,-2.109
h,0.403,1.056,0.403,1.056,"{'att': 236, 'def': 22}","{'att': 337, 'def': 20}",7,2,1,1,0.677,d,2023-10-29 14:00:00,0,1,0,1,-0.653
a,1.39,1.127,1.39,1.127,"{'att': 205, 'def': 16}","{'att': 329, 'def': 8}",3,8,3,1,1.592,w,2023-11-05 11:30:00,1,0,0,3,0.263
h,1.166,0.82,1.166,0.82,"{'att': 312, 'def': 15}","{'att': 238, 'def': 32}",1,15,1,1,1.671,d,2023-11-11 19:45:00,0,1,0,1,0.347
