h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.889,1.101,0.889,1.101,"{'att': 325, 'def': 35}","{'att': 181, 'def': 17}",5,9,2,1,1.156,w,2022-08-06 14:00:00,1,0,0,3,-0.212
a,1.997,1.409,1.997,1.409,"{'att': 165, 'def': 34}","{'att': 252, 'def': 19}",9,4,2,2,1.827,d,2022-08-13 14:00:00,0,1,0,1,0.588
h,2.21,0.692,2.21,0.692,"{'att': 274, 'def': 32}","{'att': 139, 'def': 30}",1,7,3,0,2.649,w,2022-08-21 13:00:00,1,0,0,3,1.517
a,1.149,1.61,1.149,1.61,"{'att': 165, 'def': 30}","{'att': 247, 'def': 20}",5,6,0,1,1.002,l,2022-08-27 14:00:00,0,0,1,0,-0.461
h,1.046,1.172,1.046,1.172,"{'att': 164, 'def': 28}","{'att': 341, 'def': 25}",9,3,1,1,1.221,d,2022-08-30 19:00:00,0,1,0,1,-0.126
a,1.796,2.748,1.796,1.987,"{'att': 104, 'def': 31}","{'att': 201, 'def': 30}",9,5,2,5,0.726,l,2022-09-03 14:00:00,0,0,1,0,-0.191
h,0.299,1.896,0.299,1.896,"{'att': 240, 'def': 18}","{'att': 230, 'def': 24}",6,12,0,0,0.248,d,2022-10-02 15:30:00,0,1,0,1,-1.598
a,1.066,1.652,1.066,1.652,"{'att': 242, 'def': 38}","{'att': 135, 'def': 19}",10,5,1,2,0.898,l,2022-10-09 13:00:00,0,0,1,0,-0.586
h,2.022,0.822,1.261,0.822,"{'att': 340, 'def': 28}","{'att': 199, 'def': 19}",8,5,0,1,2.268,l,2022-10-16 13:00:00,0,0,1,0,0.439
a,1.195,0.655,1.195,0.655,"{'att': 261, 'def': 30}","{'att': 299, 'def': 28}",5,4,0,2,1.835,l,2022-10-20 19:15:00,0,0,1,0,0.539
