h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.942,1.945,1.181,1.184,"{'att': 313, 'def': 31}","{'att': 226, 'def': 30}",2,4,3,4,1.338,l,2019-08-24 19:45:00,0,0,1,0,-0.003
a,1.804,2.412,1.043,2.412,"{'att': 184, 'def': 20}","{'att': 157, 'def': 26}",3,7,1,2,1.0,l,2019-09-01 19:45:00,0,0,1,0,-1.368
h,1.478,0.325,1.478,0.325,"{'att': 283, 'def': 21}","{'att': 193, 'def': 33}",6,5,0,0,2.343,d,2019-09-14 13:00:00,0,1,0,1,1.153
a,1.41,1.45,1.41,1.45,"{'att': 283, 'def': 18}","{'att': 172, 'def': 37}",2,7,2,2,1.357,d,2019-09-22 16:00:00,0,1,0,1,-0.04
h,1.948,0.643,1.948,0.643,"{'att': 208, 'def': 30}","{'att': 326, 'def': 15}",3,3,2,1,2.33,w,2019-09-25 19:00:00,1,0,0,3,1.305
a,3.009,0.594,1.487,0.594,"{'att': 314, 'def': 22}","{'att': 281, 'def': 29}",5,3,3,1,2.824,w,2019-09-29 18:45:00,1,0,0,3,0.893
h,1.16,0.773,1.16,0.773,"{'att': 225, 'def': 17}","{'att': 233, 'def': 16}",12,6,1,0,1.678,w,2019-10-06 11:30:00,1,0,0,3,0.387
a,0.826,0.544,0.826,0.544,"{'att': 191, 'def': 22}","{'att': 244, 'def': 17}",7,3,0,0,1.519,d,2019-10-21 20:00:00,0,1,0,1,0.283
h,0.564,2.009,0.564,1.247,"{'att': 279, 'def': 16}","{'att': 245, 'def': 30}",2,5,1,2,0.321,l,2019-10-27 19:45:00,0,0,1,0,-0.683
a,1.154,0.959,1.154,0.959,"{'att': 277, 'def': 39}","{'att': 215, 'def': 15}",5,2,2,1,1.487,w,2019-10-30 20:00:00,1,0,0,3,0.196
h,1.369,0.704,1.369,0.704,"{'att': 163, 'def': 28}","{'att': 260, 'def': 26}",8,0,1,1,1.92,d,2019-11-03 17:00:00,0,1,0,1,0.665
a,0.869,3.215,0.869,3.215,"{'att': 298, 'def': 46}","{'att': 307, 'def': 20}",7,6,2,5,0.16,l,2019-11-10 11:30:00,0,0,1,0,-2.346
a,0.845,1.518,0.845,1.518,"{'att': 233, 'def': 20}","{'att': 194, 'def': 35}",8,5,0,1,0.826,l,2019-11-24 14:00:00,0,0,1,0,-0.673
h,1.437,1.119,1.437,1.119,"{'att': 189, 'def': 24}","{'att': 281, 'def': 30}",12,5,0,1,1.549,l,2019-11-30 19:45:00,0,0,1,0,0.318
a,1.923,0.953,1.923,0.953,"{'att': 159, 'def': 38}","{'att': 248, 'def': 39}",4,0,1,2,2.112,l,2019-12-08 14:00:00,0,0,1,0,0.97
h,0.57,1.029,0.57,1.029,"{'att': 252, 'def': 24}","{'att': 209, 'def': 25}",6,6,1,1,0.886,d,2019-12-15 19:45:00,0,1,0,1,-0.459
h,1.405,1.726,1.405,1.726,"{'att': 279, 'def': 26}","{'att': 170, 'def': 24}",3,10,1,4,1.098,l,2019-12-20 19:45:00,0,0,1,0,-0.321
a,0.39,0.87,0.39,0.87,"{'att': 259, 'def': 23}","{'att': 66, 'def': 20}",4,5,1,1,0.815,d,2020-01-06 11:30:00,0,1,0,1,-0.48
h,2.057,1.291,2.057,1.291,"{'att': 327, 'def': 25}","{'att': 185, 'def': 13}",4,2,1,0,1.932,w,2020-01-12 14:00:00,1,0,0,3,0.766
a,0.786,0.581,0.786,0.581,"{'att': 354, 'def': 9}","{'att': 160, 'def': 17}",5,4,2,0,1.526,w,2020-01-18 19:45:00,1,0,0,3,0.205
h,1.143,1.579,1.143,0.818,"{'att': 293, 'def': 20}","{'att': 184, 'def': 28}",11,2,0,0,0.963,d,2020-01-25 17:00:00,0,1,0,1,0.325
a,0.913,2.912,0.913,1.389,"{'att': 397, 'def': 20}","{'att': 119, 'def': 24}",2,7,0,3,0.192,l,2020-02-02 11:30:00,0,0,1,0,-0.476
h,0.428,1.761,0.428,1.761,"{'att': 286, 'def': 23}","{'att': 121, 'def': 27}",2,12,1,2,0.337,l,2020-02-08 14:00:00,0,0,1,0,-1.333
a,3.036,2.026,1.513,2.026,"{'att': 192, 'def': 12}","{'att': 285, 'def': 37}",1,9,5,1,2.108,w,2020-02-16 14:00:00,1,0,0,3,-0.513
h,2.002,0.764,1.24,0.764,"{'att': 268, 'def': 27}","{'att': 172, 'def': 21}",8,1,1,1,2.392,d,2020-02-22 19:45:00,0,1,0,1,0.476
