h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.706,1.405,0.706,1.405,"{'att': 371, 'def': 16}","{'att': 223, 'def': 30}",3,14,1,0,0.797,w,2022-08-07 15:05:00,1,0,0,3,-0.699
a,2.966,2.48,1.446,2.48,"{'att': 239, 'def': 23}","{'att': 282, 'def': 33}",9,8,2,2,1.768,d,2022-08-21 13:00:00,0,1,0,1,-1.035
h,3.466,0.433,2.706,0.433,"{'att': 377, 'def': 17}","{'att': 236, 'def': 22}",13,6,2,1,2.929,w,2022-08-28 13:00:00,1,0,0,3,2.274
a,1.449,3.011,1.449,3.011,"{'att': 344, 'def': 9}","{'att': 251, 'def': 16}",5,14,2,5,0.407,l,2022-08-31 19:00:00,0,0,1,0,-1.562
a,0.509,0.52,0.509,0.52,"{'att': 227, 'def': 17}","{'att': 176, 'def': 32}",1,7,1,0,1.296,w,2022-09-04 13:00:00,1,0,0,3,-0.011
h,1.488,2.298,1.488,2.298,"{'att': 280, 'def': 14}","{'att': 188, 'def': 37}",3,17,3,1,0.826,w,2022-09-07 19:00:00,1,0,0,3,-0.811
h,1.303,0.587,1.303,0.587,"{'att': 277, 'def': 18}","{'att': 294, 'def': 30}",9,3,3,2,1.987,w,2022-09-11 13:00:00,1,0,0,3,0.716
a,3.489,2.273,3.489,2.273,"{'att': 295, 'def': 12}","{'att': 257, 'def': 29}",7,6,3,1,2.173,w,2022-09-16 19:00:00,1,0,0,3,1.216
h,0.513,1.832,0.513,1.832,"{'att': 231, 'def': 18}","{'att': 189, 'def': 33}",4,17,2,1,0.435,w,2022-10-02 11:00:00,1,0,0,3,-1.319
a,1.141,0.998,1.141,0.998,"{'att': 247, 'def': 16}","{'att': 275, 'def': 27}",8,5,2,1,1.463,w,2022-10-09 13:00:00,1,0,0,3,0.143
h,1.051,0.366,1.051,0.366,"{'att': 255, 'def': 21}","{'att': 192, 'def': 20}",4,3,0,0,2.093,d,2022-10-15 15:00:00,0,1,0,1,0.685
a,1.538,1.139,1.538,1.139,"{'att': 230, 'def': 27}","{'att': 274, 'def': 16}",15,3,2,2,1.664,d,2022-10-23 13:00:00,0,1,0,1,0.399
h,1.288,2.198,1.288,2.198,"{'att': 387, 'def': 23}","{'att': 291, 'def': 21}",8,3,1,2,0.679,l,2022-10-30 16:05:00,0,0,1,0,-0.911
h,0.812,2.357,0.812,2.357,"{'att': 284, 'def': 25}","{'att': 210, 'def': 14}",8,14,1,2,0.38,l,2022-11-06 12:00:00,0,0,1,0,-1.544
a,0.878,1.849,0.878,1.849,"{'att': 288, 'def': 14}","{'att': 216, 'def': 24}",2,8,1,1,0.615,d,2022-11-13 16:05:00,0,1,0,1,-0.971
h,1.132,1.999,1.132,1.999,"{'att': 300, 'def': 37}","{'att': 268, 'def': 10}",2,4,0,2,0.75,l,2022-12-29 16:00:00,0,0,1,0,-0.867
a,0.44,2.175,0.44,2.175,"{'att': 197, 'def': 17}","{'att': 322, 'def': 20}",7,5,2,1,0.235,w,2023-01-01 14:00:00,1,0,0,3,-1.734
h,1.407,1.616,1.407,1.616,"{'att': 251, 'def': 17}","{'att': 220, 'def': 25}",0,10,2,2,1.221,d,2023-01-11 20:00:00,0,1,0,1,-0.209
a,0.492,2.035,0.492,2.035,"{'att': 299, 'def': 11}","{'att': 150, 'def': 29}",4,11,1,3,0.278,l,2023-01-14 18:00:00,0,0,1,0,-1.543
h,0.989,1.942,0.989,1.942,"{'att': 253, 'def': 11}","{'att': 198, 'def': 19}",4,22,2,1,0.644,w,2023-01-27 20:00:00,1,0,0,3,-0.953
