h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.379,2.325,0.379,2.325,"{'att': 277, 'def': 42}","{'att': 184, 'def': 25}",6,7,0,3,0.191,l,2016-08-14 17:00:00,0,0,1,0,-1.946
a,0.969,0.458,0.208,0.458,"{'att': 288, 'def': 29}","{'att': 290, 'def': 16}",4,6,0,2,1.978,l,2016-08-20 22:00:00,0,0,1,0,-0.249
h,1.422,1.594,0.662,1.594,"{'att': 183, 'def': 28}","{'att': 327, 'def': 16}",7,8,0,2,1.216,l,2016-08-27 22:00:00,0,0,1,0,-0.932
a,0.737,1.096,0.737,1.096,"{'att': 416, 'def': 25}","{'att': 92, 'def': 16}",2,7,2,0,0.969,w,2016-09-10 22:00:00,1,0,0,3,-0.359
h,0.33,1.523,0.33,1.523,"{'att': 271, 'def': 29}","{'att': 178, 'def': 17}",2,7,1,1,0.398,d,2016-09-17 22:00:00,0,1,0,1,-1.193
a,0.075,0.32,0.075,0.32,"{'att': 262, 'def': 28}","{'att': 143, 'def': 32}",1,4,0,0,0.846,d,2016-09-21 21:00:00,0,1,0,1,-0.245
h,1.337,0.832,1.337,0.832,"{'att': 417, 'def': 46}","{'att': 211, 'def': 21}",4,1,0,1,1.765,l,2016-09-25 19:00:00,0,0,1,0,0.506
a,0.256,1.816,0.256,1.056,"{'att': 284, 'def': 21}","{'att': 130, 'def': 28}",2,3,0,1,0.185,l,2016-10-01 22:00:00,0,0,1,0,-0.799
h,0.204,0.603,0.204,0.603,"{'att': 474, 'def': 46}","{'att': 187, 'def': 19}",2,4,1,2,0.768,l,2016-10-15 19:00:00,0,0,1,0,-0.4
a,1.058,1.271,1.058,1.271,"{'att': 235, 'def': 25}","{'att': 160, 'def': 26}",4,4,1,1,1.145,d,2016-10-22 22:00:00,0,1,0,1,-0.213
h,1.861,1.135,1.861,1.135,"{'att': 279, 'def': 26}","{'att': 222, 'def': 27}",2,7,2,0,2.012,w,2016-10-29 22:00:00,1,0,0,3,0.726
a,0.327,4.507,0.327,2.986,"{'att': 252, 'def': 28}","{'att': 204, 'def': 19}",6,8,0,6,0.007,l,2016-11-05 20:00:00,0,0,1,0,-2.659
h,1.127,1.175,1.127,0.415,"{'att': 149, 'def': 26}","{'att': 165, 'def': 28}",5,2,1,0,1.263,w,2016-11-19 23:00:00,1,0,0,3,0.712
a,0.355,0.643,0.355,0.643,"{'att': 290, 'def': 28}","{'att': 214, 'def': 13}",0,5,0,0,0.97,d,2016-11-26 23:00:00,0,1,0,1,-0.288
h,0.937,0.326,0.937,0.326,"{'att': 183, 'def': 37}","{'att': 179, 'def': 20}",5,3,4,0,1.876,w,2016-11-30 22:00:00,1,0,0,3,0.611
a,0.701,0.977,0.701,0.977,"{'att': 288, 'def': 22}","{'att': 168, 'def': 24}",3,12,0,3,1.104,l,2016-12-04 20:00:00,0,0,1,0,-0.276
h,1.695,0.336,1.695,0.336,"{'att': 259, 'def': 24}","{'att': 235, 'def': 19}",2,0,2,0,2.592,w,2016-12-10 23:00:00,1,0,0,3,1.359
a,0.408,0.552,0.408,0.552,"{'att': 242, 'def': 31}","{'att': 193, 'def': 22}",4,2,1,1,1.091,d,2016-12-17 23:00:00,0,1,0,1,-0.145
a,0.163,1.382,0.163,1.382,"{'att': 211, 'def': 29}","{'att': 129, 'def': 30}",0,9,0,0,0.358,d,2016-12-21 23:50:00,0,1,0,1,-1.22
h,2.047,0.83,2.047,0.83,"{'att': 273, 'def': 39}","{'att': 255, 'def': 21}",2,3,1,0,2.287,w,2017-01-14 23:00:00,1,0,0,3,1.217
h,1.025,1.116,1.025,1.116,"{'att': 245, 'def': 33}","{'att': 250, 'def': 16}",7,5,0,2,1.268,l,2017-01-28 22:00:00,0,0,1,0,-0.091
a,0.423,0.91,0.423,0.91,"{'att': 212, 'def': 18}","{'att': 116, 'def': 24}",4,5,2,0,0.841,w,2017-02-05 16:00:00,1,0,0,3,-0.487
a,0.321,3.171,0.321,2.411,"{'att': 356, 'def': 17}","{'att': 140, 'def': 28}",3,7,0,4,0.057,l,2017-02-08 21:00:00,0,0,1,0,-2.091
h,0.92,1.684,0.92,1.684,"{'att': 258, 'def': 21}","{'att': 254, 'def': 23}",2,4,0,3,0.733,l,2017-02-11 19:00:00,0,0,1,0,-0.765
a,0.695,1.288,0.695,1.288,"{'att': 256, 'def': 12}","{'att': 330, 'def': 15}",6,5,0,1,0.842,l,2017-02-18 19:00:00,0,0,1,0,-0.592
a,0.672,1.927,0.672,1.927,"{'att': 194, 'def': 26}","{'att': 294, 'def': 31}",3,6,0,1,0.459,l,2017-02-21 17:30:00,0,0,1,0,-1.255
h,0.625,1.249,0.625,1.249,"{'att': 151, 'def': 18}","{'att': 231, 'def': 30}",5,1,0,0,0.763,d,2017-02-25 19:00:00,0,1,0,1,-0.624
a,0.583,3.266,0.583,2.506,"{'att': 344, 'def': 25}","{'att': 147, 'def': 33}",0,10,0,1,0.127,l,2017-03-04 16:00:00,0,0,1,0,-1.922
h,0.983,1.287,0.983,0.527,"{'att': 255, 'def': 24}","{'att': 127, 'def': 15}",5,3,1,2,1.015,l,2017-03-11 19:00:00,0,0,1,0,0.455
h,1.87,1.572,1.109,1.572,"{'att': 299, 'def': 36}","{'att': 193, 'def': 12}",3,8,2,3,1.57,l,2017-03-18 19:00:00,0,0,1,0,-0.463
a,0.078,2.849,0.078,2.849,"{'att': 340, 'def': 13}","{'att': 93, 'def': 27}",1,6,0,1,0.042,l,2017-03-31 18:00:00,0,0,1,0,-2.772
h,1.25,0.702,1.25,0.702,"{'att': 323, 'def': 23}","{'att': 137, 'def': 27}",4,4,3,0,1.831,w,2017-04-08 19:00:00,1,0,0,3,0.548
a,1.421,2.571,1.421,1.811,"{'att': 431, 'def': 26}","{'att': 181, 'def': 17}",4,7,1,3,0.599,l,2017-04-15 16:00:00,0,0,1,0,-0.39
h,0.755,0.711,0.755,0.711,"{'att': 402, 'def': 28}","{'att': 111, 'def': 21}",1,6,0,0,1.371,d,2017-04-21 19:45:00,0,1,0,1,0.044
a,0.683,1.655,0.683,1.655,"{'att': 120, 'def': 18}","{'att': 201, 'def': 24}",4,9,1,2,0.559,l,2017-04-29 19:00:00,0,0,1,0,-0.973
h,0.501,3.363,0.501,3.363,"{'att': 259, 'def': 23}","{'att': 267, 'def': 19}",1,11,0,3,0.037,l,2017-05-06 19:00:00,0,0,1,0,-2.863
a,1.404,0.873,1.404,0.873,"{'att': 203, 'def': 30}","{'att': 195, 'def': 22}",3,7,0,2,1.858,l,2017-05-14 20:00:00,0,0,1,0,0.531
h,1.981,0.552,1.981,0.552,"{'att': 379, 'def': 23}","{'att': 194, 'def': 14}",2,2,3,1,2.456,w,2017-05-20 20:00:00,1,0,0,3,1.428
