h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.161,1.541,0.161,1.541,"{'att': 369, 'def': 19}","{'att': 280, 'def': 23}",7,7,0,2,0.161,l,2020-09-20 10:30:00,0,0,1,0,-1.38
a,1.245,2.047,1.245,2.047,"{'att': 296, 'def': 28}","{'att': 206, 'def': 28}",3,7,1,4,0.811,l,2020-09-28 18:45:00,0,0,1,0,-0.802
h,1.234,0.634,1.234,0.634,"{'att': 292, 'def': 12}","{'att': 150, 'def': 22}",3,10,1,0,1.912,w,2020-10-04 13:00:00,1,0,0,3,0.601
a,0.965,1.716,0.965,1.716,"{'att': 196, 'def': 18}","{'att': 329, 'def': 29}",3,9,2,3,0.79,l,2020-10-18 16:00:00,0,0,1,0,-0.751
h,3.67,0.965,2.909,0.965,"{'att': 284, 'def': 22}","{'att': 221, 'def': 25}",6,6,2,2,2.792,d,2020-10-25 14:00:00,0,1,0,1,1.944
a,0.761,3.052,0.761,3.052,"{'att': 253, 'def': 9}","{'att': 145, 'def': 36}",2,10,2,2,0.185,d,2020-10-31 17:00:00,0,1,0,1,-2.291
h,0.132,0.815,0.132,0.815,"{'att': 429, 'def': 26}","{'att': 259, 'def': 31}",3,3,0,0,0.557,d,2020-11-07 19:45:00,0,1,0,1,-0.683
a,0.032,3.209,0.032,3.209,"{'att': 438, 'def': 16}","{'att': 371, 'def': 30}",1,20,0,3,0.016,l,2020-11-22 14:00:00,0,0,1,0,-3.177
a,1.405,1.584,1.405,1.584,"{'att': 259, 'def': 30}","{'att': 244, 'def': 28}",6,3,2,1,1.198,w,2020-11-30 19:45:00,1,0,0,3,-0.179
h,0.501,0.341,0.501,0.341,"{'att': 248, 'def': 24}","{'att': 327, 'def': 12}",5,3,0,0,1.421,d,2020-12-06 14:00:00,0,1,0,1,0.161
a,0.603,1.852,0.603,1.852,"{'att': 308, 'def': 18}","{'att': 182, 'def': 23}",2,8,2,2,0.453,d,2020-12-13 19:45:00,0,1,0,1,-1.248
h,0.87,0.265,0.87,0.265,"{'att': 213, 'def': 25}","{'att': 296, 'def': 22}",7,3,0,0,1.956,d,2020-12-16 19:45:00,0,1,0,1,0.605
h,0.927,2.8,0.927,2.8,"{'att': 430, 'def': 17}","{'att': 249, 'def': 33}",4,15,0,4,0.254,l,2020-12-19 19:45:00,0,0,1,0,-1.874
a,1.502,0.8,1.502,0.8,"{'att': 232, 'def': 42}","{'att': 209, 'def': 24}",5,2,1,2,1.916,l,2020-12-22 17:30:00,0,0,1,0,0.702
h,0.847,1.673,0.847,1.673,"{'att': 238, 'def': 37}","{'att': 307, 'def': 19}",4,5,0,3,0.725,l,2021-01-03 14:00:00,0,0,1,0,-0.826
a,0.047,2.385,0.047,2.385,"{'att': 259, 'def': 16}","{'att': 372, 'def': 23}",0,11,0,3,0.064,l,2021-01-06 14:00:00,0,0,1,0,-2.339
h,0.382,3.416,0.382,3.416,"{'att': 290, 'def': 24}","{'att': 276, 'def': 18}",3,11,0,2,0.046,l,2021-01-10 14:00:00,0,0,1,0,-3.034
a,0.698,1.814,0.698,1.053,"{'att': 256, 'def': 24}","{'att': 167, 'def': 21}",1,13,1,1,0.492,d,2021-01-17 14:00:00,0,1,0,1,-0.354
h,1.054,2.189,1.054,2.189,"{'att': 239, 'def': 31}","{'att': 274, 'def': 25}",6,4,0,2,0.539,l,2021-01-24 19:45:00,0,0,1,0,-1.135
a,0.54,1.058,0.54,1.058,"{'att': 289, 'def': 25}","{'att': 331, 'def': 29}",4,2,0,2,0.827,l,2021-01-31 17:00:00,0,0,1,0,-0.517
