h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.635,0.934,0.635,0.934,"{'att': 239, 'def': 29}","{'att': 182, 'def': 15}",4,4,0,0,0.947,d,2021-08-16 20:00:00,0,1,0,1,-0.299
h,1.434,1.184,1.434,1.184,"{'att': 370, 'def': 28}","{'att': 109, 'def': 18}",7,3,1,1,1.527,d,2021-08-21 20:00:00,0,1,0,1,0.251
a,1.452,0.935,1.452,0.935,"{'att': 272, 'def': 23}","{'att': 134, 'def': 33}",5,8,1,0,1.857,w,2021-08-28 15:00:00,1,0,0,3,0.518
h,1.855,0.225,1.855,0.225,"{'att': 231, 'def': 23}","{'att': 162, 'def': 23}",9,5,2,0,2.598,w,2021-09-11 19:00:00,1,0,0,3,1.63
a,1.106,1.101,1.106,1.101,"{'att': 258, 'def': 22}","{'att': 254, 'def': 21}",8,11,0,0,1.355,d,2021-09-18 14:15:00,0,1,0,1,0.005
h,0.956,1.041,0.956,1.041,"{'att': 245, 'def': 35}","{'att': 196, 'def': 34}",2,1,1,2,1.207,l,2021-09-21 20:00:00,0,0,1,0,-0.085
a,0.831,1.086,0.831,1.086,"{'att': 153, 'def': 18}","{'att': 152, 'def': 32}",5,5,1,1,1.079,d,2021-09-25 14:15:00,0,1,0,1,-0.256
h,2.494,0.808,1.751,0.808,"{'att': 198, 'def': 29}","{'att': 230, 'def': 18}",8,1,1,0,2.544,w,2021-10-01 19:00:00,1,0,0,3,0.943
h,2.643,0.606,1.157,0.606,"{'att': 278, 'def': 28}","{'att': 254, 'def': 9}",9,4,2,1,2.748,w,2021-10-23 19:00:00,1,0,0,3,0.551
a,3.684,1.233,3.684,0.49,"{'att': 199, 'def': 21}","{'att': 237, 'def': 16}",19,4,1,1,2.732,d,2021-10-26 19:00:00,0,1,0,1,3.195
a,1.011,1.058,1.011,0.315,"{'att': 271, 'def': 21}","{'att': 192, 'def': 27}",3,5,1,1,1.234,d,2021-10-31 20:00:00,0,1,0,1,0.697
h,0.585,0.492,0.585,0.492,"{'att': 75, 'def': 27}","{'att': 297, 'def': 23}",7,2,0,1,1.381,l,2021-11-05 20:00:00,0,0,1,0,0.093
a,0.452,0.631,0.452,0.631,"{'att': 220, 'def': 23}","{'att': 263, 'def': 28}",4,4,0,0,1.095,d,2021-11-19 20:00:00,0,1,0,1,-0.179
