h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.61,0.527,0.61,0.527,"{'att': 343, 'def': 23}","{'att': 172, 'def': 35}",1,6,1,0,1.409,w,2017-08-19 14:30:00,1,0,0,3,0.083
h,0.805,0.403,0.805,0.403,"{'att': 277, 'def': 25}","{'att': 252, 'def': 23}",7,5,1,0,1.74,w,2017-08-27 17:00:00,1,0,0,3,0.402
a,0.48,1.135,0.48,1.135,"{'att': 230, 'def': 25}","{'att': 247, 'def': 30}",2,9,1,1,0.738,d,2017-09-09 14:30:00,0,1,0,1,-0.654
h,2.298,0.453,2.298,0.453,"{'att': 132, 'def': 23}","{'att': 279, 'def': 33}",8,3,2,0,2.76,w,2017-09-15 19:30:00,1,0,0,3,1.845
a,1.032,2.894,1.032,2.136,"{'att': 209, 'def': 22}","{'att': 243, 'def': 32}",1,4,1,1,0.269,d,2017-09-20 19:30:00,0,1,0,1,-1.104
h,1.359,1.106,1.359,1.106,"{'att': 112, 'def': 13}","{'att': 288, 'def': 20}",6,3,0,0,1.53,d,2017-09-24 14:30:00,0,1,0,1,0.253
a,1.372,2.295,1.372,1.538,"{'att': 262, 'def': 16}","{'att': 184, 'def': 23}",7,6,1,2,0.722,l,2017-09-30 14:30:00,0,0,1,0,-0.165
h,0.654,0.877,0.654,0.877,"{'att': 150, 'def': 18}","{'att': 198, 'def': 29}",4,7,1,2,1.066,l,2017-10-14 14:30:00,0,0,1,0,-0.223
a,0.805,0.864,0.805,0.864,"{'att': 157, 'def': 26}","{'att': 174, 'def': 27}",4,4,2,1,1.283,w,2017-10-21 14:30:00,1,0,0,3,-0.059
h,2.341,0.855,1.583,0.855,"{'att': 257, 'def': 33}","{'att': 98, 'def': 25}",6,8,4,2,2.435,w,2017-10-28 14:30:00,1,0,0,3,0.728
a,0.769,1.855,0.769,1.855,"{'att': 315, 'def': 29}","{'att': 192, 'def': 33}",5,6,1,2,0.518,l,2017-11-04 14:30:00,0,0,1,0,-1.086
a,1.132,2.616,1.132,2.616,"{'att': 262, 'def': 21}","{'att': 271, 'def': 26}",4,5,0,4,0.466,l,2017-11-19 17:00:00,0,0,1,0,-1.484
h,1.877,1.595,1.119,1.595,"{'att': 180, 'def': 15}","{'att': 200, 'def': 29}",7,9,1,1,1.599,d,2017-11-24 19:30:00,0,1,0,1,-0.476
a,1.083,3.866,0.184,3.108,"{'att': 327, 'def': 16}","{'att': 137, 'def': 27}",0,12,1,3,0.091,l,2017-12-02 14:30:00,0,0,1,0,-2.924
h,1.486,0.75,1.486,0.75,"{'att': 356, 'def': 37}","{'att': 177, 'def': 21}",4,12,2,0,1.991,w,2017-12-10 14:30:00,1,0,0,3,0.735
a,1.888,2.556,1.888,2.556,"{'att': 215, 'def': 21}","{'att': 247, 'def': 23}",4,5,1,3,0.839,l,2017-12-13 19:30:00,0,0,1,0,-0.668
h,2.178,2.071,1.421,2.071,"{'att': 170, 'def': 21}","{'att': 231, 'def': 22}",10,4,4,4,1.472,d,2017-12-17 14:30:00,0,1,0,1,-0.651
h,1.8,0.431,1.042,0.431,"{'att': 237, 'def': 19}","{'att': 220, 'def': 20}",7,2,3,2,2.482,w,2018-01-13 14:30:00,1,0,0,3,0.611
a,0.897,0.635,0.897,0.635,"{'att': 295, 'def': 30}","{'att': 357, 'def': 40}",3,4,1,1,1.605,d,2018-01-21 17:00:00,0,1,0,1,0.262
h,0.785,0.254,0.785,0.254,"{'att': 215, 'def': 29}","{'att': 309, 'def': 22}",5,1,0,1,1.825,l,2018-01-28 17:00:00,0,0,1,0,0.531
a,1.127,1.478,1.127,1.478,"{'att': 289, 'def': 33}","{'att': 221, 'def': 32}",2,4,1,1,1.063,d,2018-02-04 17:00:00,0,1,0,1,-0.351
h,0.975,1.238,0.975,1.238,"{'att': 300, 'def': 45}","{'att': 214, 'def': 38}",3,7,2,1,1.076,w,2018-02-10 14:30:00,1,0,0,3,-0.264
a,1.206,0.245,1.206,0.245,"{'att': 236, 'def': 40}","{'att': 174, 'def': 25}",6,4,1,1,2.232,d,2018-02-17 14:30:00,0,1,0,1,0.961
h,2.152,1.512,2.152,1.512,"{'att': 189, 'def': 41}","{'att': 191, 'def': 22}",16,4,0,1,1.828,l,2018-02-24 14:30:00,0,0,1,0,0.639
a,0.775,2.173,0.775,2.173,"{'att': 208, 'def': 20}","{'att': 230, 'def': 18}",2,6,0,1,0.423,l,2018-03-03 14:30:00,0,0,1,0,-1.398
h,0.741,2.091,0.741,2.091,"{'att': 137, 'def': 14}","{'att': 294, 'def': 30}",7,4,1,3,0.465,l,2018-03-10 14:30:00,0,0,1,0,-1.35
a,0.66,2.436,0.66,2.436,"{'att': 256, 'def': 18}","{'att': 182, 'def': 32}",5,10,0,1,0.322,l,2018-03-18 12:30:00,0,0,1,0,-1.776
h,1.336,3.09,1.336,3.09,"{'att': 280, 'def': 29}","{'att': 178, 'def': 27}",13,12,2,3,0.382,l,2018-03-31 14:30:00,0,0,1,0,-1.754
h,1.603,1.811,1.603,1.811,"{'att': 282, 'def': 17}","{'att': 197, 'def': 26}",3,9,2,1,1.223,w,2018-04-06 18:30:00,1,0,0,3,-0.207
a,0.382,0.852,0.382,0.852,"{'att': 298, 'def': 17}","{'att': 201, 'def': 17}",4,5,1,1,0.819,d,2018-04-14 13:30:00,0,1,0,1,-0.47
h,0.243,2.009,0.243,2.009,"{'att': 464, 'def': 21}","{'att': 123, 'def': 28}",2,11,0,3,0.174,l,2018-04-21 13:30:00,0,0,1,0,-1.766
a,1.267,1.89,1.267,1.89,"{'att': 325, 'def': 22}","{'att': 205, 'def': 20}",5,15,1,3,0.838,l,2018-04-27 18:30:00,0,0,1,0,-0.623
h,1.534,1.072,1.534,1.072,"{'att': 191, 'def': 14}","{'att': 151, 'def': 29}",5,5,3,1,1.751,w,2018-05-05 14:30:00,1,0,0,3,0.462
a,1.567,4.427,1.567,3.67,"{'att': 254, 'def': 22}","{'att': 241, 'def': 14}",6,13,2,3,0.148,l,2018-05-12 14:30:00,0,0,1,0,-2.103
