h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.015,2.011,1.015,2.011,"{'att': 378, 'def': 18}","{'att': 178, 'def': 15}",7,14,3,1,0.673,w,2019-08-17 14:30:00,1,0,0,3,-0.996
h,1.12,1.825,1.12,1.825,"{'att': 469, 'def': 25}","{'att': 149, 'def': 29}",4,7,1,3,0.832,l,2019-08-24 14:30:00,0,0,1,0,-0.705
a,0.76,1.757,0.76,1.757,"{'att': 273, 'def': 22}","{'att': 137, 'def': 22}",3,2,1,2,0.597,l,2019-09-01 17:00:00,0,0,1,0,-0.997
h,0.68,2.286,0.68,2.286,"{'att': 313, 'def': 21}","{'att': 186, 'def': 27}",4,3,1,1,0.299,d,2019-09-13 18:30:00,0,1,0,1,-1.606
a,1.277,4.285,1.277,4.285,"{'att': 276, 'def': 15}","{'att': 167, 'def': 17}",5,7,1,2,0.14,l,2019-09-22 13:30:00,0,0,1,0,-3.009
h,2.018,1.675,2.018,0.917,"{'att': 263, 'def': 13}","{'att': 304, 'def': 25}",3,2,1,2,1.616,l,2019-09-29 13:30:00,0,0,1,0,1.101
a,1.18,2.022,0.422,2.022,"{'att': 290, 'def': 23}","{'att': 246, 'def': 22}",2,6,1,3,0.731,l,2019-10-04 19:30:00,0,0,1,0,-1.6
h,2.018,0.236,2.018,0.236,"{'att': 246, 'def': 21}","{'att': 279, 'def': 19}",6,0,1,0,2.709,w,2019-10-19 14:30:00,1,0,0,3,1.782
a,1.436,0.739,1.436,0.739,"{'att': 212, 'def': 22}","{'att': 213, 'def': 24}",5,3,0,2,1.938,l,2019-10-26 14:30:00,0,0,1,0,0.698
h,2.186,1.034,1.429,1.034,"{'att': 275, 'def': 31}","{'att': 153, 'def': 23}",1,10,2,0,2.289,w,2019-11-03 14:30:00,1,0,0,3,0.394
a,2.065,1.231,1.307,1.231,"{'att': 275, 'def': 27}","{'att': 153, 'def': 15}",5,3,3,3,2.07,d,2019-11-09 14:30:00,0,1,0,1,0.076
h,0.443,3.817,0.443,3.817,"{'att': 421, 'def': 13}","{'att': 128, 'def': 23}",3,14,0,4,0.031,l,2019-11-23 14:30:00,0,0,1,0,-3.374
a,0.884,2.692,0.884,2.692,"{'att': 316, 'def': 28}","{'att': 297, 'def': 20}",3,6,1,1,0.287,d,2019-11-30 14:30:00,0,1,0,1,-1.807
a,0.102,3.95,0.102,3.95,"{'att': 513, 'def': 15}","{'att': 211, 'def': 26}",4,24,0,5,0.009,l,2019-12-07 14:30:00,0,0,1,0,-3.848
h,0.264,3.985,0.264,3.228,"{'att': 461, 'def': 7}","{'att': 178, 'def': 19}",0,10,0,3,0.018,l,2019-12-14 17:30:00,0,0,1,0,-2.964
a,0.756,1.46,0.756,1.46,"{'att': 163, 'def': 15}","{'att': 246, 'def': 21}",0,5,0,3,0.754,l,2019-12-17 19:30:00,0,0,1,0,-0.704
h,1.171,1.961,1.171,1.961,"{'att': 265, 'def': 16}","{'att': 222, 'def': 22}",7,6,2,1,0.758,w,2019-12-22 14:30:00,1,0,0,3,-0.791
h,1.009,0.669,1.009,0.669,"{'att': 226, 'def': 31}","{'att': 220, 'def': 23}",6,6,0,1,1.631,l,2020-01-18 14:30:00,0,0,1,0,0.34
a,0.711,4.501,0.711,3.744,"{'att': 377, 'def': 26}","{'att': 145, 'def': 22}",4,13,0,3,0.041,l,2020-01-26 17:00:00,0,0,1,0,-3.033
h,0.246,1.349,0.246,1.349,"{'att': 250, 'def': 19}","{'att': 272, 'def': 18}",1,6,1,1,0.372,d,2020-02-01 14:30:00,0,1,0,1,-1.103
a,0.698,1.029,0.698,1.029,"{'att': 252, 'def': 22}","{'att': 291, 'def': 16}",5,1,1,1,1.013,d,2020-02-08 14:30:00,0,1,0,1,-0.331
h,0.804,2.769,0.804,2.769,"{'att': 293, 'def': 24}","{'att': 283, 'def': 20}",6,5,1,4,0.279,l,2020-02-15 17:30:00,0,0,1,0,-1.965
a,0.874,0.973,0.874,0.973,"{'att': 311, 'def': 22}","{'att': 174, 'def': 18}",4,3,2,0,1.293,w,2020-02-22 14:30:00,1,0,0,3,-0.099
h,1.458,3.039,1.458,2.282,"{'att': 279, 'def': 22}","{'att': 302, 'def': 24}",7,10,3,3,0.416,d,2020-02-28 19:30:00,0,1,0,1,-0.824
