h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,2.095,1.12,0.609,1.12,"{'att': 310, 'def': 35}","{'att': 155, 'def': 21}",6,9,2,0,2.175,w,2023-08-11 17:30:00,1,0,0,3,-0.511
a,2.785,0.837,2.785,0.837,"{'att': 207, 'def': 22}","{'att': 209, 'def': 26}",7,9,2,0,2.625,w,2023-08-21 19:30:00,1,0,0,3,1.948
h,0.543,3.294,0.543,3.294,"{'att': 235, 'def': 40}","{'att': 227, 'def': 21}",10,5,0,7,0.105,l,2023-08-28 19:30:00,0,0,1,0,-2.751
a,1.536,0.919,1.536,0.919,"{'att': 287, 'def': 28}","{'att': 204, 'def': 39}",4,12,0,1,1.876,l,2023-09-02 19:00:00,0,0,1,0,0.616
h,2.646,0.556,1.903,0.556,"{'att': 169, 'def': 19}","{'att': 194, 'def': 29}",5,4,2,0,2.717,w,2023-09-15 19:00:00,1,0,0,3,1.347
h,1.034,1.036,1.034,1.036,"{'att': 276, 'def': 30}","{'att': 152, 'def': 27}",14,10,1,1,1.347,d,2023-09-24 14:15:00,0,1,0,1,-0.002
a,0.258,0.358,0.258,0.358,"{'att': 195, 'def': 21}","{'att': 205, 'def': 27}",3,4,0,0,1.102,d,2023-09-27 19:30:00,0,1,0,1,-0.099
h,1.786,1.337,1.043,1.337,"{'att': 161, 'def': 19}","{'att': 270, 'def': 26}",4,4,2,2,1.717,d,2023-09-30 14:15:00,0,1,0,1,-0.294
a,0.999,0.807,0.999,0.807,"{'att': 206, 'def': 19}","{'att': 99, 'def': 23}",2,14,2,2,1.555,d,2023-10-07 19:00:00,0,1,0,1,0.192
a,1.256,1.186,0.513,0.442,"{'att': 332, 'def': 24}","{'att': 220, 'def': 26}",1,11,1,0,1.366,w,2023-10-22 12:00:00,1,0,0,3,0.07
h,0.844,1.932,0.844,1.188,"{'att': 187, 'def': 31}","{'att': 249, 'def': 26}",6,3,2,2,0.551,d,2023-10-29 15:15:00,0,1,0,1,-0.344
a,0.135,1.853,0.135,1.853,"{'att': 284, 'def': 15}","{'att': 187, 'def': 31}",0,14,0,0,0.197,d,2023-11-05 20:00:00,0,1,0,1,-1.719
h,1.676,4.269,1.676,4.269,"{'att': 294, 'def': 29}","{'att': 217, 'def': 31}",7,16,1,2,0.218,l,2023-11-11 13:00:00,0,0,1,0,-2.593
