h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.923,0.803,0.923,0.803,"{'att': 243, 'def': 19}","{'att': 180, 'def': 27}",5,4,1,1,1.44,d,2014-08-31 19:45:00,0,1,0,1,0.119
a,1.387,2.105,1.387,1.343,"{'att': 247, 'def': 28}","{'att': 244, 'def': 24}",5,1,1,2,0.798,l,2014-09-15 19:45:00,0,0,1,0,0.044
h,0.585,0.477,0.585,0.477,"{'att': 340, 'def': 18}","{'att': 142, 'def': 13}",2,2,1,1,1.372,d,2014-09-21 19:45:00,0,1,0,1,0.108
a,1.11,1.531,1.11,1.531,"{'att': 360, 'def': 13}","{'att': 208, 'def': 16}",2,10,3,3,1.027,d,2014-09-24 19:45:00,0,1,0,1,-0.421
h,1.575,2.44,1.575,2.44,"{'att': 245, 'def': 29}","{'att': 207, 'def': 29}",4,2,0,4,0.753,l,2014-09-29 20:00:00,0,0,1,0,-0.864
a,0.32,1.994,0.32,1.994,"{'att': 332, 'def': 36}","{'att': 183, 'def': 40}",3,5,0,3,0.276,l,2014-10-05 11:30:00,0,0,1,0,-1.674
h,0.996,1.131,0.996,0.369,"{'att': 209, 'def': 36}","{'att': 248, 'def': 24}",6,2,2,1,1.12,w,2014-10-19 14:00:00,1,0,0,3,0.626
a,0.166,1.594,0.166,1.594,"{'att': 391, 'def': 20}","{'att': 207, 'def': 31}",1,12,0,2,0.287,l,2014-10-26 14:00:00,0,0,1,0,-1.427
h,1.426,0.445,1.426,0.445,"{'att': 184, 'def': 27}","{'att': 212, 'def': 31}",6,3,1,0,2.196,w,2014-10-29 19:45:00,1,0,0,3,0.981
a,1.651,1.122,1.651,1.122,"{'att': 351, 'def': 25}","{'att': 161, 'def': 27}",2,4,2,0,1.792,w,2014-11-02 19:45:00,1,0,0,3,0.529
h,2.91,1.386,1.388,1.386,"{'att': 148, 'def': 28}","{'att': 253, 'def': 27}",5,6,1,1,2.443,d,2014-11-09 14:00:00,0,1,0,1,0.001
a,1.584,1.515,1.584,1.515,"{'att': 273, 'def': 24}","{'att': 235, 'def': 28}",0,12,1,1,1.416,d,2014-11-24 19:45:00,0,1,0,1,0.069
h,1.438,1.415,1.438,1.415,"{'att': 195, 'def': 21}","{'att': 168, 'def': 16}",7,8,2,1,1.376,w,2014-11-30 14:00:00,1,0,0,3,0.023
a,0.266,0.996,0.266,0.996,"{'att': 336, 'def': 17}","{'att': 181, 'def': 11}",1,7,2,2,0.65,d,2014-12-06 19:45:00,0,1,0,1,-0.731
h,1.846,0.811,1.846,0.811,"{'att': 275, 'def': 28}","{'att': 216, 'def': 17}",10,7,2,1,2.175,w,2014-12-13 17:00:00,1,0,0,3,1.035
a,1.042,1.975,1.042,1.213,"{'att': 236, 'def': 26}","{'att': 167, 'def': 28}",5,5,3,3,0.636,d,2014-12-21 14:00:00,0,1,0,1,-0.172
h,3.195,0.984,2.433,0.984,"{'att': 253, 'def': 29}","{'att': 416, 'def': 25}",5,2,5,0,2.698,w,2015-01-06 14:00:00,1,0,0,3,1.449
a,1.642,2.813,0.881,2.813,"{'att': 224, 'def': 22}","{'att': 219, 'def': 27}",4,9,3,4,0.56,l,2015-01-11 14:00:00,0,0,1,0,-1.932
h,1.014,0.908,1.014,0.908,"{'att': 363, 'def': 22}","{'att': 180, 'def': 32}",2,4,1,1,1.404,d,2015-01-17 19:45:00,0,1,0,1,0.106
a,0.985,1.164,0.985,1.164,"{'att': 168, 'def': 24}","{'att': 148, 'def': 35}",8,5,1,1,1.194,d,2015-01-25 14:00:00,0,1,0,1,-0.179
h,1.358,0.472,1.358,0.472,"{'att': 156, 'def': 30}","{'att': 314, 'def': 22}",4,3,2,1,2.187,w,2015-02-01 14:00:00,1,0,0,3,0.886
a,1.033,0.855,1.033,0.855,"{'att': 230, 'def': 25}","{'att': 222, 'def': 45}",4,7,0,3,1.559,l,2015-02-08 19:45:00,0,0,1,0,0.178
h,0.911,0.363,0.911,0.363,"{'att': 329, 'def': 30}","{'att': 191, 'def': 35}",4,0,3,1,1.972,w,2015-02-14 19:45:00,1,0,0,3,0.549
a,0.991,1.173,0.991,1.173,"{'att': 294, 'def': 38}","{'att': 198, 'def': 47}",4,7,1,2,1.173,l,2015-02-22 14:00:00,0,0,1,0,-0.181
h,1.159,1.185,1.159,1.185,"{'att': 223, 'def': 27}","{'att': 155, 'def': 31}",7,6,0,0,1.289,d,2015-03-01 14:00:00,0,1,0,1,-0.026
a,0.276,0.051,0.276,0.051,"{'att': 145, 'def': 26}","{'att': 277, 'def': 37}",3,6,0,0,1.453,d,2015-03-08 11:30:00,0,1,0,1,0.225
h,0.247,0.51,0.247,0.51,"{'att': 207, 'def': 29}","{'att': 229, 'def': 37}",4,1,0,1,0.936,l,2015-03-14 17:00:00,0,0,1,0,-0.263
a,1.26,1.787,1.26,1.026,"{'att': 76, 'def': 21}","{'att': 319, 'def': 26}",6,8,0,1,0.93,l,2015-03-21 17:00:00,0,0,1,0,0.234
h,1.83,1.721,1.069,1.721,"{'att': 191, 'def': 21}","{'att': 216, 'def': 24}",2,3,1,2,1.48,l,2015-04-04 14:00:00,0,0,1,0,-0.653
a,1.861,0.448,1.861,0.448,"{'att': 277, 'def': 19}","{'att': 207, 'def': 33}",5,6,3,1,2.496,w,2015-04-12 14:00:00,1,0,0,3,1.413
h,1.86,0.907,1.86,0.907,"{'att': 194, 'def': 41}","{'att': 134, 'def': 30}",4,15,2,1,2.127,w,2015-04-19 14:00:00,1,0,0,3,0.953
a,1.802,1.115,1.802,0.354,"{'att': 201, 'def': 24}","{'att': 280, 'def': 24}",8,4,0,1,1.926,l,2015-04-26 14:00:00,0,0,1,0,1.449
