h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.303,2.092,0.303,1.331,"{'att': 420, 'def': 11}","{'att': 76, 'def': 18}",3,18,0,3,0.195,l,2017-08-20 19:45:00,0,0,1,0,-1.028
h,0.748,0.227,0.748,0.227,"{'att': 306, 'def': 28}","{'att': 130, 'def': 15}",5,3,0,0,1.807,d,2017-08-27 19:45:00,0,1,0,1,0.521
a,0.316,1.229,0.316,1.229,"{'att': 285, 'def': 28}","{'att': 167, 'def': 29}",3,9,0,1,0.54,l,2017-09-10 14:00:00,0,0,1,0,-0.913
h,1.012,0.737,1.012,0.737,"{'att': 375, 'def': 21}","{'att': 112, 'def': 15}",1,7,0,2,1.558,l,2017-09-16 14:00:00,0,0,1,0,0.276
a,0.334,2.786,0.334,2.024,"{'att': 420, 'def': 23}","{'att': 283, 'def': 21}",5,6,1,5,0.086,l,2017-09-20 19:45:00,0,0,1,0,-1.691
h,1.485,1.976,1.485,1.214,"{'att': 224, 'def': 31}","{'att': 189, 'def': 20}",4,3,2,0,0.992,w,2017-09-24 14:00:00,1,0,0,3,0.271
a,0.54,2.514,0.54,2.514,"{'att': 290, 'def': 24}","{'att': 145, 'def': 26}",4,11,1,1,0.111,d,2017-10-01 14:00:00,0,1,0,1,-1.974
h,0.389,2.007,0.389,2.007,"{'att': 303, 'def': 23}","{'att': 121, 'def': 24}",5,10,2,2,0.274,d,2017-10-15 14:00:00,0,1,0,1,-1.618
a,0.59,2.288,0.59,1.527,"{'att': 577, 'def': 37}","{'att': 196, 'def': 26}",7,5,0,5,0.226,l,2017-10-21 17:00:00,0,0,1,0,-0.937
a,0.436,2.41,0.436,1.648,"{'att': 426, 'def': 13}","{'att': 136, 'def': 20}",2,9,0,1,0.183,l,2017-10-25 19:45:00,0,0,1,0,-1.213
h,0.985,0.765,0.985,0.765,"{'att': 259, 'def': 27}","{'att': 107, 'def': 17}",4,6,2,1,1.549,w,2017-10-29 14:00:00,1,0,0,3,0.22
a,2.02,0.954,1.259,0.954,"{'att': 313, 'def': 15}","{'att': 129, 'def': 23}",5,9,3,2,2.272,w,2017-11-04 17:00:00,1,0,0,3,0.306
h,0.286,1.795,0.286,1.795,"{'att': 148, 'def': 18}","{'att': 303, 'def': 19}",7,10,0,1,0.254,l,2017-11-19 11:30:00,0,0,1,0,-1.509
a,0.14,2.138,0.14,2.138,"{'att': 518, 'def': 15}","{'att': 94, 'def': 24}",0,16,0,3,0.121,l,2017-11-26 19:45:00,0,0,1,0,-1.998
h,0.375,1.959,0.375,1.959,"{'att': 296, 'def': 29}","{'att': 219, 'def': 20}",7,7,0,3,0.217,l,2017-12-04 18:00:00,0,0,1,0,-1.584
a,0.708,2.251,0.708,1.49,"{'att': 175, 'def': 24}","{'att': 225, 'def': 23}",1,6,1,2,0.284,l,2017-12-10 17:00:00,0,0,1,0,-0.782
h,2.222,0.998,2.222,0.998,"{'att': 279, 'def': 16}","{'att': 173, 'def': 24}",6,6,1,0,2.315,w,2017-12-17 14:00:00,1,0,0,3,1.225
a,0.485,3.721,0.485,3.721,"{'att': 315, 'def': 23}","{'att': 204, 'def': 29}",4,19,0,4,0.056,l,2017-12-23 11:30:00,0,0,1,0,-3.236
h,0.094,1.381,0.094,1.381,"{'att': 427, 'def': 24}","{'att': 120, 'def': 18}",0,9,0,1,0.322,l,2017-12-29 19:45:00,0,0,1,0,-1.287
a,0.507,1.962,0.507,1.962,"{'att': 332, 'def': 19}","{'att': 138, 'def': 24}",3,9,0,1,0.387,l,2018-01-06 14:00:00,0,0,1,0,-1.454
a,0.828,1.035,0.828,1.035,"{'att': 297, 'def': 22}","{'att': 304, 'def': 23}",4,6,3,0,1.129,w,2018-01-21 14:00:00,1,0,0,3,-0.207
h,1.444,0.253,0.682,0.253,"{'att': 129, 'def': 22}","{'att': 246, 'def': 10}",13,3,1,1,2.494,d,2018-01-28 14:00:00,0,1,0,1,0.43
a,0.857,0.55,0.857,0.55,"{'att': 318, 'def': 35}","{'att': 163, 'def': 27}",3,8,1,1,1.666,d,2018-02-03 19:45:00,0,1,0,1,0.307
h,0.847,1.378,0.847,1.378,"{'att': 214, 'def': 28}","{'att': 103, 'def': 25}",4,4,1,1,0.754,d,2018-02-10 17:00:00,0,1,0,1,-0.53
a,2.143,1.299,2.143,1.299,"{'att': 279, 'def': 29}","{'att': 131, 'def': 26}",5,2,2,3,2.053,l,2018-02-18 14:00:00,0,0,1,0,0.844
h,1.235,1.322,1.235,1.322,"{'att': 173, 'def': 23}","{'att': 264, 'def': 23}",8,4,2,3,1.272,l,2018-02-25 11:30:00,0,0,1,0,-0.087
h,2.721,0.841,1.798,0.841,"{'att': 256, 'def': 17}","{'att': 142, 'def': 22}",4,9,4,1,2.663,w,2018-03-11 14:00:00,1,0,0,3,0.957
