h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.75,1.018,0.75,1.018,"{'att': 204, 'def': 20}","{'att': 292, 'def': 26}",3,2,1,0,1.092,w,2014-08-09 20:00:00,1,0,0,3,-0.267
h,3.765,0.575,2.245,0.575,"{'att': 279, 'def': 20}","{'att': 259, 'def': 37}",6,7,4,1,2.965,w,2014-08-17 20:00:00,1,0,0,3,1.67
a,1.391,0.83,0.631,0.83,"{'att': 204, 'def': 29}","{'att': 219, 'def': 24}",9,5,3,1,1.884,w,2014-08-23 19:00:00,1,0,0,3,-0.199
h,1.359,1.034,1.359,1.034,"{'att': 153, 'def': 28}","{'att': 318, 'def': 14}",12,1,1,1,1.605,d,2014-08-31 13:00:00,0,1,0,1,0.325
a,0.289,1.688,0.289,0.927,"{'att': 134, 'def': 24}","{'att': 281, 'def': 24}",9,6,1,2,0.251,l,2014-09-14 16:00:00,0,0,1,0,-0.638
h,0.539,0.365,0.539,0.365,"{'att': 209, 'def': 9}","{'att': 279, 'def': 26}",3,4,2,1,1.437,w,2014-09-19 19:30:00,1,0,0,3,0.174
a,1.038,2.126,1.038,2.126,"{'att': 250, 'def': 24}","{'att': 222, 'def': 30}",3,6,1,1,0.601,d,2014-09-25 20:00:00,0,1,0,1,-1.088
h,1.738,2.283,1.738,2.283,"{'att': 351, 'def': 19}","{'att': 273, 'def': 22}",1,6,2,1,0.898,w,2014-09-28 13:00:00,1,0,0,3,-0.545
a,0.617,0.458,0.617,0.458,"{'att': 165, 'def': 22}","{'att': 343, 'def': 26}",7,4,0,1,1.437,l,2014-10-03 19:30:00,0,0,1,0,0.16
h,1.389,0.603,0.629,0.603,"{'att': 192, 'def': 13}","{'att': 243, 'def': 29}",5,3,1,1,2.112,d,2014-10-19 16:00:00,0,1,0,1,0.026
a,0.451,2.263,0.451,0.743,"{'att': 435, 'def': 22}","{'att': 240, 'def': 34}",1,8,0,3,0.171,l,2014-10-25 16:00:00,0,0,1,0,-0.292
h,1.627,0.984,1.627,0.984,"{'att': 233, 'def': 19}","{'att': 216, 'def': 31}",7,7,2,1,1.921,w,2014-11-02 16:00:00,1,0,0,3,0.643
a,1.519,1.042,1.519,0.282,"{'att': 206, 'def': 24}","{'att': 210, 'def': 31}",3,3,2,1,1.765,w,2014-11-08 16:00:00,1,0,0,3,1.237
a,0.962,3.01,0.962,3.01,"{'att': 237, 'def': 30}","{'att': 129, 'def': 23}",6,7,1,3,0.292,l,2014-11-23 20:00:00,0,0,1,0,-2.049
h,1.241,0.282,1.241,0.282,"{'att': 249, 'def': 21}","{'att': 260, 'def': 20}",3,3,1,0,2.236,w,2014-11-30 13:00:00,1,0,0,3,0.959
a,0.538,1.499,0.538,0.739,"{'att': 97, 'def': 25}","{'att': 284, 'def': 31}",5,1,0,0,0.51,d,2014-12-03 18:00:00,0,1,0,1,-0.201
h,2.729,1.505,2.729,1.505,"{'att': 169, 'def': 27}","{'att': 308, 'def': 22}",7,4,3,2,2.175,w,2014-12-06 19:00:00,1,0,0,3,1.224
a,1.033,0.165,1.033,0.165,"{'att': 255, 'def': 27}","{'att': 252, 'def': 20}",1,2,1,2,2.173,l,2014-12-13 16:00:00,0,0,1,0,0.869
h,1.244,3.167,1.244,3.167,"{'att': 294, 'def': 24}","{'att': 244, 'def': 26}",4,3,0,5,0.309,l,2014-12-21 20:00:00,0,0,1,0,-1.923
a,0.734,0.934,0.734,0.934,"{'att': 251, 'def': 16}","{'att': 241, 'def': 39}",2,6,0,0,1.147,d,2015-01-11 20:00:00,0,1,0,1,-0.2
h,1.196,0.941,0.436,0.941,"{'att': 208, 'def': 24}","{'att': 210, 'def': 21}",6,5,1,2,1.607,l,2015-01-16 19:30:00,0,0,1,0,-0.505
a,0.961,1.387,0.961,1.387,"{'att': 168, 'def': 16}","{'att': 210, 'def': 23}",8,1,0,0,0.958,d,2015-01-24 19:00:00,0,1,0,1,-0.425
h,0.767,0.716,0.767,0.716,"{'att': 167, 'def': 19}","{'att': 321, 'def': 12}",1,3,1,1,1.379,d,2015-02-01 16:00:00,0,1,0,1,0.051
a,0.188,0.363,0.188,0.363,"{'att': 235, 'def': 29}","{'att': 234, 'def': 42}",3,3,1,0,0.978,w,2015-02-07 19:00:00,1,0,0,3,-0.175
h,1.073,0.943,1.073,0.943,"{'att': 176, 'def': 22}","{'att': 184, 'def': 13}",5,3,1,0,1.412,w,2015-02-15 13:00:00,1,0,0,3,0.13
a,1.561,0.873,0.801,0.873,"{'att': 152, 'def': 22}","{'att': 324, 'def': 10}",2,4,1,1,1.946,d,2015-02-21 19:00:00,0,1,0,1,-0.072
h,0.951,0.792,0.951,0.792,"{'att': 162, 'def': 24}","{'att': 437, 'def': 30}",7,4,1,1,1.496,d,2015-02-28 19:00:00,0,1,0,1,0.16
a,1.565,0.491,0.805,0.491,"{'att': 102, 'def': 20}","{'att': 366, 'def': 23}",10,2,2,1,2.319,w,2015-03-07 19:00:00,1,0,0,3,0.314
h,2.384,2.25,2.384,1.49,"{'att': 195, 'def': 32}","{'att': 196, 'def': 19}",11,5,3,2,1.436,w,2015-03-15 16:00:00,1,0,0,3,0.895
a,1.291,0.915,1.291,0.915,"{'att': 165, 'def': 27}","{'att': 294, 'def': 25}",4,3,1,2,1.665,l,2015-03-21 19:00:00,0,0,1,0,0.375
h,1.843,1.436,1.843,1.436,"{'att': 112, 'def': 15}","{'att': 240, 'def': 32}",6,4,2,1,1.669,w,2015-04-05 13:00:00,1,0,0,3,0.407
h,0.441,0.804,0.441,0.804,"{'att': 274, 'def': 33}","{'att': 126, 'def': 15}",1,0,1,0,0.927,w,2015-04-12 20:00:00,1,0,0,3,-0.363
a,1.396,1.288,1.396,1.288,"{'att': 165, 'def': 39}","{'att': 246, 'def': 31}",8,5,0,2,1.461,l,2015-04-19 13:00:00,0,0,1,0,0.108
h,1.258,1.091,1.258,1.091,"{'att': 112, 'def': 18}","{'att': 290, 'def': 25}",10,2,1,1,1.451,d,2015-04-25 19:00:00,0,1,0,1,0.167
a,0.986,0.323,0.986,0.323,"{'att': 180, 'def': 10}","{'att': 274, 'def': 21}",10,0,0,0,2.022,d,2015-05-02 19:00:00,0,1,0,1,0.663
h,1.757,0.97,0.997,0.21,"{'att': 162, 'def': 18}","{'att': 233, 'def': 25}",4,1,2,1,2.097,w,2015-05-09 19:00:00,1,0,0,3,0.787
a,0.968,0.86,0.968,0.86,"{'att': 299, 'def': 34}","{'att': 168, 'def': 26}",2,3,1,1,1.446,d,2015-05-16 20:00:00,0,1,0,1,0.109
h,2.67,0.816,2.67,0.816,"{'att': 293, 'def': 26}","{'att': 391, 'def': 19}",9,3,2,1,2.536,w,2015-05-23 20:00:00,1,0,0,3,1.855
