h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.319,1.462,0.319,1.462,"{'att': 246, 'def': 21}","{'att': 252, 'def': 23}",2,4,0,1,0.37,l,2017-08-05 19:00:00,0,0,1,0,-1.143
h,0.755,1.148,0.755,1.148,"{'att': 220, 'def': 27}","{'att': 173, 'def': 25}",1,2,0,1,0.939,l,2017-08-12 19:00:00,0,0,1,0,-0.392
a,1.829,0.512,1.829,0.512,"{'att': 308, 'def': 34}","{'att': 137, 'def': 19}",3,6,2,0,2.509,w,2017-08-20 14:00:00,1,0,0,3,1.318
h,1.716,0.835,1.716,0.835,"{'att': 185, 'def': 17}","{'att': 254, 'def': 21}",6,2,1,0,2.03,w,2017-08-26 19:00:00,1,0,0,3,0.882
h,1.675,0.515,0.915,0.515,"{'att': 235, 'def': 33}","{'att': 228, 'def': 23}",1,3,2,1,2.389,w,2017-09-09 19:00:00,1,0,0,3,0.4
a,0.278,0.465,0.278,0.465,"{'att': 200, 'def': 19}","{'att': 303, 'def': 26}",2,6,0,1,1.009,l,2017-09-16 19:00:00,0,0,1,0,-0.187
h,1.76,0.026,1.0,0.026,"{'att': 171, 'def': 23}","{'att': 203, 'def': 21}",4,3,1,0,2.819,w,2017-09-23 19:00:00,1,0,0,3,0.974
a,1.408,0.699,1.408,0.699,"{'att': 293, 'def': 37}","{'att': 166, 'def': 28}",4,4,1,0,1.97,w,2017-09-30 19:00:00,1,0,0,3,0.709
h,1.315,2.029,1.315,2.029,"{'att': 184, 'def': 22}","{'att': 147, 'def': 30}",4,3,0,2,0.846,l,2017-10-14 19:00:00,0,0,1,0,-0.715
a,0.382,2.026,0.382,1.266,"{'att': 162, 'def': 32}","{'att': 190, 'def': 34}",3,2,0,2,0.228,l,2017-10-21 16:00:00,0,0,1,0,-0.884
h,0.586,1.135,0.586,1.135,"{'att': 175, 'def': 26}","{'att': 204, 'def': 16}",3,3,1,0,0.807,w,2017-10-28 19:00:00,1,0,0,3,-0.55
a,1.02,4.034,1.02,4.034,"{'att': 328, 'def': 32}","{'att': 104, 'def': 23}",3,8,0,5,0.109,l,2017-11-05 16:00:00,0,0,1,0,-3.014
h,2.163,1.553,1.403,1.553,"{'att': 397, 'def': 26}","{'att': 151, 'def': 20}",6,2,1,1,1.835,d,2017-11-19 14:00:00,0,1,0,1,-0.15
h,1.039,1.22,1.039,1.22,"{'att': 262, 'def': 18}","{'att': 172, 'def': 28}",4,5,1,0,1.17,w,2017-11-25 19:00:00,1,0,0,3,-0.181
a,2.234,0.223,2.234,0.223,"{'att': 270, 'def': 30}","{'att': 153, 'def': 25}",5,5,0,0,2.752,d,2017-11-28 18:00:00,0,1,0,1,2.011
h,0.987,1.981,0.987,1.981,"{'att': 246, 'def': 38}","{'att': 167, 'def': 27}",5,4,1,2,0.66,l,2017-12-03 16:00:00,0,0,1,0,-0.994
a,1.05,1.729,1.05,0.969,"{'att': 149, 'def': 21}","{'att': 184, 'def': 38}",5,4,0,2,0.815,l,2017-12-09 19:00:00,0,0,1,0,0.081
