h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.626,0.758,0.626,0.758,"{'att': 251, 'def': 11}","{'att': 270, 'def': 39}",2,6,0,0,1.18,d,2017-08-20 19:45:00,0,1,0,1,-0.132
h,1.64,1.111,1.64,0.35,"{'att': 253, 'def': 20}","{'att': 250, 'def': 23}",6,3,3,2,1.8,w,2017-08-27 19:45:00,1,0,0,3,1.29
a,0.375,2.08,0.375,1.319,"{'att': 327, 'def': 12}","{'att': 259, 'def': 27}",4,10,0,2,0.229,l,2017-09-10 11:30:00,0,0,1,0,-0.944
h,0.552,1.095,0.552,1.095,"{'att': 245, 'def': 21}","{'att': 226, 'def': 24}",9,7,0,2,0.843,l,2017-09-17 14:00:00,0,0,1,0,-0.543
a,0.158,2.135,0.158,0.612,"{'att': 314, 'def': 15}","{'att': 225, 'def': 34}",1,3,0,2,0.081,l,2017-09-20 19:45:00,0,0,1,0,-0.454
h,0.263,1.906,0.263,1.906,"{'att': 302, 'def': 14}","{'att': 311, 'def': 26}",2,8,2,3,0.244,l,2017-09-23 17:00:00,0,0,1,0,-1.642
h,2.514,0.54,2.514,0.54,"{'att': 145, 'def': 26}","{'att': 290, 'def': 24}",11,4,1,1,2.825,d,2017-10-01 14:00:00,0,1,0,1,1.974
a,0.382,1.932,0.382,1.932,"{'att': 225, 'def': 24}","{'att': 253, 'def': 26}",3,6,1,2,0.212,l,2017-10-15 14:00:00,0,0,1,0,-1.549
h,0.482,2.522,0.482,1.761,"{'att': 169, 'def': 16}","{'att': 186, 'def': 21}",5,10,0,1,0.156,l,2017-10-22 14:00:00,0,0,1,0,-1.279
a,0.91,1.252,0.91,1.252,"{'att': 426, 'def': 17}","{'att': 187, 'def': 23}",1,9,1,4,1.082,l,2017-10-25 19:45:00,0,0,1,0,-0.341
h,0.334,1.329,0.334,1.329,"{'att': 309, 'def': 13}","{'att': 131, 'def': 24}",4,5,1,0,0.428,w,2017-10-29 14:00:00,1,0,0,3,-0.995
a,0.898,0.824,0.898,0.824,"{'att': 280, 'def': 25}","{'att': 198, 'def': 10}",4,5,1,1,1.398,d,2017-11-05 17:00:00,0,1,0,1,0.074
