h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,2.235,0.842,2.235,0.842,"{'att': 208, 'def': 35}","{'att': 236, 'def': 11}",11,5,4,1,2.386,w,2019-08-09 20:00:00,1,0,0,3,1.392
a,1.52,2.14,1.52,2.14,"{'att': 132, 'def': 14}","{'att': 288, 'def': 24}",6,1,2,1,0.946,w,2019-08-17 15:00:00,1,0,0,3,-0.62
h,2.788,0.986,2.027,0.986,"{'att': 362, 'def': 37}","{'att': 199, 'def': 7}",9,7,3,1,2.52,w,2019-08-24 17:30:00,1,0,0,3,1.041
a,1.201,0.617,1.201,0.617,"{'att': 149, 'def': 24}","{'att': 309, 'def': 19}",11,0,3,0,1.834,w,2019-08-31 17:30:00,1,0,0,3,0.583
h,2.933,0.291,2.933,0.291,"{'att': 167, 'def': 24}","{'att': 419, 'def': 10}",19,4,3,1,2.882,w,2019-09-14 11:30:00,1,0,0,3,2.642
a,1.03,1.233,1.03,1.233,"{'att': 277, 'def': 35}","{'att': 186, 'def': 16}",5,5,2,1,1.17,w,2019-09-22 15:30:00,1,0,0,3,-0.203
a,1.971,1.17,1.971,1.17,"{'att': 124, 'def': 11}","{'att': 412, 'def': 17}",11,1,1,0,1.98,w,2019-09-28 11:30:00,1,0,0,3,0.801
h,3.749,0.098,2.988,0.098,"{'att': 249, 'def': 32}","{'att': 259, 'def': 28}",12,4,2,1,2.98,w,2019-10-05 15:00:00,1,0,0,3,2.889
a,1.032,0.792,1.032,0.792,"{'att': 150, 'def': 29}","{'att': 378, 'def': 12}",7,1,1,1,1.52,d,2019-10-20 16:30:00,0,1,0,1,0.24
h,2.189,1.351,1.427,1.351,"{'att': 147, 'def': 29}","{'att': 323, 'def': 10}",13,4,2,1,2.009,w,2019-10-27 16:30:00,1,0,0,3,0.076
a,2.388,0.742,2.388,0.742,"{'att': 88, 'def': 20}","{'att': 293, 'def': 14}",16,2,2,1,2.468,w,2019-11-02 15:00:00,1,0,0,3,1.647
h,1.332,1.481,1.332,1.481,"{'att': 266, 'def': 13}","{'att': 253, 'def': 21}",6,9,3,1,1.226,w,2019-11-10 16:30:00,1,0,0,3,-0.149
a,1.643,1.023,1.643,1.023,"{'att': 182, 'def': 18}","{'att': 285, 'def': 13}",11,8,2,1,1.878,w,2019-11-23 15:00:00,1,0,0,3,0.62
h,1.368,0.868,1.368,0.868,"{'att': 358, 'def': 24}","{'att': 271, 'def': 18}",11,3,2,1,1.793,w,2019-11-30 15:00:00,1,0,0,3,0.501
h,2.414,1.765,2.414,1.765,"{'att': 184, 'def': 19}","{'att': 315, 'def': 35}",10,6,5,2,1.831,w,2019-12-04 20:15:00,1,0,0,3,0.649
a,3.044,0.155,3.044,0.155,"{'att': 159, 'def': 17}","{'att': 527, 'def': 12}",19,2,3,0,2.913,w,2019-12-07 15:00:00,1,0,0,3,2.89
h,1.567,1.012,1.567,1.012,"{'att': 131, 'def': 26}","{'att': 391, 'def': 22}",10,7,2,0,1.818,w,2019-12-14 12:30:00,1,0,0,3,0.555
a,3.77,0.121,3.009,0.121,"{'att': 263, 'def': 23}","{'att': 348, 'def': 17}",6,3,4,0,2.982,w,2019-12-26 20:00:00,1,0,0,3,2.888
h,1.491,0.364,1.491,0.364,"{'att': 188, 'def': 30}","{'att': 384, 'def': 18}",14,3,1,0,2.352,w,2019-12-29 16:30:00,1,0,0,3,1.127
h,3.046,0.635,3.046,0.635,"{'att': 175, 'def': 12}","{'att': 621, 'def': 19}",16,7,2,0,2.858,w,2020-01-02 20:00:00,1,0,0,3,2.412
a,1.746,1.106,1.746,1.106,"{'att': 246, 'def': 20}","{'att': 479, 'def': 16}",21,4,1,0,1.857,w,2020-01-11 17:30:00,1,0,0,3,0.64
