h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,2.674,1.408,1.913,0.646,"{'att': 372, 'def': 20}","{'att': 198, 'def': 26}",2,2,2,5,2.25,l,2015-08-23 22:45:00,0,0,1,0,1.266
h,0.866,3.033,0.866,2.272,"{'att': 359, 'def': 26}","{'att': 160, 'def': 34}",3,5,1,2,0.126,l,2015-08-30 22:45:00,0,0,1,0,-1.406
a,0.912,1.319,0.912,1.319,"{'att': 227, 'def': 21}","{'att': 125, 'def': 29}",6,8,2,2,0.954,d,2015-09-13 17:00:00,0,1,0,1,-0.407
h,1.497,0.418,1.497,0.418,"{'att': 364, 'def': 40}","{'att': 162, 'def': 23}",3,5,0,1,2.291,l,2015-09-20 20:00:00,0,0,1,0,1.079
h,0.362,1.166,0.362,1.166,"{'att': 387, 'def': 9}","{'att': 121, 'def': 25}",3,7,0,0,0.619,d,2015-09-23 22:45:00,0,1,0,1,-0.804
a,1.516,3.467,0.602,3.467,"{'att': 364, 'def': 20}","{'att': 172, 'def': 27}",9,11,1,5,0.264,l,2015-09-26 20:00:00,0,0,1,0,-2.864
h,0.88,1.214,0.88,0.453,"{'att': 324, 'def': 15}","{'att': 208, 'def': 23}",0,13,2,1,0.991,w,2015-10-03 20:00:00,1,0,0,3,0.427
a,1.03,2.239,1.03,1.477,"{'att': 313, 'def': 19}","{'att': 193, 'def': 35}",2,1,0,3,0.486,l,2015-10-18 17:00:00,0,0,1,0,-0.447
h,0.82,1.97,0.82,1.97,"{'att': 314, 'def': 19}","{'att': 208, 'def': 20}",1,1,1,2,0.443,l,2015-10-24 20:00:00,0,0,1,0,-1.149
a,0.641,1.005,0.641,1.005,"{'att': 143, 'def': 25}","{'att': 135, 'def': 28}",1,3,1,2,0.927,l,2015-10-28 23:45:00,0,0,1,0,-0.364
h,1.245,0.525,1.245,0.525,"{'att': 246, 'def': 28}","{'att': 113, 'def': 28}",5,7,0,0,2.028,d,2015-11-01 18:00:00,0,1,0,1,0.72
a,0.271,1.377,0.271,1.377,"{'att': 303, 'def': 40}","{'att': 179, 'def': 29}",4,5,0,1,0.368,l,2015-11-08 18:00:00,0,0,1,0,-1.106
h,0.949,0.535,0.949,0.535,"{'att': 186, 'def': 33}","{'att': 172, 'def': 23}",7,0,1,2,1.686,l,2015-11-22 18:00:00,0,0,1,0,0.414
a,2.062,0.666,2.062,0.666,"{'att': 171, 'def': 44}","{'att': 188, 'def': 36}",9,5,2,1,2.415,w,2015-11-29 18:00:00,1,0,0,3,1.395
h,0.414,0.859,0.414,0.859,"{'att': 264, 'def': 36}","{'att': 109, 'def': 31}",3,3,0,0,0.887,d,2015-12-06 23:45:00,0,1,0,1,-0.445
a,1.396,1.762,1.396,1.762,"{'att': 474, 'def': 31}","{'att': 164, 'def': 25}",1,5,0,3,1.08,l,2015-12-13 18:00:00,0,0,1,0,-0.366
h,1.001,1.666,1.001,1.666,"{'att': 388, 'def': 35}","{'att': 155, 'def': 27}",4,2,2,3,0.769,l,2015-12-20 15:30:00,0,0,1,0,-0.665
a,0.194,0.446,0.194,0.446,"{'att': 268, 'def': 32}","{'att': 131, 'def': 29}",2,1,0,0,0.924,d,2016-01-06 18:00:00,0,1,0,1,-0.251
h,1.499,0.326,1.499,0.326,"{'att': 292, 'def': 35}","{'att': 154, 'def': 17}",4,1,2,1,2.378,w,2016-01-09 18:00:00,1,0,0,3,1.173
h,1.339,2.305,0.578,2.305,"{'att': 301, 'def': 30}","{'att': 133, 'def': 29}",3,9,2,1,0.642,w,2016-01-17 18:00:00,1,0,0,3,-1.728
a,0.686,2.224,0.686,2.224,"{'att': 354, 'def': 40}","{'att': 120, 'def': 20}",3,11,1,1,0.358,d,2016-01-24 18:00:00,0,1,0,1,-1.539
h,1.186,0.982,0.424,0.982,"{'att': 201, 'def': 43}","{'att': 171, 'def': 23}",7,4,1,1,1.527,d,2016-01-30 18:00:00,0,1,0,1,-0.558
a,0.959,0.63,0.959,0.63,"{'att': 296, 'def': 39}","{'att': 126, 'def': 19}",2,4,1,2,1.693,l,2016-02-03 23:45:00,0,0,1,0,0.329
a,0.081,2.271,0.081,1.51,"{'att': 373, 'def': 20}","{'att': 100, 'def': 24}",0,13,0,1,0.07,l,2016-02-07 18:00:00,0,0,1,0,-1.429
h,0.874,2.285,0.874,2.285,"{'att': 388, 'def': 29}","{'att': 96, 'def': 18}",1,14,1,3,0.376,l,2016-02-12 23:45:00,0,0,1,0,-1.411
a,0.299,1.239,0.299,0.478,"{'att': 244, 'def': 31}","{'att': 156, 'def': 26}",3,6,0,0,0.404,d,2016-02-21 18:00:00,0,1,0,1,-0.179
h,1.438,0.947,0.677,0.947,"{'att': 191, 'def': 24}","{'att': 103, 'def': 27}",2,2,1,1,1.8,d,2016-02-28 18:00:00,0,1,0,1,-0.27
a,0.285,1.162,0.285,1.162,"{'att': 378, 'def': 27}","{'att': 127, 'def': 41}",3,5,0,0,0.544,d,2016-03-06 18:00:00,0,1,0,1,-0.877
h,1.784,1.275,1.022,1.275,"{'att': 211, 'def': 32}","{'att': 157, 'def': 23}",3,4,2,1,1.809,w,2016-03-13 18:00:00,1,0,0,3,-0.252
a,1.249,0.69,1.249,0.69,"{'att': 278, 'def': 30}","{'att': 122, 'def': 31}",5,5,2,1,1.862,w,2016-03-20 18:00:00,1,0,0,3,0.56
h,1.4,1.806,1.4,1.806,"{'att': 318, 'def': 28}","{'att': 191, 'def': 20}",2,8,1,3,1.068,l,2016-04-02 20:00:00,0,0,1,0,-0.406
a,0.721,1.227,0.721,1.227,"{'att': 309, 'def': 21}","{'att': 133, 'def': 24}",5,12,0,1,0.917,l,2016-04-09 20:00:00,0,0,1,0,-0.505
h,3.165,1.376,3.165,1.376,"{'att': 180, 'def': 34}","{'att': 179, 'def': 23}",10,12,4,1,2.436,w,2016-04-16 20:00:00,1,0,0,3,1.788
a,0.263,1.03,0.263,1.03,"{'att': 382, 'def': 30}","{'att': 72, 'def': 32}",2,13,0,0,0.603,d,2016-04-21 22:45:00,0,1,0,1,-0.767
h,1.701,0.696,1.701,0.696,"{'att': 309, 'def': 45}","{'att': 194, 'def': 22}",6,3,1,0,2.186,w,2016-04-25 21:00:00,1,0,0,3,1.004
a,0.507,0.975,0.507,0.975,"{'att': 369, 'def': 26}","{'att': 123, 'def': 25}",5,10,0,2,0.911,l,2016-05-01 14:30:00,0,0,1,0,-0.468
h,3.441,1.983,1.919,1.983,"{'att': 194, 'def': 47}","{'att': 207, 'def': 29}",13,10,1,3,2.326,l,2016-05-08 17:00:00,0,0,1,0,-0.064
