h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.908,1.453,1.146,1.453,"{'att': 282, 'def': 20}","{'att': 182, 'def': 31}",11,7,2,2,1.756,d,2023-08-13 13:00:00,0,1,0,1,-0.307
a,3.469,0.4,2.708,0.4,"{'att': 243, 'def': 19}","{'att': 241, 'def': 23}",13,8,3,0,2.928,w,2023-08-19 14:00:00,1,0,0,3,2.308
h,0.948,1.061,0.948,1.061,"{'att': 160, 'def': 25}","{'att': 318, 'def': 25}",5,5,1,1,1.251,d,2023-08-26 14:00:00,0,1,0,1,-0.113
h,3.072,2.11,3.072,2.11,"{'att': 137, 'def': 24}","{'att': 294, 'def': 21}",15,5,2,2,2.003,d,2023-09-02 14:00:00,0,1,0,1,0.962
a,0.634,1.501,0.634,0.74,"{'att': 215, 'def': 27}","{'att': 176, 'def': 23}",4,8,0,1,0.569,l,2023-09-16 16:30:00,0,0,1,0,-0.106
h,1.574,2.515,1.574,2.515,"{'att': 210, 'def': 15}","{'att': 359, 'def': 25}",6,10,1,3,0.736,l,2023-09-23 16:30:00,0,0,1,0,-0.941
a,1.759,0.8,1.759,0.8,"{'att': 219, 'def': 14}","{'att': 327, 'def': 8}",11,2,1,1,2.087,d,2023-10-01 13:00:00,0,1,0,1,0.958
a,1.025,1.294,1.025,1.294,"{'att': 194, 'def': 23}","{'att': 171, 'def': 20}",2,17,1,2,1.132,l,2023-10-07 14:00:00,0,0,1,0,-0.268
h,3.157,0.693,3.157,0.693,"{'att': 271, 'def': 28}","{'att': 220, 'def': 15}",15,3,3,0,2.795,w,2023-10-21 14:00:00,1,0,0,3,2.464
a,2.481,1.718,2.481,1.718,"{'att': 270, 'def': 13}","{'att': 175, 'def': 29}",6,16,2,0,1.934,w,2023-10-28 11:30:00,1,0,0,3,0.763
h,1.829,1.755,1.829,1.755,"{'att': 168, 'def': 14}","{'att': 306, 'def': 23}",9,6,3,2,1.387,w,2023-11-04 15:00:00,1,0,0,3,0.074
a,1.45,1.56,1.45,1.56,"{'att': 233, 'def': 22}","{'att': 178, 'def': 27}",8,11,0,3,1.28,l,2023-11-12 14:00:00,0,0,1,0,-0.11
