h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.814,1.239,0.814,1.239,"{'att': 168, 'def': 24}","{'att': 297, 'def': 14}",3,1,0,3,0.958,l,2014-08-09 20:00:00,0,0,1,0,-0.425
a,1.062,1.82,1.062,1.82,"{'att': 361, 'def': 24}","{'att': 232, 'def': 16}",2,2,2,6,0.743,l,2014-08-16 19:00:00,0,0,1,0,-0.757
h,0.633,0.389,0.633,0.389,"{'att': 546, 'def': 26}","{'att': 109, 'def': 12}",3,6,0,0,1.517,d,2014-08-22 19:30:00,0,1,0,1,0.244
a,0.711,0.851,0.711,0.851,"{'att': 276, 'def': 28}","{'att': 123, 'def': 25}",1,8,0,1,1.227,l,2014-08-30 19:00:00,0,0,1,0,-0.141
h,0.912,1.121,0.912,1.121,"{'att': 330, 'def': 33}","{'att': 188, 'def': 23}",2,2,1,3,1.128,l,2014-09-14 20:00:00,0,0,1,0,-0.209
a,0.365,0.539,0.365,0.539,"{'att': 279, 'def': 26}","{'att': 209, 'def': 9}",4,3,1,2,1.077,l,2014-09-19 19:30:00,0,0,1,0,-0.174
h,0.968,0.86,0.968,0.86,"{'att': 297, 'def': 28}","{'att': 235, 'def': 28}",1,3,2,1,1.409,w,2014-09-24 18:00:00,1,0,0,3,0.108
a,0.834,0.792,0.834,0.792,"{'att': 290, 'def': 26}","{'att': 158, 'def': 17}",2,6,2,0,1.416,w,2014-09-27 19:00:00,1,0,0,3,0.043
h,1.251,0.334,0.491,0.334,"{'att': 151, 'def': 26}","{'att': 191, 'def': 20}",2,5,3,0,2.294,w,2014-10-04 19:00:00,1,0,0,3,0.156
a,1.336,2.444,1.336,1.684,"{'att': 237, 'def': 31}","{'att': 205, 'def': 29}",6,6,0,2,0.579,l,2014-10-18 19:00:00,0,0,1,0,-0.348
h,0.259,2.127,0.259,1.367,"{'att': 190, 'def': 21}","{'att': 218, 'def': 21}",3,6,0,2,0.141,l,2014-10-25 19:00:00,0,0,1,0,-1.108
a,0.197,2.13,0.197,2.13,"{'att': 186, 'def': 41}","{'att': 177, 'def': 34}",6,8,0,2,0.149,l,2014-11-01 19:00:00,0,0,1,0,-1.933
h,1.371,1.134,1.371,1.134,"{'att': 208, 'def': 35}","{'att': 119, 'def': 20}",3,3,1,0,1.56,w,2014-11-08 19:00:00,1,0,0,3,0.237
h,0.911,0.583,0.911,0.583,"{'att': 206, 'def': 33}","{'att': 237, 'def': 21}",3,2,2,0,1.688,w,2014-11-30 16:00:00,1,0,0,3,0.327
a,1.159,1.696,1.159,1.696,"{'att': 151, 'def': 18}","{'att': 105, 'def': 25}",3,8,2,1,0.928,w,2014-12-03 18:00:00,1,0,0,3,-0.537
h,0.973,2.92,0.973,2.16,"{'att': 260, 'def': 28}","{'att': 99, 'def': 35}",3,7,2,3,0.249,l,2014-12-07 13:00:00,0,0,1,0,-1.187
