h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,2.919,0.96,1.399,0.96,"{'att': 205, 'def': 27}","{'att': 206, 'def': 19}",4,6,3,2,2.663,w,2023-08-12 18:00:00,1,0,0,3,0.439
a,1.605,0.867,1.605,0.867,"{'att': 245, 'def': 35}","{'att': 191, 'def': 25}",3,11,2,1,1.986,w,2023-08-20 13:00:00,1,0,0,3,0.738
a,1.728,3.509,1.728,3.509,"{'att': 254, 'def': 22}","{'att': 285, 'def': 15}",7,14,0,2,0.445,l,2023-08-26 17:00:00,0,0,1,0,-1.781
h,1.585,0.248,1.585,0.248,"{'att': 286, 'def': 13}","{'att': 247, 'def': 19}",4,0,0,0,2.535,d,2023-09-02 15:00:00,0,1,0,1,1.336
a,1.561,1.974,1.561,1.974,"{'att': 199, 'def': 29}","{'att': 147, 'def': 24}",6,2,2,1,1.045,w,2023-09-17 13:00:00,1,0,0,3,-0.414
h,2.545,0.254,2.545,0.254,"{'att': 182, 'def': 33}","{'att': 218, 'def': 33}",11,4,1,0,2.789,w,2023-09-23 19:00:00,1,0,0,3,2.291
a,0.153,1.033,0.153,1.033,"{'att': 255, 'def': 25}","{'att': 162, 'def': 19}",3,2,0,0,0.482,d,2023-10-01 13:00:00,0,1,0,1,-0.88
h,1.614,1.239,1.614,1.239,"{'att': 195, 'def': 27}","{'att': 232, 'def': 25}",4,10,1,1,1.672,d,2023-10-08 13:00:00,0,1,0,1,0.375
a,0.625,2.192,0.625,2.192,"{'att': 192, 'def': 34}","{'att': 287, 'def': 40}",4,5,0,1,0.291,l,2023-10-22 13:00:00,0,0,1,0,-1.566
h,1.682,2.098,1.682,1.203,"{'att': 350, 'def': 36}","{'att': 196, 'def': 30}",9,7,2,3,1.044,l,2023-10-29 12:00:00,0,0,1,0,0.479
a,0.737,1.117,0.737,1.117,"{'att': 228, 'def': 28}","{'att': 267, 'def': 29}",7,8,0,2,0.987,l,2023-11-05 16:05:00,0,0,1,0,-0.38
