h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.619,2.469,0.619,2.469,"{'att': 311, 'def': 25}","{'att': 176, 'def': 26}",2,9,1,1,0.232,d,2020-09-19 13:30:00,0,1,0,1,-1.85
h,0.163,1.374,0.163,1.374,"{'att': 263, 'def': 24}","{'att': 275, 'def': 21}",1,10,1,0,0.255,w,2020-09-26 13:30:00,1,0,0,3,-1.211
a,1.022,0.346,1.022,0.346,"{'att': 154, 'def': 20}","{'att': 391, 'def': 19}",7,5,0,1,2.029,l,2020-10-03 13:30:00,0,0,1,0,0.676
h,1.212,3.294,1.212,3.294,"{'att': 416, 'def': 12}","{'att': 223, 'def': 30}",4,16,1,4,0.271,l,2020-10-17 16:30:00,0,0,1,0,-2.082
a,0.665,2.777,0.665,2.777,"{'att': 300, 'def': 28}","{'att': 307, 'def': 23}",3,12,1,2,0.221,l,2020-10-25 14:30:00,0,0,1,0,-2.113
h,0.256,2.759,0.256,2.759,"{'att': 477, 'def': 18}","{'att': 159, 'def': 21}",0,18,0,2,0.094,l,2020-10-31 14:30:00,0,0,1,0,-2.503
a,0.259,2.252,0.259,1.494,"{'att': 385, 'def': 13}","{'att': 397, 'def': 19}",3,10,0,5,0.113,l,2020-11-07 14:30:00,0,0,1,0,-1.235
h,0.0,1.327,0.0,1.327,"{'att': 435, 'def': 19}","{'att': 183, 'def': 15}",1,7,1,2,0.155,l,2020-11-21 14:30:00,0,0,1,0,-1.327
a,1.763,2.842,1.763,2.084,"{'att': 323, 'def': 21}","{'att': 213, 'def': 22}",7,9,1,2,0.692,l,2020-11-28 14:30:00,0,0,1,0,-0.321
h,1.185,2.542,1.185,2.542,"{'att': 268, 'def': 38}","{'att': 268, 'def': 28}",5,5,2,1,0.386,w,2020-12-05 14:30:00,1,0,0,3,-1.357
a,0.238,2.43,0.238,1.673,"{'att': 284, 'def': 24}","{'att': 344, 'def': 31}",0,5,0,2,0.105,l,2020-12-12 14:30:00,0,0,1,0,-1.434
h,0.702,0.371,0.702,0.371,"{'att': 223, 'def': 29}","{'att': 189, 'def': 22}",5,2,0,1,1.616,l,2020-12-16 19:30:00,0,0,1,0,0.332
a,0.9,0.339,0.9,0.339,"{'att': 154, 'def': 36}","{'att': 225, 'def': 21}",4,4,1,0,1.861,w,2020-12-19 14:30:00,1,0,0,3,0.561
h,0.708,1.886,0.708,1.886,"{'att': 315, 'def': 20}","{'att': 229, 'def': 15}",6,16,0,1,0.517,l,2021-01-02 14:30:00,0,0,1,0,-1.178
h,0.623,0.603,0.623,0.603,"{'att': 237, 'def': 21}","{'att': 191, 'def': 27}",1,3,1,0,1.295,w,2021-01-10 17:00:00,1,0,0,3,0.02
a,0.596,0.655,0.596,0.655,"{'att': 293, 'def': 36}","{'att': 308, 'def': 21}",5,5,0,0,1.242,d,2021-01-16 14:30:00,0,1,0,1,-0.059
h,1.858,1.322,1.858,1.322,"{'att': 395, 'def': 22}","{'att': 175, 'def': 20}",4,8,3,0,1.783,w,2021-01-20 19:30:00,1,0,0,3,0.535
h,0.329,2.564,0.329,2.564,"{'att': 349, 'def': 35}","{'att': 245, 'def': 27}",4,11,1,5,0.139,l,2021-01-23 14:30:00,0,0,1,0,-2.235
a,0.949,1.507,0.949,1.507,"{'att': 182, 'def': 32}","{'att': 252, 'def': 28}",8,3,1,3,0.9,l,2021-01-31 14:30:00,0,0,1,0,-0.558
a,1.718,2.293,1.718,2.293,"{'att': 336, 'def': 17}","{'att': 199, 'def': 26}",5,6,3,3,0.943,d,2021-02-15 19:30:00,0,1,0,1,-0.575
h,0.32,1.676,0.32,1.676,"{'att': 324, 'def': 19}","{'att': 257, 'def': 18}",6,5,0,3,0.261,l,2021-02-19 19:30:00,0,0,1,0,-1.357
a,0.637,2.509,0.637,1.751,"{'att': 394, 'def': 25}","{'att': 231, 'def': 17}",3,23,0,3,0.246,l,2021-02-27 14:30:00,0,0,1,0,-1.114
h,0.213,1.493,0.213,1.493,"{'att': 470, 'def': 22}","{'att': 280, 'def': 16}",4,3,0,0,0.308,d,2021-03-07 17:00:00,0,1,0,1,-1.279
h,2.492,1.646,2.492,1.646,"{'att': 167, 'def': 29}","{'att': 300, 'def': 15}",17,4,0,2,1.979,l,2021-03-10 19:30:00,0,0,1,0,0.846
a,2.281,2.373,2.281,2.373,"{'att': 449, 'def': 23}","{'att': 100, 'def': 27}",3,16,2,1,1.363,w,2021-03-14 12:30:00,1,0,0,3,-0.092
h,0.29,2.509,0.29,2.509,"{'att': 521, 'def': 16}","{'att': 66, 'def': 17}",2,16,0,1,0.103,l,2021-03-19 19:30:00,0,0,1,0,-2.219
a,0.377,2.457,0.377,1.699,"{'att': 252, 'def': 16}","{'att': 156, 'def': 29}",2,6,1,1,0.15,d,2021-04-03 13:30:00,0,1,0,1,-1.322
h,1.356,0.431,1.356,0.431,"{'att': 312, 'def': 20}","{'att': 209, 'def': 12}",10,4,1,0,2.192,w,2021-04-09 18:30:00,1,0,0,3,0.926
a,0.824,0.753,0.824,0.753,"{'att': 274, 'def': 27}","{'att': 249, 'def': 23}",6,3,0,0,1.35,d,2021-04-17 13:30:00,0,1,0,1,0.071
