h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.408,2.674,0.646,1.913,"{'att': 198, 'def': 26}","{'att': 372, 'def': 20}",2,2,5,2,0.557,w,2015-08-23 22:45:00,1,0,0,3,-1.266
a,1.361,1.714,0.6,1.714,"{'att': 320, 'def': 11}","{'att': 238, 'def': 24}",4,11,2,2,1.129,d,2015-08-30 22:45:00,0,1,0,1,-1.115
h,1.291,0.263,1.291,0.263,"{'att': 225, 'def': 22}","{'att': 321, 'def': 24}",3,3,2,0,2.329,w,2015-09-14 22:45:00,1,0,0,3,1.028
a,0.798,2.631,0.798,2.631,"{'att': 283, 'def': 21}","{'att': 253, 'def': 23}",5,13,0,2,0.234,l,2015-09-20 17:00:00,0,0,1,0,-1.833
h,0.188,1.446,0.188,1.446,"{'att': 237, 'def': 17}","{'att': 115, 'def': 30}",1,16,2,1,0.343,w,2015-09-23 22:45:00,1,0,0,3,-1.258
a,0.783,2.029,0.783,2.029,"{'att': 152, 'def': 36}","{'att': 212, 'def': 37}",5,12,1,2,0.505,l,2015-09-28 23:00:00,0,0,1,0,-1.247
h,2.387,1.914,2.387,1.914,"{'att': 329, 'def': 21}","{'att': 153, 'def': 28}",3,11,1,1,1.732,d,2015-10-04 17:00:00,0,1,0,1,0.473
a,1.401,1.231,1.401,1.231,"{'att': 112, 'def': 22}","{'att': 209, 'def': 17}",16,6,0,2,1.5,l,2015-10-18 17:00:00,0,0,1,0,0.17
h,2.849,0.629,2.849,0.629,"{'att': 272, 'def': 23}","{'att': 229, 'def': 16}",9,9,4,1,2.754,w,2015-10-25 15:30:00,1,0,0,3,2.22
h,0.578,0.698,0.578,0.698,"{'att': 293, 'def': 45}","{'att': 258, 'def': 33}",6,6,1,1,1.184,d,2015-10-29 23:45:00,0,1,0,1,-0.12
a,0.959,1.563,0.959,1.563,"{'att': 230, 'def': 20}","{'att': 247, 'def': 30}",3,6,1,1,0.882,d,2015-11-02 22:00:00,0,1,0,1,-0.603
h,0.33,2.709,0.33,1.948,"{'att': 337, 'def': 41}","{'att': 275, 'def': 25}",2,7,0,2,0.091,l,2015-11-08 23:45:00,0,0,1,0,-1.618
a,0.432,0.71,0.432,0.71,"{'att': 150, 'def': 15}","{'att': 319, 'def': 33}",2,5,0,1,0.963,l,2015-11-22 18:00:00,0,0,1,0,-0.278
a,1.149,3.696,0.387,2.935,"{'att': 222, 'def': 30}","{'att': 223, 'def': 37}",2,8,1,4,0.1,l,2015-11-28 23:45:00,0,0,1,0,-2.548
h,0.631,2.653,0.631,2.653,"{'att': 189, 'def': 30}","{'att': 262, 'def': 24}",10,7,1,3,0.227,l,2015-12-06 21:00:00,0,0,1,0,-2.022
a,0.42,0.821,0.42,0.821,"{'att': 293, 'def': 21}","{'att': 214, 'def': 23}",0,5,1,1,0.925,d,2015-12-14 23:45:00,0,1,0,1,-0.401
h,1.594,0.648,1.594,0.648,"{'att': 176, 'def': 31}","{'att': 266, 'def': 23}",9,2,2,0,2.096,w,2015-12-20 21:00:00,1,0,0,3,0.946
a,1.179,2.025,1.179,2.025,"{'att': 273, 'def': 21}","{'att': 179, 'def': 37}",3,5,3,2,0.704,w,2016-01-05 23:45:00,1,0,0,3,-0.847
h,0.765,1.242,0.765,1.242,"{'att': 255, 'def': 26}","{'att': 226, 'def': 22}",3,7,1,2,0.907,l,2016-01-10 23:45:00,0,0,1,0,-0.477
a,2.305,1.339,2.305,0.578,"{'att': 133, 'def': 29}","{'att': 301, 'def': 30}",9,3,1,2,2.131,l,2016-01-17 18:00:00,0,0,1,0,1.728
h,0.565,3.381,0.565,2.62,"{'att': 341, 'def': 21}","{'att': 252, 'def': 19}",10,12,2,4,0.093,l,2016-01-24 18:00:00,0,0,1,0,-2.055
a,1.446,1.497,1.446,0.736,"{'att': 242, 'def': 28}","{'att': 322, 'def': 22}",3,1,2,3,1.261,l,2016-01-31 18:00:00,0,0,1,0,0.711
h,0.759,1.845,0.759,1.845,"{'att': 285, 'def': 30}","{'att': 187, 'def': 34}",2,2,2,2,0.507,d,2016-02-03 23:45:00,0,1,0,1,-1.087
a,1.143,1.464,1.143,1.464,"{'att': 318, 'def': 19}","{'att': 278, 'def': 26}",9,11,1,2,1.1,l,2016-02-07 23:45:00,0,0,1,0,-0.321
h,0.924,0.222,0.924,0.222,"{'att': 208, 'def': 21}","{'att': 249, 'def': 30}",4,3,0,0,2.067,d,2016-02-14 18:00:00,0,1,0,1,0.702
a,0.932,1.913,0.932,1.913,"{'att': 171, 'def': 29}","{'att': 260, 'def': 24}",7,4,1,3,0.55,l,2016-02-20 23:45:00,0,0,1,0,-0.981
h,1.306,0.495,1.306,0.495,"{'att': 152, 'def': 33}","{'att': 108, 'def': 29}",2,7,2,0,2.046,w,2016-02-28 18:00:00,1,0,0,3,0.812
a,2.774,1.172,2.774,1.172,"{'att': 195, 'def': 22}","{'att': 322, 'def': 35}",5,5,3,0,2.46,w,2016-03-05 21:00:00,1,0,0,3,1.603
a,0.755,1.838,0.755,1.838,"{'att': 323, 'def': 32}","{'att': 172, 'def': 40}",6,15,1,1,0.557,d,2016-03-12 21:00:00,0,1,0,1,-1.083
h,1.183,2.614,1.183,1.853,"{'att': 116, 'def': 24}","{'att': 287, 'def': 33}",8,2,0,1,0.458,l,2016-03-20 18:00:00,0,0,1,0,-0.669
a,0.259,1.066,0.259,1.066,"{'att': 321, 'def': 28}","{'att': 174, 'def': 31}",2,9,1,1,0.583,d,2016-04-03 17:00:00,0,1,0,1,-0.807
h,2.128,1.59,2.128,1.59,"{'att': 181, 'def': 19}","{'att': 192, 'def': 17}",8,8,2,0,1.758,w,2016-04-10 17:00:00,1,0,0,3,0.539
h,0.354,1.436,0.354,1.436,"{'att': 263, 'def': 22}","{'att': 148, 'def': 22}",4,3,0,1,0.411,l,2016-04-17 22:45:00,0,0,1,0,-1.082
a,0.151,3.287,0.151,2.526,"{'att': 261, 'def': 13}","{'att': 92, 'def': 22}",2,6,0,0,0.024,d,2016-04-20 20:30:00,0,1,0,1,-2.375
h,1.724,3.455,1.724,2.693,"{'att': 295, 'def': 32}","{'att': 176, 'def': 17}",2,9,2,1,0.371,w,2016-04-24 17:00:00,1,0,0,3,-0.969
a,0.447,1.297,0.447,1.297,"{'att': 131, 'def': 30}","{'att': 284, 'def': 39}",6,6,0,2,0.589,l,2016-05-01 17:00:00,0,0,1,0,-0.85
h,0.694,2.2,0.694,2.2,"{'att': 150, 'def': 39}","{'att': 260, 'def': 26}",3,7,0,3,0.387,l,2016-05-08 17:00:00,0,0,1,0,-1.506
a,0.173,2.787,0.173,2.026,"{'att': 304, 'def': 15}","{'att': 181, 'def': 32}",0,10,0,5,0.047,l,2016-05-14 19:00:00,0,0,1,0,-1.852
