h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.737,0.989,1.737,0.989,"{'att': 221, 'def': 32}","{'att': 117, 'def': 18}",5,3,3,0,2.042,w,2017-08-12 15:00:00,1,0,0,3,0.748
h,0.267,0.973,0.267,0.973,"{'att': 218, 'def': 28}","{'att': 263, 'def': 19}",2,5,1,0,0.613,w,2017-08-20 13:30:00,1,0,0,3,-0.706
h,1.516,0.796,1.516,0.796,"{'att': 328, 'def': 26}","{'att': 149, 'def': 13}",5,2,0,0,1.933,d,2017-08-26 15:00:00,0,1,0,1,0.72
a,0.339,1.95,0.339,1.95,"{'att': 145, 'def': 19}","{'att': 246, 'def': 27}",1,3,0,2,0.173,l,2017-09-11 20:00:00,0,0,1,0,-1.61
h,0.7,1.242,0.7,0.481,"{'att': 183, 'def': 13}","{'att': 234, 'def': 15}",3,5,1,1,0.801,d,2017-09-16 15:00:00,0,1,0,1,0.22
a,0.313,0.369,0.313,0.369,"{'att': 246, 'def': 20}","{'att': 230, 'def': 17}",2,2,0,0,1.135,d,2017-09-23 15:00:00,0,1,0,1,-0.057
h,0.197,1.561,0.197,1.561,"{'att': 349, 'def': 28}","{'att': 200, 'def': 15}",2,11,0,4,0.321,l,2017-09-30 12:30:00,0,0,1,0,-1.364
a,0.596,1.654,0.596,1.654,"{'att': 198, 'def': 18}","{'att': 351, 'def': 34}",3,4,0,2,0.374,l,2017-10-14 15:00:00,0,0,1,0,-1.058
h,1.267,0.807,1.267,0.807,"{'att': 398, 'def': 19}","{'att': 79, 'def': 21}",5,6,2,1,1.812,w,2017-10-21 15:00:00,1,0,0,3,0.46
a,0.055,2.143,0.055,1.363,"{'att': 474, 'def': 15}","{'att': 135, 'def': 21}",0,16,0,3,0.07,l,2017-10-28 15:00:00,0,0,1,0,-1.308
h,0.26,0.382,0.26,0.382,"{'att': 246, 'def': 20}","{'att': 240, 'def': 18}",0,2,1,0,1.077,w,2017-11-04 15:00:00,1,0,0,3,-0.122
a,1.163,1.388,1.163,1.388,"{'att': 105, 'def': 17}","{'att': 271, 'def': 14}",9,4,0,4,1.173,l,2017-11-18 15:00:00,0,0,1,0,-0.225
h,0.538,2.662,0.538,1.901,"{'att': 312, 'def': 13}","{'att': 61, 'def': 24}",1,11,1,2,0.112,l,2017-11-26 16:00:00,0,0,1,0,-1.363
a,0.476,4.479,0.476,4.479,"{'att': 522, 'def': 19}","{'att': 207, 'def': 25}",3,19,0,5,0.016,l,2017-11-29 19:45:00,0,0,1,0,-4.003
a,0.223,0.82,0.223,0.82,"{'att': 169, 'def': 16}","{'att': 177, 'def': 22}",4,7,0,2,0.652,l,2017-12-02 15:00:00,0,0,1,0,-0.597
h,2.681,0.274,2.681,0.274,"{'att': 219, 'def': 22}","{'att': 251, 'def': 18}",9,3,2,0,2.911,w,2017-12-09 15:00:00,1,0,0,3,2.407
h,0.477,1.871,0.477,1.871,"{'att': 500, 'def': 15}","{'att': 290, 'def': 16}",1,11,1,3,0.339,l,2017-12-12 20:00:00,0,0,1,0,-1.394
a,3.492,0.589,2.731,0.589,"{'att': 261, 'def': 33}","{'att': 152, 'def': 18}",4,7,4,1,2.909,w,2017-12-16 15:00:00,1,0,0,3,2.142
a,1.094,1.738,1.094,1.738,"{'att': 191, 'def': 24}","{'att': 142, 'def': 28}",3,5,1,1,0.87,d,2017-12-23 15:00:00,0,1,0,1,-0.644
h,1.876,1.2,1.876,1.2,"{'att': 183, 'def': 22}","{'att': 288, 'def': 20}",7,3,1,1,1.858,d,2017-12-26 15:00:00,0,1,0,1,0.676
h,0.049,1.209,0.049,1.209,"{'att': 122, 'def': 22}","{'att': 207, 'def': 26}",1,4,0,0,0.284,d,2017-12-30 15:00:00,0,1,0,1,-1.16
a,0.227,1.451,0.227,1.451,"{'att': 272, 'def': 30}","{'att': 285, 'def': 21}",0,5,0,3,0.325,l,2018-01-01 15:00:00,0,0,1,0,-1.224
h,0.681,0.987,0.681,0.987,"{'att': 139, 'def': 24}","{'att': 327, 'def': 22}",2,4,1,4,1.064,l,2018-01-13 15:00:00,0,0,1,0,-0.306
a,0.238,0.988,0.238,0.988,"{'att': 158, 'def': 16}","{'att': 131, 'def': 27}",0,3,0,2,0.6,l,2018-01-20 15:00:00,0,0,1,0,-0.749
h,0.288,2.051,0.288,1.29,"{'att': 566, 'def': 13}","{'att': 173, 'def': 20}",4,7,0,3,0.178,l,2018-01-30 20:00:00,0,0,1,0,-1.002
a,0.13,1.634,0.13,0.744,"{'att': 442, 'def': 23}","{'att': 143, 'def': 18}",4,14,0,2,0.125,l,2018-02-03 15:00:00,0,0,1,0,-0.613
h,2.567,0.434,1.806,0.434,"{'att': 218, 'def': 33}","{'att': 215, 'def': 19}",5,2,4,1,2.786,w,2018-02-11 12:00:00,1,0,0,3,1.372
a,1.181,1.502,1.181,1.502,"{'att': 205, 'def': 23}","{'att': 133, 'def': 23}",5,6,2,1,1.088,w,2018-02-24 15:00:00,1,0,0,3,-0.321
a,0.138,1.638,0.138,1.638,"{'att': 524, 'def': 21}","{'att': 121, 'def': 22}",0,7,0,2,0.198,l,2018-03-03 15:00:00,0,0,1,0,-1.5
h,1.394,0.0,1.394,0.0,"{'att': 69, 'def': 16}","{'att': 292, 'def': 8}",9,0,0,0,2.533,d,2018-03-10 15:00:00,0,1,0,1,1.394
h,0.22,2.747,0.22,1.986,"{'att': 185, 'def': 39}","{'att': 218, 'def': 21}",2,6,0,2,0.05,l,2018-03-17 15:00:00,0,0,1,0,-1.766
a,0.281,2.536,0.281,2.536,"{'att': 359, 'def': 26}","{'att': 135, 'def': 23}",1,5,0,1,0.101,l,2018-03-31 15:00:00,0,0,1,0,-2.255
a,1.49,1.532,1.49,1.532,"{'att': 163, 'def': 21}","{'att': 277, 'def': 15}",3,5,1,1,1.332,d,2018-04-07 14:00:00,0,1,0,1,-0.043
