h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.626,2.108,1.626,2.108,"{'att': 170, 'def': 33}","{'att': 242, 'def': 17}",8,4,3,1,0.951,w,2021-08-15 15:30:00,1,0,0,3,-0.482
a,0.958,3.08,0.958,3.08,"{'att': 346, 'def': 36}","{'att': 234, 'def': 26}",1,6,2,3,0.223,l,2021-08-22 15:30:00,0,0,1,0,-2.122
h,2.911,0.721,2.911,0.721,"{'att': 84, 'def': 23}","{'att': 273, 'def': 17}",10,6,2,1,2.714,w,2021-08-28 13:30:00,1,0,0,3,2.19
a,1.502,0.872,1.502,0.872,"{'att': 270, 'def': 23}","{'att': 194, 'def': 24}",4,7,1,1,1.894,d,2021-09-11 13:30:00,0,1,0,1,0.63
h,1.689,2.037,1.689,2.037,"{'att': 213, 'def': 38}","{'att': 199, 'def': 18}",9,14,1,1,1.112,d,2021-09-18 16:30:00,0,1,0,1,-0.348
a,1.11,0.951,1.11,0.951,"{'att': 122, 'def': 27}","{'att': 216, 'def': 32}",11,6,1,1,1.506,d,2021-09-25 13:30:00,0,1,0,1,0.159
h,2.869,0.984,2.869,0.984,"{'att': 99, 'def': 26}","{'att': 247, 'def': 20}",9,1,3,1,2.653,w,2021-10-01 18:30:00,1,0,0,3,1.885
a,0.484,4.19,0.484,4.19,"{'att': 244, 'def': 18}","{'att': 247, 'def': 23}",2,9,0,5,0.016,l,2021-10-15 18:30:00,0,0,1,0,-3.706
h,1.712,1.797,1.712,1.797,"{'att': 139, 'def': 40}","{'att': 241, 'def': 19}",4,8,2,2,1.275,d,2021-10-24 13:30:00,0,1,0,1,-0.085
a,1.202,1.758,1.202,1.758,"{'att': 219, 'def': 35}","{'att': 318, 'def': 23}",8,3,0,2,0.921,l,2021-10-30 13:30:00,0,0,1,0,-0.556
h,1.933,1.13,1.933,1.13,"{'att': 99, 'def': 16}","{'att': 376, 'def': 24}",1,4,2,2,2.025,d,2021-11-07 16:30:00,0,1,0,1,0.804
a,1.756,0.941,1.756,0.941,"{'att': 179, 'def': 18}","{'att': 275, 'def': 31}",6,5,1,1,2.017,d,2021-11-21 16:30:00,0,1,0,1,0.814
h,1.487,1.303,1.487,1.303,"{'att': 247, 'def': 35}","{'att': 166, 'def': 16}",9,6,4,1,1.525,w,2021-11-27 14:30:00,1,0,0,3,0.184
a,1.187,1.017,1.187,1.017,"{'att': 154, 'def': 13}","{'att': 326, 'def': 23}",1,4,1,1,1.508,d,2021-12-04 14:30:00,0,1,0,1,0.17
h,1.159,1.176,1.159,1.176,"{'att': 117, 'def': 16}","{'att': 270, 'def': 22}",10,5,0,2,1.357,l,2021-12-10 19:30:00,0,0,1,0,-0.017
a,3.147,2.427,3.147,2.427,"{'att': 146, 'def': 24}","{'att': 256, 'def': 30}",10,6,3,2,1.878,w,2021-12-14 19:30:00,1,0,0,3,0.72
h,1.358,0.334,1.358,0.334,"{'att': 254, 'def': 32}","{'att': 279, 'def': 32}",6,4,1,0,2.318,w,2021-12-19 16:30:00,1,0,0,3,1.025
a,2.47,0.792,2.47,0.792,"{'att': 282, 'def': 56}","{'att': 243, 'def': 19}",6,5,3,1,2.51,w,2022-01-09 14:30:00,1,0,0,3,1.678
h,1.031,3.873,1.031,3.873,"{'att': 255, 'def': 26}","{'att': 294, 'def': 22}",6,25,0,4,0.144,l,2022-01-15 14:30:00,0,0,1,0,-2.842
a,1.543,1.779,1.543,1.779,"{'att': 274, 'def': 16}","{'att': 193, 'def': 16}",3,5,2,2,1.191,d,2022-01-22 17:30:00,0,1,0,1,-0.236
h,1.096,0.684,1.096,0.684,"{'att': 231, 'def': 20}","{'att': 158, 'def': 37}",11,10,1,0,1.685,w,2022-02-05 14:30:00,1,0,0,3,0.412
a,0.795,0.85,0.795,0.85,"{'att': 304, 'def': 28}","{'att': 316, 'def': 23}",5,6,1,3,1.227,l,2022-02-11 19:30:00,0,0,1,0,-0.056
h,1.433,0.679,1.433,0.679,"{'att': 182, 'def': 24}","{'att': 298, 'def': 33}",10,4,1,0,2.002,w,2022-02-19 17:30:00,1,0,0,3,0.754
a,0.57,0.641,0.57,0.641,"{'att': 124, 'def': 21}","{'att': 245, 'def': 25}",7,0,1,1,1.224,d,2022-02-26 14:30:00,0,1,0,1,-0.071
h,1.22,2.873,1.22,2.873,"{'att': 292, 'def': 24}","{'att': 332, 'def': 20}",8,5,0,1,0.373,l,2022-03-06 16:30:00,0,0,1,0,-1.653
a,0.597,2.401,0.597,2.401,"{'att': 232, 'def': 34}","{'att': 202, 'def': 23}",8,11,1,0,0.266,w,2022-03-13 14:30:00,1,0,0,3,-1.804
h,1.265,1.04,1.265,1.04,"{'att': 207, 'def': 34}","{'att': 279, 'def': 25}",4,4,1,1,1.576,d,2022-03-20 18:30:00,0,1,0,1,0.225
a,0.221,1.072,0.221,1.072,"{'att': 131, 'def': 21}","{'att': 363, 'def': 35}",1,4,0,1,0.513,l,2022-04-01 18:30:00,0,0,1,0,-0.852
h,1.906,0.926,1.906,0.926,"{'att': 156, 'def': 23}","{'att': 223, 'def': 34}",3,4,3,2,2.211,w,2022-04-09 13:30:00,1,0,0,3,0.979
a,3.013,1.198,3.013,1.198,"{'att': 300, 'def': 39}","{'att': 191, 'def': 27}",4,7,3,1,2.508,w,2022-04-16 16:30:00,1,0,0,3,1.815
h,1.915,0.741,1.915,0.741,"{'att': 128, 'def': 16}","{'att': 178, 'def': 28}",11,4,3,1,2.253,w,2022-04-23 13:30:00,1,0,0,3,1.175
a,3.041,1.736,2.283,1.736,"{'att': 176, 'def': 36}","{'att': 235, 'def': 27}",13,6,4,1,2.214,w,2022-04-30 13:30:00,1,0,0,3,0.547
h,0.975,1.143,0.975,1.143,"{'att': 230, 'def': 25}","{'att': 300, 'def': 18}",16,3,0,1,1.134,l,2022-05-07 13:30:00,0,0,1,0,-0.168
a,1.119,3.837,1.119,3.079,"{'att': 120, 'def': 14}","{'att': 297, 'def': 28}",6,7,1,2,0.121,l,2022-05-14 13:30:00,0,0,1,0,-1.96
