h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.784,0.344,0.784,0.344,"{'att': 115, 'def': 22}","{'att': 119, 'def': 27}",2,1,0,0,1.799,d,2020-09-12 14:00:00,0,1,0,1,0.44
h,2.335,0.457,2.335,0.457,"{'att': 207, 'def': 22}","{'att': 247, 'def': 28}",8,2,2,1,2.689,w,2020-09-19 19:00:00,1,0,0,3,1.879
a,1.083,1.525,1.083,0.782,"{'att': 171, 'def': 26}","{'att': 163, 'def': 40}",3,3,1,1,0.96,d,2020-09-27 16:30:00,0,1,0,1,0.302
h,0.568,0.932,0.568,0.932,"{'att': 283, 'def': 37}","{'att': 203, 'def': 18}",5,7,0,3,0.921,l,2020-10-01 19:30:00,0,0,1,0,-0.363
a,0.361,1.122,0.361,1.122,"{'att': 116, 'def': 21}","{'att': 250, 'def': 35}",8,6,0,2,0.594,l,2020-10-04 10:00:00,0,0,1,0,-0.761
h,1.897,1.514,1.897,1.514,"{'att': 249, 'def': 18}","{'att': 257, 'def': 27}",12,7,0,2,1.646,l,2020-10-17 14:00:00,0,0,1,0,0.383
a,0.818,1.192,0.818,0.449,"{'att': 269, 'def': 32}","{'att': 175, 'def': 29}",3,10,1,1,0.946,d,2020-10-26 20:00:00,0,1,0,1,0.369
h,2.123,2.276,1.38,2.276,"{'att': 297, 'def': 39}","{'att': 243, 'def': 38}",5,7,1,4,1.235,l,2020-11-01 15:00:00,0,0,1,0,-0.896
a,2.156,1.606,2.156,0.862,"{'att': 305, 'def': 35}","{'att': 288, 'def': 24}",9,4,1,1,1.757,d,2020-11-06 20:00:00,0,1,0,1,1.293
a,2.082,2.226,2.082,2.226,"{'att': 267, 'def': 25}","{'att': 230, 'def': 22}",3,5,2,4,1.282,l,2020-11-21 17:30:00,0,0,1,0,-0.144
h,4.641,1.494,4.641,1.494,"{'att': 156, 'def': 32}","{'att': 336, 'def': 19}",13,2,3,1,2.872,w,2020-11-29 17:30:00,1,0,0,3,3.147
a,1.2,0.454,1.2,0.454,"{'att': 235, 'def': 26}","{'att': 241, 'def': 27}",9,8,2,0,2.125,w,2020-12-04 20:00:00,1,0,0,3,0.746
h,1.517,0.906,0.774,0.906,"{'att': 172, 'def': 25}","{'att': 390, 'def': 24}",6,2,4,0,1.915,w,2020-12-14 20:00:00,1,0,0,3,-0.132
h,1.626,0.405,1.626,0.405,"{'att': 212, 'def': 33}","{'att': 302, 'def': 22}",10,7,2,0,2.386,w,2020-12-20 13:00:00,1,0,0,3,1.221
a,0.767,0.266,0.024,0.266,"{'att': 133, 'def': 27}","{'att': 321, 'def': 22}",1,0,1,1,2.066,d,2020-12-23 16:30:00,0,1,0,1,-0.242
h,2.852,1.051,2.852,1.051,"{'att': 239, 'def': 35}","{'att': 387, 'def': 19}",12,2,2,1,2.485,w,2020-12-30 18:15:00,1,0,0,3,1.801
a,0.565,1.247,0.565,1.247,"{'att': 260, 'def': 21}","{'att': 441, 'def': 31}",3,4,0,2,0.722,l,2021-01-02 20:00:00,0,0,1,0,-0.682
h,0.363,2.882,0.363,2.882,"{'att': 268, 'def': 30}","{'att': 377, 'def': 28}",2,8,0,4,0.097,l,2021-01-08 20:00:00,0,0,1,0,-2.519
a,0.967,0.646,0.967,0.646,"{'att': 160, 'def': 31}","{'att': 336, 'def': 26}",4,8,1,2,1.627,l,2021-01-20 20:00:00,0,0,1,0,0.32
h,1.53,0.591,1.53,0.591,"{'att': 170, 'def': 17}","{'att': 284, 'def': 30}",2,2,1,1,2.183,d,2021-01-24 17:30:00,0,1,0,1,0.939
a,0.339,0.324,0.339,0.324,"{'att': 114, 'def': 35}","{'att': 246, 'def': 17}",5,0,0,0,1.24,d,2021-01-31 17:30:00,0,1,0,1,0.015
