h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.966,0.843,0.966,0.843,"{'att': 441, 'def': 10}","{'att': 108, 'def': 27}",4,9,1,2,1.488,l,2023-08-12 11:30:00,0,0,1,0,0.124
h,1.372,0.551,1.372,0.551,"{'att': 238, 'def': 15}","{'att': 238, 'def': 19}",6,4,2,1,2.068,w,2023-08-18 18:45:00,1,0,0,3,0.821
a,0.96,3.028,0.96,2.267,"{'att': 258, 'def': 13}","{'att': 160, 'def': 19}",5,13,2,3,0.212,l,2023-08-26 14:00:00,0,0,1,0,-1.307
a,1.15,2.284,1.15,2.284,"{'att': 347, 'def': 18}","{'att': 118, 'def': 19}",2,18,1,0,0.592,w,2023-09-02 14:00:00,1,0,0,3,-1.134
h,0.706,0.808,0.706,0.808,"{'att': 305, 'def': 20}","{'att': 216, 'def': 24}",9,1,1,1,1.184,d,2023-09-18 18:45:00,0,1,0,1,-0.102
a,0.729,1.34,0.729,1.34,"{'att': 269, 'def': 19}","{'att': 189, 'def': 9}",7,7,0,2,0.806,l,2023-09-23 14:00:00,0,0,1,0,-0.611
h,0.8,1.759,0.8,1.759,"{'att': 327, 'def': 8}","{'att': 219, 'def': 14}",2,11,1,1,0.678,d,2023-10-01 13:00:00,0,1,0,1,-0.958
a,1.221,0.982,1.221,0.982,"{'att': 310, 'def': 22}","{'att': 282, 'def': 17}",12,5,0,0,1.533,d,2023-10-07 16:30:00,0,1,0,1,0.239
h,3.275,1.496,3.275,1.496,"{'att': 160, 'def': 18}","{'att': 292, 'def': 18}",4,6,2,2,2.478,d,2023-10-21 14:00:00,0,1,0,1,1.78
a,0.642,2.704,0.642,2.704,"{'att': 438, 'def': 14}","{'att': 151, 'def': 19}",3,11,0,3,0.189,l,2023-10-29 14:00:00,0,0,1,0,-2.062
h,0.592,1.331,0.592,1.331,"{'att': 326, 'def': 12}","{'att': 137, 'def': 19}",3,23,2,0,0.735,w,2023-11-05 14:00:00,1,0,0,3,-0.739
a,1.421,2.064,1.421,2.064,"{'att': 321, 'def': 17}","{'att': 253, 'def': 16}",4,5,2,3,0.92,l,2023-11-12 14:00:00,0,0,1,0,-0.643
