h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.61,2.392,0.61,0.869,"{'att': 361, 'def': 22}","{'att': 266, 'def': 17}",5,4,0,2,0.198,l,2021-08-22 18:45:00,0,0,1,0,-0.259
a,0.909,3.018,0.909,3.018,"{'att': 227, 'def': 28}","{'att': 363, 'def': 12}",7,9,0,3,0.238,l,2021-08-27 16:30:00,0,0,1,0,-2.109
a,2.431,1.885,2.431,1.124,"{'att': 291, 'def': 22}","{'att': 143, 'def': 26}",2,13,2,1,1.775,w,2021-09-11 13:00:00,1,0,0,3,1.307
h,0.806,0.478,0.806,0.478,"{'att': 248, 'def': 26}","{'att': 239, 'def': 15}",4,5,1,2,1.608,l,2021-09-19 13:00:00,0,0,1,0,0.327
a,0.581,2.114,0.581,2.114,"{'att': 372, 'def': 24}","{'att': 184, 'def': 28}",2,12,0,2,0.298,l,2021-09-22 18:45:00,0,0,1,0,-1.533
h,1.526,0.853,0.765,0.853,"{'att': 281, 'def': 21}","{'att': 204, 'def': 27}",4,4,1,1,1.982,d,2021-09-27 18:45:00,0,1,0,1,-0.087
a,0.486,0.658,0.486,0.658,"{'att': 207, 'def': 15}","{'att': 343, 'def': 30}",8,1,1,1,1.067,d,2021-10-01 18:45:00,0,1,0,1,-0.172
h,0.794,0.427,0.794,0.427,"{'att': 373, 'def': 20}","{'att': 223, 'def': 25}",3,6,1,0,1.754,w,2021-10-18 18:45:00,1,0,0,3,0.367
a,0.507,2.131,0.507,2.131,"{'att': 395, 'def': 21}","{'att': 250, 'def': 25}",2,10,1,3,0.326,l,2021-10-23 16:00:00,0,0,1,0,-1.624
h,0.624,1.525,0.624,1.525,"{'att': 264, 'def': 26}","{'att': 247, 'def': 17}",2,13,1,2,0.651,l,2021-10-26 16:30:00,0,0,1,0,-0.901
a,0.488,0.721,0.488,0.721,"{'att': 206, 'def': 14}","{'att': 161, 'def': 33}",1,9,0,0,1.085,d,2021-10-31 14:00:00,0,1,0,1,-0.233
h,3.225,2.765,2.464,2.765,"{'att': 235, 'def': 19}","{'att': 193, 'def': 29}",4,20,3,2,1.678,w,2021-11-07 11:30:00,1,0,0,3,-0.301
a,1.019,0.995,1.019,0.995,"{'att': 352, 'def': 12}","{'att': 214, 'def': 23}",4,10,1,0,1.393,w,2021-11-21 14:00:00,1,0,0,3,0.024
h,0.193,2.603,0.193,1.842,"{'att': 328, 'def': 17}","{'att': 301, 'def': 32}",0,17,0,2,0.086,l,2021-11-27 19:45:00,0,0,1,0,-1.65
a,0.52,2.903,0.52,2.903,"{'att': 316, 'def': 12}","{'att': 263, 'def': 38}",3,16,0,4,0.134,l,2021-11-30 17:30:00,0,0,1,0,-2.383
h,1.487,2.088,1.487,1.327,"{'att': 233, 'def': 14}","{'att': 173, 'def': 30}",5,13,3,4,0.909,l,2021-12-05 14:00:00,0,0,1,0,0.16
h,0.434,1.539,0.434,1.539,"{'att': 341, 'def': 31}","{'att': 177, 'def': 18}",3,7,1,1,0.495,d,2021-12-11 17:00:00,0,1,0,1,-1.105
a,0.811,1.809,0.811,1.809,"{'att': 189, 'def': 25}","{'att': 225, 'def': 23}",8,8,1,1,0.657,d,2021-12-19 17:00:00,0,1,0,1,-0.997
h,0.756,1.552,0.756,1.552,"{'att': 343, 'def': 27}","{'att': 352, 'def': 27}",6,5,1,3,0.632,l,2021-12-22 15:30:00,0,0,1,0,-0.796
h,0.511,3.873,0.511,3.112,"{'att': 412, 'def': 24}","{'att': 234, 'def': 24}",2,11,0,3,0.02,l,2022-01-09 11:30:00,0,0,1,0,-2.6
h,1.038,1.123,1.038,1.123,"{'att': 197, 'def': 22}","{'att': 180, 'def': 32}",7,8,1,1,1.291,d,2022-01-16 14:00:00,0,1,0,1,-0.085
a,0.223,2.869,0.223,2.869,"{'att': 289, 'def': 9}","{'att': 177, 'def': 31}",0,14,1,2,0.04,l,2022-01-22 17:00:00,0,0,1,0,-2.646
