h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.934,0.635,0.934,0.635,"{'att': 182, 'def': 15}","{'att': 239, 'def': 29}",4,4,0,0,1.681,d,2021-08-16 20:00:00,0,1,0,1,0.299
a,0.168,1.045,0.168,1.045,"{'att': 259, 'def': 16}","{'att': 435, 'def': 37}",0,5,0,1,0.432,l,2021-08-22 17:30:00,0,0,1,0,-0.877
h,0.855,1.7,0.855,1.7,"{'att': 441, 'def': 13}","{'att': 136, 'def': 24}",2,13,1,1,0.699,d,2021-08-28 17:30:00,0,1,0,1,-0.845
a,1.074,0.38,1.074,0.38,"{'att': 300, 'def': 16}","{'att': 240, 'def': 29}",5,2,1,0,2.073,w,2021-09-13 18:00:00,1,0,0,3,0.694
h,0.537,1.125,0.537,1.125,"{'att': 247, 'def': 11}","{'att': 263, 'def': 16}",2,7,1,1,0.806,d,2021-09-18 16:30:00,0,1,0,1,-0.588
a,1.096,2.779,1.096,2.779,"{'att': 300, 'def': 26}","{'att': 211, 'def': 35}",2,8,1,4,0.318,l,2021-09-22 20:00:00,0,0,1,0,-1.683
a,0.573,2.118,0.573,2.118,"{'att': 308, 'def': 18}","{'att': 155, 'def': 21}",1,4,0,1,0.244,l,2021-09-26 16:30:00,0,0,1,0,-1.545
h,1.398,0.714,1.398,0.714,"{'att': 236, 'def': 27}","{'att': 167, 'def': 30}",4,4,1,0,1.952,w,2021-10-03 12:00:00,1,0,0,3,0.685
a,0.326,1.107,0.326,1.107,"{'att': 183, 'def': 20}","{'att': 179, 'def': 25}",4,6,1,2,0.572,l,2021-10-17 12:00:00,0,0,1,0,-0.78
h,0.999,1.054,0.999,1.054,"{'att': 223, 'def': 25}","{'att': 364, 'def': 21}",6,2,2,2,1.313,d,2021-10-23 16:30:00,0,1,0,1,-0.055
a,0.282,1.813,0.282,1.813,"{'att': 171, 'def': 22}","{'att': 280, 'def': 25}",0,7,0,1,0.229,l,2021-10-26 17:00:00,0,0,1,0,-1.532
h,1.151,1.607,1.151,1.607,"{'att': 352, 'def': 20}","{'att': 256, 'def': 22}",6,10,1,2,1.007,l,2021-10-30 12:00:00,0,0,1,0,-0.457
a,0.68,2.049,0.68,1.306,"{'att': 205, 'def': 22}","{'att': 208, 'def': 31}",2,7,2,2,0.396,d,2021-11-07 17:30:00,0,1,0,1,-0.626
h,0.825,1.601,0.825,0.857,"{'att': 217, 'def': 13}","{'att': 287, 'def': 16}",7,3,0,3,0.708,l,2021-11-21 17:30:00,0,0,1,0,-0.033
a,1.057,2.137,1.057,1.394,"{'att': 180, 'def': 16}","{'att': 220, 'def': 33}",5,8,1,1,0.608,d,2021-11-29 20:00:00,0,1,0,1,-0.337
h,2.331,1.506,1.588,0.733,"{'att': 180, 'def': 27}","{'att': 281, 'def': 34}",8,2,3,1,2.035,w,2021-12-05 15:15:00,1,0,0,3,0.855
a,1.13,1.675,1.13,1.675,"{'att': 123, 'def': 26}","{'att': 242, 'def': 39}",2,7,1,2,0.968,l,2021-12-11 17:30:00,0,0,1,0,-0.545
a,1.266,2.964,1.266,2.964,"{'att': 430, 'def': 24}","{'att': 137, 'def': 31}",3,12,2,3,0.393,l,2021-12-18 17:30:00,0,0,1,0,-1.698
h,1.448,0.966,1.448,0.966,"{'att': 245, 'def': 22}","{'att': 170, 'def': 21}",4,7,0,0,1.729,d,2022-01-02 15:15:00,0,1,0,1,0.482
