h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,3.036,0.18,2.276,0.18,"{'att': 360, 'def': 29}","{'att': 218, 'def': 30}",5,3,1,2,2.962,l,2020-08-23 15:00:00,0,0,1,0,2.096
h,1.717,0.344,1.717,0.344,"{'att': 538, 'def': 35}","{'att': 117, 'def': 24}",5,4,1,0,2.563,w,2020-09-10 21:00:00,1,0,0,3,1.373
a,1.987,0.92,1.227,0.16,"{'att': 193, 'def': 27}","{'att': 228, 'def': 33}",8,3,3,2,2.265,w,2020-09-13 13:00:00,1,0,0,3,1.068
h,3.023,0.359,2.263,0.359,"{'att': 260, 'def': 26}","{'att': 341, 'def': 29}",6,2,2,1,2.874,w,2020-09-19 15:00:00,1,0,0,3,1.904
a,1.372,0.371,1.372,0.371,"{'att': 233, 'def': 22}","{'att': 225, 'def': 18}",6,5,1,1,2.224,d,2020-09-27 13:00:00,0,1,0,1,1.001
h,2.134,0.093,1.374,0.093,"{'att': 158, 'def': 51}","{'att': 308, 'def': 14}",8,0,2,0,2.857,w,2020-10-03 15:00:00,1,0,0,3,1.281
a,0.255,2.903,0.255,2.903,"{'att': 313, 'def': 27}","{'att': 230, 'def': 21}",1,4,0,4,0.074,l,2020-10-18 19:00:00,0,0,1,0,-2.648
h,2.041,1.03,2.041,1.03,"{'att': 193, 'def': 29}","{'att': 354, 'def': 17}",5,0,4,4,2.157,d,2020-11-08 14:00:00,0,1,0,1,1.011
a,1.28,0.672,1.28,0.672,"{'att': 326, 'def': 13}","{'att': 287, 'def': 30}",4,3,1,0,1.994,w,2020-11-22 14:00:00,1,0,0,3,0.608
h,0.876,2.167,0.876,1.407,"{'att': 267, 'def': 28}","{'att': 228, 'def': 27}",6,6,1,1,0.401,d,2020-11-25 12:00:00,0,1,0,1,-0.531
h,1.376,2.627,1.376,2.627,"{'att': 221, 'def': 22}","{'att': 375, 'def': 24}",8,6,1,3,0.529,l,2020-11-29 14:00:00,0,0,1,0,-1.251
a,0.928,0.504,0.928,0.504,"{'att': 282, 'def': 17}","{'att': 158, 'def': 27}",3,7,2,0,1.798,w,2020-12-05 16:00:00,1,0,0,3,0.424
h,1.389,1.617,0.629,1.617,"{'att': 209, 'def': 23}","{'att': 305, 'def': 16}",9,1,2,3,1.141,l,2020-12-12 20:00:00,0,0,1,0,-0.989
