h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.423,0.91,0.423,0.91,"{'att': 132, 'def': 32}","{'att': 323, 'def': 23}",3,4,0,1,0.804,l,2014-08-16 15:00:00,0,0,1,0,-0.486
a,1.609,0.87,1.609,0.87,"{'att': 186, 'def': 19}","{'att': 246, 'def': 12}",13,2,1,1,1.995,d,2014-08-24 13:30:00,0,1,0,1,0.739
a,0.3,0.892,0.3,0.892,"{'att': 326, 'def': 12}","{'att': 104, 'def': 30}",4,19,1,0,0.748,w,2014-08-30 15:00:00,1,0,0,3,-0.592
h,1.648,0.598,1.648,0.598,"{'att': 156, 'def': 23}","{'att': 232, 'def': 19}",8,6,0,1,2.192,l,2014-09-13 15:00:00,0,0,1,0,1.05
a,1.458,1.056,1.458,1.056,"{'att': 235, 'def': 24}","{'att': 238, 'def': 24}",6,3,2,2,1.738,d,2014-09-20 12:45:00,0,1,0,1,0.402
h,1.562,1.14,1.562,1.14,"{'att': 229, 'def': 24}","{'att': 171, 'def': 23}",4,6,1,0,1.717,w,2014-09-29 20:00:00,1,0,0,3,0.422
a,0.478,1.406,0.478,1.406,"{'att': 135, 'def': 28}","{'att': 235, 'def': 31}",2,1,1,3,0.516,l,2014-10-04 15:00:00,0,0,1,0,-0.927
h,1.758,2.268,0.997,1.507,"{'att': 319, 'def': 30}","{'att': 188, 'def': 17}",8,6,2,1,0.926,w,2014-10-19 16:00:00,1,0,0,3,-0.51
a,0.868,1.376,0.868,1.376,"{'att': 341, 'def': 16}","{'att': 187, 'def': 23}",0,8,0,1,0.948,l,2014-10-25 15:00:00,0,0,1,0,-0.508
h,3.07,0.529,3.07,0.529,"{'att': 156, 'def': 30}","{'att': 205, 'def': 21}",9,5,2,2,2.816,d,2014-11-01 15:00:00,0,1,0,1,2.541
a,1.249,1.284,1.249,1.284,"{'att': 251, 'def': 22}","{'att': 143, 'def': 33}",2,3,2,1,1.31,w,2014-11-09 13:30:00,1,0,0,3,-0.035
h,1.943,1.275,1.943,1.275,"{'att': 82, 'def': 26}","{'att': 286, 'def': 19}",8,1,1,2,1.86,l,2014-11-22 15:00:00,0,0,1,0,0.668
a,0.875,1.71,0.875,1.71,"{'att': 241, 'def': 17}","{'att': 278, 'def': 27}",6,14,0,1,0.656,l,2014-11-29 15:00:00,0,0,1,0,-0.835
a,1.291,1.911,1.291,1.911,"{'att': 382, 'def': 18}","{'att': 204, 'def': 27}",2,10,1,2,0.873,l,2014-12-02 19:45:00,0,0,1,0,-0.62
h,2.504,2.021,2.504,1.26,"{'att': 232, 'def': 23}","{'att': 180, 'def': 29}",3,6,3,2,1.752,w,2014-12-06 15:00:00,1,0,0,3,1.244
a,0.899,0.498,0.899,0.498,"{'att': 137, 'def': 18}","{'att': 230, 'def': 31}",5,4,1,1,1.819,d,2014-12-13 15:00:00,0,1,0,1,0.4
h,0.412,1.455,0.412,1.455,"{'att': 254, 'def': 23}","{'att': 271, 'def': 25}",6,4,0,2,0.531,l,2014-12-22 20:00:00,0,0,1,0,-1.043
a,1.396,1.009,0.634,1.009,"{'att': 281, 'def': 19}","{'att': 149, 'def': 27}",2,4,1,0,1.734,w,2014-12-26 15:00:00,1,0,0,3,-0.375
h,1.254,1.358,1.254,1.358,"{'att': 195, 'def': 28}","{'att': 201, 'def': 31}",4,6,2,0,1.205,w,2014-12-28 15:00:00,1,0,0,3,-0.104
h,1.408,0.932,1.408,0.932,"{'att': 281, 'def': 16}","{'att': 101, 'def': 23}",5,9,1,1,1.753,d,2015-01-01 12:45:00,0,1,0,1,0.476
a,0.398,2.269,0.398,2.269,"{'att': 264, 'def': 31}","{'att': 239, 'def': 25}",7,5,0,3,0.224,l,2015-01-11 13:30:00,0,0,1,0,-1.87
a,0.716,0.382,0.716,0.382,"{'att': 188, 'def': 16}","{'att': 226, 'def': 27}",5,2,1,0,1.624,w,2015-01-17 15:00:00,1,0,0,3,0.333
h,0.783,1.116,0.783,1.116,"{'att': 180, 'def': 24}","{'att': 192, 'def': 17}",5,4,3,1,0.992,w,2015-01-31 15:00:00,1,0,0,3,-0.333
a,0.22,0.79,0.22,0.79,"{'att': 141, 'def': 33}","{'att': 216, 'def': 16}",3,5,1,1,0.686,d,2015-02-08 14:05:00,0,1,0,1,-0.57
h,0.746,2.136,0.746,1.375,"{'att': 248, 'def': 17}","{'att': 239, 'def': 35}",3,12,1,4,0.41,l,2015-02-11 19:45:00,0,0,1,0,-0.629
a,1.12,0.234,0.358,0.234,"{'att': 179, 'def': 18}","{'att': 188, 'def': 16}",3,4,2,1,2.38,w,2015-02-21 15:00:00,1,0,0,3,0.124
h,0.896,0.344,0.896,0.344,"{'att': 200, 'def': 18}","{'att': 299, 'def': 9}",7,3,1,0,1.829,w,2015-02-28 15:00:00,1,0,0,3,0.551
h,1.039,0.418,1.039,0.418,"{'att': 251, 'def': 19}","{'att': 179, 'def': 20}",3,5,2,0,1.99,w,2015-03-04 19:45:00,1,0,0,3,0.621
a,0.199,0.959,0.199,0.959,"{'att': 126, 'def': 25}","{'att': 200, 'def': 16}",7,4,0,1,0.597,l,2015-03-14 15:00:00,0,0,1,0,-0.76
h,2.079,2.15,2.079,1.389,"{'att': 160, 'def': 22}","{'att': 244, 'def': 23}",6,6,1,2,1.324,l,2015-03-21 15:00:00,0,0,1,0,0.69
a,0.277,3.285,0.277,2.524,"{'att': 286, 'def': 20}","{'att': 290, 'def': 18}",2,18,1,2,0.025,l,2015-04-04 17:30:00,0,0,1,0,-2.247
a,0.588,0.605,0.588,0.605,"{'att': 91, 'def': 18}","{'att': 216, 'def': 22}",12,6,1,1,1.274,d,2015-04-11 15:00:00,0,1,0,1,-0.017
h,2.265,1.361,2.265,1.361,"{'att': 234, 'def': 26}","{'att': 224, 'def': 28}",2,10,2,1,2.08,w,2015-04-18 15:00:00,1,0,0,3,0.903
h,2.151,2.175,2.151,2.175,"{'att': 116, 'def': 22}","{'att': 195, 'def': 25}",12,5,1,1,1.339,d,2015-04-25 15:00:00,0,1,0,1,-0.024
a,0.324,2.076,0.324,2.076,"{'att': 225, 'def': 26}","{'att': 290, 'def': 25}",6,9,0,2,0.218,l,2015-05-02 15:00:00,0,0,1,0,-1.752
h,2.138,0.298,2.138,0.298,"{'att': 213, 'def': 17}","{'att': 198, 'def': 20}",5,7,3,0,2.685,w,2015-05-09 15:00:00,1,0,0,3,1.84
a,1.763,0.91,1.763,0.91,"{'att': 169, 'def': 23}","{'att': 259, 'def': 13}",3,5,0,0,2.132,d,2015-05-16 15:00:00,0,1,0,1,0.853
h,2.157,1.023,2.157,1.023,"{'att': 296, 'def': 23}","{'att': 262, 'def': 24}",4,8,6,1,2.267,w,2015-05-24 15:00:00,1,0,0,3,1.134
