season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2011-2012,Bundesliga,Dortmund,Florian Kringe,de GER,"DF,MF",28.0,0.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,Bundesliga,Dortmund,Squad Total,0,0,24.4,0.0,374.0,0.0,0.0,80.0,58.0,138.0,79.0,1.0,1.0,34.0,2.0,0.0,0.0,0.0,2.35,1.71,4.06,2.32,4.03,0,34.0
2011-2012,Bundesliga,Dortmund,Opponent Total,0,0,25.6,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0
2011-2012,Bundesliga,Bayern Munich,Manuel Neuer,de GER,GK,25.0,33.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Thomas Müller,de GER,"FW,MF",21.0,34.0,33.0,2686.0,29.8,7.0,8.0,15.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23,0.27,0.5,0.23,0.5,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Holger Badstuber,de GER,DF,22.0,33.0,32.0,2896.0,32.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Philipp Lahm,de GER,"DF,MF",27.0,31.0,31.0,2749.0,30.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Mario Gómez,de GER,FW,26.0,33.0,30.0,2469.0,27.4,26.0,3.0,29.0,22.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.95,0.11,1.06,0.8,0.91,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Franck Ribéry,fr FRA,"FW,MF",28.0,32.0,27.0,2379.0,26.4,12.0,12.0,24.0,12.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.45,0.45,0.91,0.45,0.91,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Toni Kroos,de GER,MF,21.0,31.0,27.0,2343.0,26.0,4.0,10.0,14.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.15,0.38,0.54,0.15,0.54,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Jérôme Boateng,de GER,DF,22.0,27.0,26.0,2176.0,24.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Rafinha,br BRA,DF,25.0,24.0,20.0,1779.0,19.8,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Bastian Schweinsteiger,de GER,"DF,MF",26.0,22.0,18.0,1726.0,19.2,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16,0.16,0.31,0.16,0.31,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Arjen Robben,nl NED,"FW,MF",27.0,24.0,18.0,1704.0,18.9,12.0,5.0,17.0,7.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.63,0.26,0.9,0.37,0.63,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Luiz Gustavo,br BRA,"DF,MF",24.0,28.0,18.0,1701.0,18.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Anatoliy Tymoshchuk,ua UKR,"DF,MF",32.0,23.0,17.0,1559.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,David Alaba,at AUT,"DF,MF",19.0,30.0,14.0,1546.0,17.2,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.12,0.23,0.12,0.23,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Daniel Van Buyten,be BEL,DF,33.0,13.0,12.0,1050.0,11.7,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Diego Contento,de GER,DF,21.0,11.0,5.0,496.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Ivica Olić,hr CRO,FW,31.0,20.0,4.0,566.0,6.3,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.16,0.48,0.32,0.48,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Danijel Pranjić,hr CRO,"DF,MF",29.0,7.0,4.0,271.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Nils Petersen,de GER,FW,22.0,9.0,2.0,218.0,2.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.83,0.83,0.83,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Takashi Usami,jp JPN,"FW,MF",19.0,3.0,2.0,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Hans-Jörg Butt,de GER,GK,37.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,Bayern Munich,Squad Total,0,0,25.4,34.0,374.0,0.0,0.0,75.0,49.0,124.0,66.0,9.0,11.0,45.0,3.0,0.0,0.0,0.0,2.21,1.44,3.65,1.94,3.38,0,0.0
2011-2012,Bundesliga,Bayern Munich,Opponent Total,0,0,25.4,34.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2011-2012,Bundesliga,Schalke 04,Klaas-Jan Huntelaar,nl NED,FW,27.0,0.0,32.0,2796.0,31.1,29.0,8.0,37.0,23.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.93,0.26,1.19,0.74,1.0,Matches,32.0
2011-2012,Bundesliga,Schalke 04,Raúl,es ESP,FW,34.0,0.0,32.0,2791.0,31.0,15.0,5.0,20.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.48,0.16,0.64,0.48,0.64,Matches,32.0
2011-2012,Bundesliga,Schalke 04,Joël Matip,cm CMR,"DF,MF",19.0,0.0,30.0,2629.0,29.2,3.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,Matches,30.0
2011-2012,Bundesliga,Schalke 04,Christian Fuchs,at AUT,"DF,MF",25.0,0.0,29.0,2610.0,29.0,2.0,8.0,10.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.07,0.28,0.34,0.07,0.34,Matches,29.0
2011-2012,Bundesliga,Schalke 04,Kyriakos Papadopoulos,gr GRE,"DF,MF",19.0,0.0,28.0,2548.0,28.3,2.0,2.0,4.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,29.0
2011-2012,Bundesliga,Schalke 04,Lewis Holtby,de GER,MF,20.0,0.0,22.0,1929.0,21.4,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05,0.33,0.28,0.33,Matches,27.0
2011-2012,Bundesliga,Schalke 04,Benedikt Höwedes,de GER,DF,23.0,0.0,21.0,1811.0,20.1,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,22.0
2011-2012,Bundesliga,Schalke 04,Julian Draxler,de GER,"FW,MF",17.0,0.0,21.0,1762.0,19.6,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,0.15,0.26,0.1,0.26,Matches,30.0
2011-2012,Bundesliga,Schalke 04,Lars Unnerstall,de GER,GK,21.0,0.0,20.0,1815.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,21.0
2011-2012,Bundesliga,Schalke 04,Jefferson Farfán,pe PER,"FW,MF",26.0,0.0,19.0,1740.0,19.3,4.0,8.0,12.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.21,0.41,0.62,0.21,0.62,Matches,23.0
2011-2012,Bundesliga,Schalke 04,Marco Höger,de GER,"DF,MF",21.0,0.0,19.0,1726.0,19.2,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.05,0.21,0.26,0.05,0.26,Matches,27.0
2011-2012,Bundesliga,Schalke 04,Jermaine Jones,us USA,MF,29.0,0.0,18.0,1650.0,18.3,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,20.0
2011-2012,Bundesliga,Schalke 04,Atsuto Uchida,jp JPN,DF,23.0,0.0,17.0,1443.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,18.0
2011-2012,Bundesliga,Schalke 04,Christoph Metzelder,de GER,DF,30.0,0.0,11.0,1012.0,11.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,16.0
2011-2012,Bundesliga,Schalke 04,José Manuel Jurado,es ESP,MF,25.0,0.0,10.0,985.0,10.9,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.37,Matches,18.0
2011-2012,Bundesliga,Schalke 04,Ralf Fährmann,de GER,GK,22.0,0.0,9.0,748.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0
2011-2012,Bundesliga,Schalke 04,Chinedu Obasi,ng NGA,FW,25.0,0.0,6.0,607.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,10.0
2011-2012,Bundesliga,Schalke 04,Teemu Pukki,fi FIN,FW,21.0,0.0,5.0,612.0,6.8,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.74,0.74,0.74,Matches,19.0
2011-2012,Bundesliga,Schalke 04,Timo Hildebrand,de GER,GK,32.0,0.0,5.0,495.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2011-2012,Bundesliga,Schalke 04,Sergio Escudero,es ESP,"DF,MF",21.0,0.0,4.0,409.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2011-2012,Bundesliga,Schalke 04,Christoph Moritz,de GER,MF,21.0,0.0,4.0,365.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,8.0
2011-2012,Bundesliga,Schalke 04,Alexander Baumjohann,de GER,MF,24.0,0.0,4.0,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,8.0
2011-2012,Bundesliga,Schalke 04,Ciprian Marica,ro ROU,FW,25.0,0.0,3.0,399.0,4.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45,Matches,21.0
2011-2012,Bundesliga,Schalke 04,Jan Morávek,cz CZE,"FW,MF",21.0,0.0,2.0,145.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,0.0,0.62,Matches,6.0
2011-2012,Bundesliga,Schalke 04,Peer Kluge,de GER,MF,30.0,0.0,2.0,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2011-2012,Bundesliga,Schalke 04,Tim Hoogland,de GER,"DF,MF",26.0,0.0,1.0,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2011-2012,Bundesliga,Schalke 04,Edu,br BRA,FW,29.0,0.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,Bundesliga,Schalke 04,Mathias Schober,de GER,GK,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,Bundesliga,Schalke 04,Squad Total,0,0,24.5,0.0,374.0,0.0,0.0,74.0,50.0,124.0,68.0,6.0,7.0,63.0,2.0,0.0,0.0,0.0,2.18,1.47,3.65,2.0,3.47,0,34.0
2011-2012,Bundesliga,Schalke 04,Opponent Total,0,0,25.6,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0
2011-2012,Bundesliga,M'Gladbach,Marc-André ter Stegen,de GER,GK,19.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Juan Arango,ve VEN,MF,31.0,34.0,34.0,3026.0,33.6,6.0,10.0,16.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.18,0.3,0.48,0.18,0.48,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Dante,br BRA,DF,27.0,33.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Roman Neustädter,ru RUS,"DF,MF",23.0,33.0,33.0,2886.0,32.1,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Marco Reus,de GER,"FW,MF",22.0,32.0,32.0,2767.0,30.7,18.0,8.0,26.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.59,0.26,0.85,0.59,0.85,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Tony Jantschke,de GER,"DF,MF",21.0,32.0,31.0,2820.0,31.3,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.03,0.06,0.1,0.03,0.1,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Filip Daems,be BEL,DF,32.0,31.0,31.0,2790.0,31.0,3.0,1.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.1,0.03,0.13,0.0,0.03,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Mike Hanke,de GER,FW,27.0,31.0,29.0,2318.0,25.8,8.0,2.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31,0.08,0.39,0.31,0.39,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Håvard Nordtveit,no NOR,"DF,MF",21.0,31.0,27.0,2393.0,26.6,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Patrick Herrmann,de GER,"FW,MF",20.0,27.0,22.0,1724.0,19.2,6.0,6.0,12.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.31,0.31,0.63,0.31,0.63,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Martin Stranzl,at AUT,"DF,MF",31.0,22.0,21.0,1781.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Roel Brouwers,nl NED,DF,29.0,21.0,17.0,1632.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Igor de Camargo,be BEL,"FW,MF",28.0,25.0,11.0,1234.0,13.7,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.36,0.07,0.44,0.36,0.44,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Thorben Marx,de GER,MF,30.0,19.0,7.0,640.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Raúl Bobadilla,py PAR,FW,24.0,15.0,5.0,531.0,5.9,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.34,0.51,0.17,0.51,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Oscar Wendt,se SWE,"DF,MF",25.0,14.0,5.0,531.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Alexander Ring,fi FIN,MF,20.0,8.0,1.0,229.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Tolga Ciğerci,tr TUR,MF,19.0,2.0,1.0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Mathew Leckie,au AUS,"FW,MF",20.0,9.0,0.0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Yūki Ōtsu,jp JPN,"FW,MF",21.0,3.0,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Lukas Rupp,de GER,MF,20.0,3.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Joshua King,no NOR,"FW,MF",19.0,2.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Julian Korb,de GER,"DF,MF",19.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Matthias Zimmermann,de GER,"DF,MF",19.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,Bundesliga,M'Gladbach,Amin Younes,de GER,"FW,MF",17.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
