Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 30_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,G_o,G_o.1,G_o.2,G_o.3,G_o.4,E_x,E_x.1,E_x.2,E_x.3,L_a,L_a.1,L_a.2,P_a,P_a.1,P_a.2,P_a.3,G_o.5,G_o.6,G_o.7,C_r,C_r.1,C_r.2,S_w,S_w.1,S_w.2,U_n.5
2020-2021,LaLiga,Elche,Squad Total,,,28.1,38.0,55.0,6.0,0.0,6.0,1.0,58.8,0.32,4.8,0.13,267.0,604.0,44.2,1044.0,168.0,36.8,34.8,348.0,63.2,45.2,537.0,10.0,1.9,34.0,0.89,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Elche,Opponent Total,,,27.4,38.0,34.0,2.0,0.0,5.0,1.0,31.9,0.34,-1.1,-0.03,175.0,402.0,43.5,819.0,138.0,34.9,33.7,208.0,55.8,44.7,509.0,16.0,3.1,47.0,1.24,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Huesca,Álvaro Fernández,es ESP,GK,22.0,22.0,32.0,2.0,0.0,7.0,1.0,30.1,0.3,-0.9,-0.04,108.0,276.0,39.1,635.0,114.0,33.4,34.1,173.0,37.0,37.2,281.0,12.0,4.3,23.0,1.05,15.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Huesca,Andrés Fernández,es ESP,GK,33.0,16.0,21.0,3.0,1.0,3.0,1.0,18.2,0.28,-1.8,-0.12,80.0,232.0,34.5,447.0,73.0,38.7,34.2,120.0,49.2,40.5,258.0,4.0,1.6,11.0,0.69,13.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Huesca,Squad Total,,,28.0,38.0,53.0,5.0,1.0,10.0,2.0,48.2,0.29,-2.8,-0.07,188.0,508.0,37.0,1082.0,187.0,35.6,34.2,293.0,42.0,38.6,539.0,16.0,3.0,34.0,0.89,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Huesca,Opponent Total,,,27.3,38.0,34.0,3.0,0.0,4.0,2.0,36.6,0.26,4.6,0.12,221.0,581.0,38.0,905.0,169.0,42.8,37.1,293.0,66.2,50.3,624.0,19.0,3.0,47.0,1.24,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Valladolid,Jordi Masip,es ESP,GK,31.0,25.0,40.0,4.0,1.0,3.0,0.0,38.4,0.3,-1.6,-0.06,165.0,522.0,31.6,579.0,94.0,59.4,43.2,217.0,82.0,58.0,377.0,6.0,1.6,18.0,0.72,14.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Valladolid,Roberto,es ESP,GK,34.0,13.0,17.0,2.0,0.0,2.0,0.0,15.0,0.3,-2.0,-0.15,86.0,288.0,29.9,299.0,39.0,64.5,46.8,114.0,83.3,58.9,201.0,1.0,0.5,10.0,0.77,13.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Valladolid,Squad Total,,,28.1,38.0,57.0,6.0,1.0,5.0,0.0,53.4,0.3,-3.6,-0.1,251.0,810.0,31.0,878.0,133.0,61.2,44.4,331.0,82.5,58.3,578.0,7.0,1.2,28.0,0.74,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Valladolid,Opponent Total,,,27.4,38.0,34.0,7.0,0.0,4.0,0.0,38.1,0.26,4.1,0.11,262.0,603.0,43.4,903.0,137.0,46.2,38.4,283.0,65.7,50.1,556.0,23.0,4.1,43.0,1.13,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Eibar,Marko Dmitrović,rs SRB,GK,28.0,34.7,49.0,3.0,0.0,5.0,0.0,45.3,0.32,-3.7,-0.11,306.0,778.0,39.3,836.0,98.0,67.7,49.0,233.0,91.0,68.3,387.0,14.0,3.6,48.0,1.38,17.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Eibar,Yoel,es ESP,GK,31.0,3.3,3.0,0.0,0.0,0.0,0.0,2.3,0.38,-0.7,-0.21,34.0,69.0,49.3,102.0,26.0,51.0,40.2,17.0,100.0,69.9,19.0,0.0,0.0,15.0,4.5,24.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Eibar,Squad Total,,,28.2,38.0,52.0,3.0,0.0,5.0,0.0,47.5,0.33,-4.5,-0.12,340.0,847.0,40.1,938.0,124.0,65.9,48.1,250.0,91.6,68.4,406.0,14.0,3.4,63.0,1.66,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Eibar,Opponent Total,,,27.5,38.0,29.0,4.0,0.0,5.0,0.0,38.5,0.23,9.5,0.25,350.0,898.0,39.0,1187.0,154.0,54.8,39.7,370.0,67.0,49.9,822.0,20.0,2.4,32.0,0.84,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
