Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2017-2018,Bundesliga,Bayern Munich,Franck Ribéry,fr FRA,"FW,MF",34.0,13.4,19.0,16.0,9.0,5.0,5.0,13.0,17.0,76.5,4.0,11.0,0.0,11.0,7.0,26.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Thiago Alcántara,es ESP,"MF,FW",26.0,13.9,45.0,35.0,11.0,25.0,9.0,15.0,26.0,57.7,11.0,22.0,3.0,19.0,27.0,72.0,6.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Juan Bernat,es ESP,"DF,FW",24.0,9.9,25.0,19.0,13.0,8.0,4.0,11.0,18.0,61.1,7.0,11.0,1.0,10.0,10.0,35.0,9.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Kingsley Coman,fr FRA,"FW,MF",21.0,12.8,11.0,10.0,2.0,6.0,3.0,5.0,10.0,50.0,5.0,6.0,0.0,6.0,7.0,18.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Sandro Wagner,de GER,FW,29.0,8.1,9.0,6.0,3.0,5.0,1.0,1.0,1.0,100.0,0.0,4.0,0.0,4.0,2.0,11.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Manuel Neuer,de GER,GK,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Lars Lukas Mai,de GER,DF,17.0,2.0,4.0,4.0,4.0,0.0,0.0,3.0,4.0,75.0,1.0,3.0,2.0,1.0,3.0,7.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Tom Starke,de GER,GK,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Franck Evina,cm CMR,FW,17.0,1.2,2.0,2.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Niklas Dorsch,de GER,MF,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Meritan Shabani,al ALB,FW,18.0,0.6,2.0,1.0,1.0,0.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Marco Friedl,at AUT,MF,19.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Kwasi Okyere Wriedt,gh GHA,MF,23.0,0.3,2.0,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Squad Total,,,27.4,34.0,609.0,467.0,269.0,248.0,92.0,308.0,549.0,56.1,241.0,313.0,75.0,238.0,355.0,964.0,399.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Opponent Total,,,25.3,34.0,621.0,472.0,358.0,213.0,50.0,402.0,679.0,59.2,277.0,425.0,123.0,302.0,411.0,1032.0,922.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Naldo,br BRA,DF,34.0,34.0,51.0,36.0,38.0,12.0,1.0,31.0,46.0,67.4,15.0,39.0,21.0,18.0,55.0,106.0,200.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Ralf Fährmann,de GER,GK,28.0,33.5,1.0,0.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,1.0,2.0,12.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Daniel Caligiuri,it ITA,"DF,MF",29.0,32.4,100.0,66.0,48.0,43.0,9.0,49.0,94.0,52.1,45.0,59.0,4.0,55.0,67.0,167.0,71.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Thilo Kehrer,de GER,DF,20.0,26.3,81.0,64.0,41.0,36.0,4.0,46.0,68.0,67.6,22.0,42.0,12.0,30.0,35.0,116.0,113.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Bastian Oczipka,de GER,"DF,MF",28.0,25.8,60.0,48.0,29.0,26.0,5.0,29.0,37.0,78.4,8.0,41.0,2.0,39.0,40.0,100.0,40.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Guido Burgstaller,at AUT,FW,28.0,25.8,14.0,9.0,0.0,10.0,4.0,4.0,14.0,28.6,10.0,28.0,3.0,25.0,10.0,24.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Benjamin Stambouli,fr FRA,"DF,MF",26.0,24.4,95.0,75.0,45.0,48.0,2.0,49.0,74.0,66.2,25.0,39.0,7.0,32.0,64.0,159.0,76.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Amine Harit,ma MAR,"MF,FW",20.0,22.7,39.0,27.0,11.0,21.0,7.0,13.0,37.0,35.1,24.0,23.0,0.0,23.0,19.0,58.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Matija Nastasić,rs SRB,DF,24.0,22.1,48.0,38.0,37.0,10.0,1.0,28.0,37.0,75.7,9.0,40.0,22.0,18.0,36.0,84.0,85.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Franco Di Santo,ar ARG,"FW,MF",28.0,18.4,17.0,13.0,3.0,13.0,1.0,7.0,15.0,46.7,8.0,12.0,1.0,11.0,2.0,19.0,24.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Leon Goretzka,de GER,MF,22.0,22.0,50.0,34.0,22.0,22.0,6.0,14.0,50.0,28.0,36.0,45.0,4.0,41.0,41.0,91.0,35.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Max Meyer,de GER,MF,21.0,19.2,48.0,38.0,23.0,21.0,4.0,19.0,47.0,40.4,28.0,25.0,3.0,22.0,54.0,102.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Yevhen Konoplyanka,ua UKR,"FW,MF",27.0,17.4,11.0,9.0,3.0,4.0,4.0,3.0,11.0,27.3,8.0,18.0,1.0,17.0,5.0,16.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Weston McKennie,us USA,MF,18.0,14.0,36.0,23.0,11.0,21.0,4.0,13.0,32.0,40.6,19.0,16.0,2.0,14.0,20.0,56.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Nabil Bentaleb,dz ALG,MF,22.0,11.2,25.0,22.0,7.0,17.0,1.0,8.0,23.0,34.8,15.0,18.0,6.0,12.0,23.0,48.0,27.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Breel Embolo,ch SUI,"FW,MF",20.0,10.2,14.0,10.0,3.0,7.0,4.0,2.0,9.0,22.2,7.0,13.0,0.0,13.0,6.0,20.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Alessandro Schöpf,at AUT,"DF,FW",23.0,9.0,22.0,17.0,10.0,9.0,3.0,11.0,23.0,47.8,12.0,16.0,0.0,16.0,15.0,37.0,13.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Marko Pjaca,hr CRO,"FW,MF",22.0,2.9,5.0,3.0,2.0,3.0,0.0,4.0,6.0,66.7,2.0,3.0,0.0,3.0,1.0,6.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Fabian Reese,de GER,"FW,MF",19.0,0.8,2.0,2.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Alexander Nübel,de GER,GK,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Baba Rahman,gh GHA,DF,23.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Cedric Teuchert,de GER,FW,20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Pablo Insua,es ESP,DF,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Coke,es ESP,MF,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Squad Total,,,26.1,34.0,720.0,534.0,335.0,325.0,60.0,332.0,628.0,52.9,296.0,483.0,89.0,394.0,498.0,1218.0,773.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Opponent Total,,,25.5,34.0,714.0,541.0,334.0,324.0,56.0,423.0,738.0,57.3,315.0,375.0,77.0,298.0,378.0,1092.0,630.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Oliver Baumann,de GER,GK,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,15.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Kevin Vogt,de GER,DF,25.0,31.0,38.0,28.0,30.0,7.0,1.0,23.0,34.0,67.6,11.0,37.0,23.0,14.0,25.0,63.0,114.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Benjamin Hübner,de GER,DF,28.0,25.7,71.0,56.0,43.0,27.0,1.0,31.0,46.0,67.4,15.0,40.0,18.0,22.0,51.0,122.0,114.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Pavel Kadeřábek,cz CZE,"FW,DF",25.0,24.4,44.0,30.0,22.0,18.0,4.0,20.0,44.0,45.5,24.0,27.0,8.0,19.0,34.0,78.0,45.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Mark Uth,de GER,FW,25.0,24.2,32.0,23.0,4.0,21.0,7.0,5.0,22.0,22.7,17.0,30.0,3.0,27.0,9.0,41.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Andrej Kramarić,hr CRO,"FW,MF",26.0,24.8,8.0,6.0,4.0,3.0,1.0,3.0,8.0,37.5,5.0,15.0,0.0,15.0,6.0,14.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Florian Grillitsch,at AUT,MF,21.0,21.0,68.0,46.0,30.0,36.0,2.0,35.0,58.0,60.3,23.0,26.0,3.0,23.0,39.0,107.0,25.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Dennis Geiger,de GER,MF,19.0,17.6,52.0,36.0,19.0,31.0,2.0,16.0,40.0,40.0,24.0,38.0,2.0,36.0,15.0,67.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Serge Gnabry,de GER,FW,22.0,16.7,32.0,22.0,10.0,18.0,4.0,13.0,24.0,54.2,11.0,15.0,1.0,14.0,8.0,40.0,9.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Nico Schulz,de GER,"FW,MF",24.0,19.8,40.0,29.0,17.0,14.0,9.0,20.0,27.0,74.1,7.0,33.0,5.0,28.0,23.0,63.0,24.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Nadiem Amiri,de GER,MF,20.0,19.4,39.0,26.0,13.0,21.0,5.0,19.0,42.0,45.2,23.0,33.0,4.0,29.0,17.0,56.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Kevin Akpoguma,ng NGA,DF,22.0,18.8,47.0,39.0,29.0,16.0,2.0,24.0,35.0,68.6,11.0,18.0,4.0,14.0,22.0,69.0,60.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Steven Zuber,ch SUI,"FW,DF",25.0,15.9,40.0,30.0,22.0,13.0,5.0,26.0,41.0,63.4,15.0,18.0,3.0,15.0,17.0,57.0,27.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Lukas Rupp,de GER,"MF,FW",26.0,12.9,36.0,32.0,18.0,14.0,4.0,19.0,36.0,52.8,17.0,18.0,0.0,18.0,13.0,49.0,13.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Kerem Demirbay,de GER,MF,24.0,13.5,38.0,30.0,15.0,17.0,6.0,12.0,28.0,42.9,16.0,21.0,3.0,18.0,14.0,52.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Håvard Nordtveit,no NOR,DF,27.0,10.8,19.0,16.0,10.0,9.0,0.0,13.0,18.0,72.2,5.0,19.0,8.0,11.0,10.0,29.0,50.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Sandro Wagner,de GER,FW,29.0,9.7,8.0,5.0,3.0,5.0,0.0,5.0,6.0,83.3,1.0,11.0,3.0,8.0,3.0,11.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Stefan Posch,at AUT,DF,20.0,8.4,28.0,21.0,18.0,7.0,3.0,15.0,27.0,55.6,12.0,15.0,4.0,11.0,24.0,52.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Ádám Szalai,hu HUN,FW,29.0,10.0,8.0,7.0,1.0,4.0,3.0,2.0,5.0,40.0,3.0,9.0,2.0,7.0,0.0,8.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Ermin Bičakčić,ba BIH,DF,27.0,6.1,17.0,15.0,8.0,8.0,1.0,8.0,12.0,66.7,4.0,4.0,2.0,2.0,9.0,26.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Eugen Polanski,pl POL,MF,31.0,2.9,8.0,7.0,3.0,4.0,1.0,5.0,6.0,83.3,1.0,6.0,1.0,5.0,4.0,12.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Jeremy Toljan,de GER,"DF,FW",22.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,66.7,1.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Robert Žulj,at AUT,"MF,FW",25.0,2.3,3.0,3.0,1.0,2.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Robin Hack,de GER,"FW,MF",18.0,0.8,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Felix Passlack,de GER,"FW,DF",19.0,0.7,2.0,2.0,2.0,0.0,0.0,2.0,3.0,66.7,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Philipp Ochs,de GER,"FW,DF",20.0,0.8,5.0,4.0,1.0,3.0,1.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Squad Total,,,25.0,34.0,688.0,516.0,325.0,300.0,63.0,320.0,571.0,56.0,251.0,440.0,98.0,342.0,345.0,1033.0,648.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Opponent Total,,,25.7,34.0,692.0,504.0,312.0,305.0,75.0,319.0,552.0,57.8,233.0,454.0,120.0,334.0,435.0,1127.0,755.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,26.0,33.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,0.0,1.0,10.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Sokratis Papastathopoulos,gr GRE,DF,29.0,26.4,65.0,47.0,50.0,13.0,2.0,39.0,47.0,83.0,8.0,36.0,11.0,25.0,30.0,95.0,112.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Christian Pulisic,us USA,"FW,DF",18.0,25.6,46.0,30.0,12.0,20.0,14.0,26.0,44.0,59.1,18.0,24.0,2.0,22.0,16.0,62.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,32.0,23.8,51.0,37.0,23.0,23.0,5.0,30.0,52.0,57.7,22.0,39.0,11.0,28.0,42.0,93.0,64.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Ömer Toprak,tr TUR,DF,28.0,22.4,36.0,25.0,29.0,6.0,1.0,26.0,29.0,89.7,3.0,27.0,16.0,11.0,21.0,57.0,104.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Julian Weigl,de GER,MF,21.0,21.6,69.0,49.0,20.0,42.0,7.0,42.0,66.0,63.6,24.0,26.0,6.0,20.0,34.0,103.0,29.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Mario Götze,de GER,MF,25.0,17.8,50.0,43.0,19.0,24.0,7.0,14.0,34.0,41.2,20.0,17.0,1.0,16.0,8.0,58.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Marcel Schmelzer,de GER,DF,29.0,16.6,35.0,27.0,21.0,12.0,2.0,20.0,30.0,66.7,10.0,27.0,6.0,21.0,30.0,65.0,57.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Pierre-Emerick Aubameyang,ga GAB,FW,28.0,15.7,5.0,5.0,1.0,1.0,3.0,2.0,8.0,25.0,6.0,16.0,1.0,15.0,3.0,8.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Gonzalo Castro,de GER,MF,30.0,13.4,26.0,18.0,7.0,18.0,1.0,5.0,22.0,22.7,17.0,23.0,3.0,20.0,10.0,36.0,13.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
