season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2012-2013,Bundesliga,Bayern Munich,Rafinha,br BRA,DF,26.0,13.0,6.0,574.0,6.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.31,0.16,0.47,0.31,0.47,Matches,0.0
2012-2013,Bundesliga,Bayern Munich,Anatoliy Tymoshchuk,ua UKR,"DF,MF",33.0,16.0,5.0,589.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,0.0
2012-2013,Bundesliga,Bayern Munich,Diego Contento,de GER,DF,22.0,5.0,4.0,378.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,Bundesliga,Bayern Munich,Tom Starke,de GER,GK,31.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,Bundesliga,Bayern Munich,Emre Can,de GER,"DF,MF",18.0,4.0,2.0,215.0,2.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42,0.42,0.84,0.42,0.84,Matches,0.0
2012-2013,Bundesliga,Bayern Munich,Pierre Højbjerg,dk DEN,MF,16.0,2.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,Bundesliga,Bayern Munich,Squad Total,0,0,26.1,34.0,374.0,0.0,0.0,94.0,79.0,173.0,90.0,4.0,5.0,36.0,1.0,0.0,0.0,0.0,2.76,2.32,5.09,2.65,4.97,0,0.0
2012-2013,Bundesliga,Bayern Munich,Opponent Total,0,0,25.6,34.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2012-2013,Bundesliga,Dortmund,Roman Weidenfeller,de GER,GK,31.0,0.0,31.0,2781.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,31.0
2012-2013,Bundesliga,Dortmund,Robert Lewandowski,pl POL,FW,23.0,0.0,29.0,2595.0,28.8,24.0,5.0,29.0,23.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.83,0.17,1.01,0.8,0.97,Matches,31.0
2012-2013,Bundesliga,Dortmund,Marcel Schmelzer,de GER,DF,24.0,0.0,29.0,2488.0,27.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,29.0
2012-2013,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,"DF,MF",27.0,0.0,28.0,2531.0,28.1,2.0,8.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.28,0.36,0.07,0.36,Matches,29.0
2012-2013,Bundesliga,Dortmund,Mats Hummels,de GER,DF,23.0,0.0,28.0,2371.0,26.3,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04,0.11,0.15,0.04,0.15,Matches,28.0
2012-2013,Bundesliga,Dortmund,Marco Reus,de GER,"FW,MF",23.0,0.0,27.0,2338.0,26.0,14.0,9.0,23.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.54,0.35,0.89,0.54,0.89,Matches,32.0
2012-2013,Bundesliga,Dortmund,İlkay Gündoğan,de GER,MF,21.0,0.0,26.0,2115.0,23.5,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.13,0.13,0.26,0.13,0.26,Matches,28.0
2012-2013,Bundesliga,Dortmund,Neven Subotić,rs SRB,DF,23.0,0.0,25.0,2241.0,24.9,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,25.0
2012-2013,Bundesliga,Dortmund,Mario Götze,de GER,"FW,MF",20.0,0.0,23.0,2017.0,22.4,10.0,10.0,20.0,9.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.45,0.45,0.89,0.4,0.85,Matches,28.0
2012-2013,Bundesliga,Dortmund,Jakub Błaszczykowski,pl POL,MF,26.0,0.0,23.0,1926.0,21.4,11.0,12.0,23.0,8.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.51,0.56,1.07,0.37,0.93,Matches,27.0
2012-2013,Bundesliga,Dortmund,Kevin Großkreutz,de GER,"DF,FW",24.0,0.0,19.0,1746.0,19.4,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,0.21,0.31,0.1,0.31,Matches,29.0
2012-2013,Bundesliga,Dortmund,Sebastian Kehl,de GER,"DF,MF",32.0,0.0,19.0,1487.0,16.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,22.0
2012-2013,Bundesliga,Dortmund,Felipe Santana,br BRA,DF,26.0,0.0,15.0,1459.0,16.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,21.0
2012-2013,Bundesliga,Dortmund,Sven Bender,de GER,"DF,MF",23.0,0.0,15.0,1325.0,14.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,20.0
2012-2013,Bundesliga,Dortmund,Nuri Şahin,tr TUR,MF,23.0,0.0,9.0,898.0,10.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.3,0.6,Matches,15.0
2012-2013,Bundesliga,Dortmund,Moritz Leitner,de GER,MF,19.0,0.0,8.0,990.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,25.0
2012-2013,Bundesliga,Dortmund,Julian Schieber,de GER,FW,23.0,0.0,6.0,800.0,8.9,3.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,23.0
2012-2013,Bundesliga,Dortmund,Ivan Perišić,hr CRO,"DF,FW",23.0,0.0,5.0,511.0,5.7,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches,14.0
2012-2013,Bundesliga,Dortmund,Mitchell Langerak,au AUS,GK,23.0,0.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2012-2013,Bundesliga,Dortmund,Leonardo Bittencourt,de GER,"FW,MF",18.0,0.0,2.0,214.0,2.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.84,0.42,0.84,Matches,5.0
2012-2013,Bundesliga,Dortmund,Oliver Kirch,de GER,"DF,MF",29.0,0.0,2.0,185.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2012-2013,Bundesliga,Dortmund,Jonas Hofmann,de GER,"FW,MF",20.0,0.0,2.0,170.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.0,0.53,Matches,3.0
2012-2013,Bundesliga,Dortmund,Bálint Bajner,hu HUN,FW,21.0,0.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2012-2013,Bundesliga,Dortmund,Squad Total,0,0,24.9,0.0,374.0,0.0,0.0,81.0,63.0,144.0,76.0,5.0,7.0,42.0,4.0,0.0,0.0,0.0,2.38,1.85,4.24,2.24,4.09,0,34.0
2012-2013,Bundesliga,Dortmund,Opponent Total,0,0,25.5,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0
2012-2013,Bundesliga,Leverkusen,Stefan Kießling,de GER,"FW,MF",28.0,0.0,34.0,3011.0,33.5,25.0,9.0,34.0,21.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.75,0.27,1.02,0.63,0.9,Matches,34.0
2012-2013,Bundesliga,Leverkusen,André Schürrle,de GER,"FW,MF",21.0,0.0,34.0,2811.0,31.2,11.0,7.0,18.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,0.22,0.58,0.35,0.58,Matches,34.0
2012-2013,Bundesliga,Leverkusen,Bernd Leno,de GER,GK,20.0,0.0,32.0,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,32.0
2012-2013,Bundesliga,Leverkusen,Lars Bender,de GER,"DF,MF",23.0,0.0,32.0,2784.0,30.9,3.0,6.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.19,0.29,0.1,0.29,Matches,33.0
2012-2013,Bundesliga,Leverkusen,Philipp Wollscheid,de GER,DF,23.0,0.0,31.0,2790.0,31.0,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,31.0
2012-2013,Bundesliga,Leverkusen,Dani Carvajal,es ESP,DF,20.0,0.0,31.0,2776.0,30.8,1.0,7.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.03,0.23,0.26,0.03,0.26,Matches,32.0
2012-2013,Bundesliga,Leverkusen,Gonzalo Castro,de GER,"DF,MF",25.0,0.0,29.0,2508.0,27.9,6.0,7.0,13.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.22,0.25,0.47,0.22,0.47,Matches,31.0
2012-2013,Bundesliga,Leverkusen,Stefan Reinartz,de GER,"DF,MF",23.0,0.0,29.0,2437.0,27.1,3.0,1.0,4.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.11,0.04,0.15,0.11,0.15,Matches,29.0
2012-2013,Bundesliga,Leverkusen,Simon Rolfes,de GER,MF,30.0,0.0,26.0,2310.0,25.7,3.0,2.0,5.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.12,0.08,0.19,0.12,0.19,Matches,30.0
2012-2013,Bundesliga,Leverkusen,Ömer Toprak,tr TUR,DF,23.0,0.0,26.0,2230.0,24.8,1.0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,26.0
2012-2013,Bundesliga,Leverkusen,Michal Kadlec,cz CZE,DF,27.0,0.0,14.0,1202.0,13.4,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.22,0.3,0.07,0.3,Matches,14.0
2012-2013,Bundesliga,Leverkusen,Sebastian Boenisch,pl POL,DF,25.0,0.0,12.0,1137.0,12.6,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.08,0.24,0.32,0.08,0.32,Matches,15.0
2012-2013,Bundesliga,Leverkusen,Sidney Sam,de GER,"FW,MF",24.0,0.0,10.0,950.0,10.6,5.0,2.0,7.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.47,0.19,0.66,0.47,0.66,Matches,22.0
2012-2013,Bundesliga,Leverkusen,Hajime Hosogai,jp JPN,"DF,MF",26.0,0.0,9.0,881.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,17.0
2012-2013,Bundesliga,Leverkusen,Daniel Schwaab,de GER,DF,23.0,0.0,8.0,802.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,16.0
2012-2013,Bundesliga,Leverkusen,Jens Hegeler,de GER,"DF,MF",24.0,0.0,5.0,810.0,9.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,27.0
2012-2013,Bundesliga,Leverkusen,Manuel Friedrich,de GER,DF,32.0,0.0,5.0,457.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,11.0
2012-2013,Bundesliga,Leverkusen,Karim Bellarabi,de GER,"FW,MF",22.0,0.0,5.0,410.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,8.0
2012-2013,Bundesliga,Leverkusen,Michael Rensing,de GER,GK,28.0,0.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2012-2013,Bundesliga,Leverkusen,Renato Augusto,br BRA,MF,24.0,0.0,0.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2012-2013,Bundesliga,Leverkusen,Junior Fernándes,cl CHI,"FW,MF",24.0,0.0,0.0,63.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.43,0.0,1.43,Matches,6.0
2012-2013,Bundesliga,Leverkusen,Arkadiusz Milik,pl POL,FW,18.0,0.0,0.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2012-2013,Bundesliga,Leverkusen,Dominik Kohr,de GER,MF,18.0,0.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2012-2013,Bundesliga,Leverkusen,Okan Aydın,tr TUR,"FW,MF",18.0,0.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2012-2013,Bundesliga,Leverkusen,Squad Total,0,0,24.3,0.0,374.0,0.0,0.0,65.0,51.0,116.0,61.0,4.0,8.0,61.0,2.0,0.0,0.0,0.0,1.91,1.5,3.41,1.79,3.29,0,34.0
2012-2013,Bundesliga,Leverkusen,Opponent Total,0,0,25.5,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0
2012-2013,Bundesliga,Schalke 04,Benedikt Höwedes,de GER,DF,24.0,0.0,32.0,2880.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,32.0
2012-2013,Bundesliga,Schalke 04,Joël Matip,cm CMR,"DF,MF",20.0,0.0,32.0,2872.0,31.9,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,32.0
2012-2013,Bundesliga,Schalke 04,Roman Neustädter,ru RUS,"DF,MF",24.0,0.0,31.0,2667.0,29.6,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,Matches,31.0
2012-2013,Bundesliga,Schalke 04,Klaas-Jan Huntelaar,nl NED,FW,28.0,0.0,26.0,2225.0,24.7,10.0,4.0,14.0,9.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.4,0.16,0.57,0.36,0.53,Matches,26.0
2012-2013,Bundesliga,Schalke 04,Jefferson Farfán,pe PER,"FW,MF",27.0,0.0,25.0,2168.0,24.1,6.0,6.0,12.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.21,0.46,Matches,27.0
2012-2013,Bundesliga,Schalke 04,Julian Draxler,de GER,"FW,MF",18.0,0.0,24.0,2131.0,23.7,10.0,3.0,13.0,10.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.42,0.13,0.55,0.42,0.55,Matches,30.0
2012-2013,Bundesliga,Schalke 04,Atsuto Uchida,jp JPN,DF,24.0,0.0,24.0,2033.0,22.6,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.04,0.13,Matches,24.0
2012-2013,Bundesliga,Schalke 04,Christian Fuchs,at AUT,"DF,MF",26.0,0.0,23.0,2135.0,23.7,0.0,5.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches,29.0
2012-2013,Bundesliga,Schalke 04,Jermaine Jones,us USA,MF,30.0,0.0,23.0,2008.0,22.3,1.0,5.0,6.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.04,0.22,0.27,0.04,0.27,Matches,25.0
2012-2013,Bundesliga,Schalke 04,Timo Hildebrand,de GER,GK,33.0,0.0,21.0,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,21.0
2012-2013,Bundesliga,Schalke 04,Lewis Holtby,de GER,MF,21.0,0.0,18.0,1448.0,16.1,4.0,7.0,11.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.25,0.44,0.68,0.25,0.68,Matches,19.0
2012-2013,Bundesliga,Schalke 04,Marco Höger,de GER,"DF,MF",22.0,0.0,15.0,1374.0,15.3,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,0.13,0.33,0.2,0.33,Matches,22.0
2012-2013,Bundesliga,Schalke 04,Michel Bastos,br BRA,"DF,MF",28.0,0.0,14.0,1069.0,11.9,4.0,1.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.34,0.08,0.42,0.34,0.42,Matches,14.0
2012-2013,Bundesliga,Schalke 04,Lars Unnerstall,de GER,GK,22.0,0.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,13.0
2012-2013,Bundesliga,Schalke 04,Sead Kolašinac,ba BIH,"DF,MF",19.0,0.0,12.0,1105.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,16.0
2012-2013,Bundesliga,Schalke 04,Kyriakos Papadopoulos,gr GRE,"DF,MF",20.0,0.0,9.0,810.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,10.0
2012-2013,Bundesliga,Schalke 04,Ciprian Marica,ro ROU,FW,26.0,0.0,8.0,711.0,7.9,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.38,0.13,0.51,0.38,0.51,Matches,13.0
2012-2013,Bundesliga,Schalke 04,Ibrahim Afellay,nl NED,"FW,MF",26.0,0.0,8.0,624.0,6.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,10.0
2012-2013,Bundesliga,Schalke 04,Raffael,br BRA,"FW,MF",27.0,0.0,7.0,798.0,8.9,2.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23,0.56,0.79,0.11,0.68,Matches,16.0
2012-2013,Bundesliga,Schalke 04,Tranquillo Barnetta,ch SUI,MF,27.0,0.0,2.0,457.0,5.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,21.0
2012-2013,Bundesliga,Schalke 04,Teemu Pukki,fi FIN,FW,22.0,0.0,2.0,448.0,5.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.8,0.6,0.8,Matches,17.0
2012-2013,Bundesliga,Schalke 04,Christoph Moritz,de GER,MF,22.0,0.0,2.0,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2012-2013,Bundesliga,Schalke 04,Chinedu Obasi,ng NGA,FW,26.0,0.0,2.0,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2012-2013,Bundesliga,Schalke 04,Christoph Metzelder,de GER,DF,31.0,0.0,1.0,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2012-2013,Bundesliga,Schalke 04,Max Meyer,de GER,"FW,MF",16.0,0.0,0.0,76.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.18,0.0,1.18,Matches,5.0
2012-2013,Bundesliga,Schalke 04,Edu,br BRA,FW,30.0,0.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
