Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2016-2017,Bundesliga,Bayern Munich,Robert Lewandowski,pl POL,FW,27.0,30.8,5.0,0.0,0.0,36.0,56.0,29.0,12.0,12.0,10.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,David Alaba,at AUT,DF,24.0,27.8,1.0,0.0,0.0,15.0,11.0,7.0,85.0,64.0,27.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Manuel Neuer,de GER,GK,30.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Thiago Alcántara,es ESP,MF,25.0,25.4,4.0,0.0,0.0,39.0,28.0,2.0,42.0,129.0,57.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Thomas Müller,de GER,"MF,FW",26.0,25.1,0.0,0.0,0.0,20.0,22.0,17.0,38.0,21.0,13.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Javi Martínez,es ESP,DF,27.0,23.7,5.0,0.0,0.0,20.0,27.0,2.0,0.0,55.0,37.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Mats Hummels,de GER,DF,27.0,24.2,4.0,0.0,0.0,15.0,9.0,1.0,3.0,60.0,42.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Philipp Lahm,de GER,DF,32.0,23.2,1.0,0.0,0.0,8.0,19.0,2.0,61.0,50.0,29.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Xabi Alonso,es ESP,MF,34.0,21.1,6.0,0.0,0.0,30.0,28.0,0.0,44.0,63.0,43.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Arjen Robben,nl NED,"MF,FW",32.0,20.3,0.0,0.0,0.0,7.0,26.0,8.0,71.0,19.0,11.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Arturo Vidal,cl CHI,MF,29.0,20.2,8.0,0.0,0.0,49.0,22.0,2.0,10.0,58.0,55.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Joshua Kimmich,de GER,"MF,DF",21.0,17.2,1.0,0.0,0.0,19.0,38.0,3.0,37.0,32.0,25.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Douglas Costa,br BRA,"MF,FW",25.0,15.8,2.0,0.0,0.0,19.0,15.0,6.0,98.0,10.0,7.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Franck Ribéry,fr FRA,"MF,FW",33.0,13.8,2.0,0.0,0.0,13.0,36.0,7.0,39.0,14.0,6.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Juan Bernat,es ESP,DF,23.0,13.8,1.0,0.0,0.0,16.0,19.0,2.0,42.0,29.0,16.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Rafinha,br BRA,DF,30.0,11.4,2.0,0.0,0.0,10.0,21.0,0.0,32.0,33.0,20.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
