Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2016-2017,Bundesliga,Bayern Munich,Arturo Vidal,cl CHI,MF,29.0,,21.0,1821.0,20.2,4.0,2.0,6.0,4.0,0.0,0.0,8.0,0.0,,,,0.2,0.1,0.3,0.2,0.3,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Joshua Kimmich,de GER,"MF,DF",21.0,,15.0,1547.0,17.2,6.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,,,,0.35,0.06,0.41,0.35,0.41,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Douglas Costa,br BRA,"MF,FW",25.0,,14.0,1420.0,15.8,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,,,,0.25,0.25,0.51,0.25,0.51,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Franck Ribéry,fr FRA,"MF,FW",33.0,,14.0,1239.0,13.8,5.0,11.0,16.0,5.0,0.0,0.0,2.0,0.0,,,,0.36,0.8,1.16,0.36,1.16,Matches,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Juan Bernat,es ESP,DF,23.0,,13.0,1238.0,13.8,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,,,,0.15,0.15,0.29,0.15,0.29,Matches,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Rafinha,br BRA,DF,30.0,,10.0,1029.0,11.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,,,,0.09,0.09,0.17,0.09,0.17,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Kingsley Coman,fr FRA,"MF,FW",20.0,,10.0,917.0,10.2,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,,,,0.2,0.1,0.29,0.2,0.29,Matches,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Jérôme Boateng,de GER,DF,27.0,,10.0,827.0,9.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.11,0.11,0.0,0.11,Matches,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Renato Sanches,pt POR,MF,18.0,,6.0,621.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Sven Ulreich,de GER,GK,27.0,,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Tom Starke,de GER,GK,35.0,,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Holger Badstuber,de GER,DF,27.0,,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Fabian Benko,de GER,MF,18.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Nicolas Feldhahn,de GER,"DF,MF",29.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Marco Friedl,at AUT,DF,18.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Felix Götze,de GER,"DF,MF",18.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Julian Green,us USA,"FW,MF",21.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Raphael Obermair,ph PHI,"DF,MF",20.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Erdal Öztürk,de GER,MF,20.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Leo Weinkauf,de GER,GK,20.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Squad Total,,,28.0,,374.0,3060.0,34.0,88.0,64.0,152.0,83.0,5.0,5.0,0.0,0.0,,,,2.59,1.88,4.47,2.44,4.32,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Bayern Munich,Opponent Total,,,25.9,,374.0,3060.0,34.0,22.0,15.0,37.0,20.0,2.0,3.0,52.0,4.0,,,,0.65,0.44,1.09,0.59,1.03,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,26.0,,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Diego Demme,de GER,MF,24.0,,32.0,2870.0,31.9,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,,,,0.03,0.09,0.13,0.03,0.13,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Marcel Sabitzer,at AUT,"MF,FW",22.0,,31.0,2593.0,28.8,8.0,4.0,12.0,8.0,0.0,0.0,3.0,0.0,,,,0.28,0.14,0.42,0.28,0.42,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,DF,24.0,,30.0,2657.0,29.5,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.07,0.07,0.0,0.07,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Stefan Ilsanker,at AUT,"MF,DF",27.0,,29.0,2648.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Naby Keïta,gn GUI,MF,21.0,,29.0,2409.0,26.8,8.0,6.0,14.0,8.0,0.0,0.0,8.0,0.0,,,,0.3,0.22,0.52,0.3,0.52,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Willi Orban,hu HUN,DF,23.0,,28.0,2518.0,28.0,3.0,1.0,4.0,3.0,0.0,0.0,8.0,2.0,,,,0.11,0.04,0.14,0.11,0.14,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Timo Werner,de GER,FW,20.0,,28.0,2416.0,26.8,21.0,5.0,26.0,19.0,2.0,2.0,4.0,0.0,,,,0.78,0.19,0.97,0.71,0.89,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Emil Forsberg,se SWE,"MF,FW",24.0,,27.0,2338.0,26.0,8.0,18.0,26.0,7.0,1.0,2.0,1.0,1.0,,,,0.31,0.69,1.0,0.27,0.96,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Marvin Compper,de GER,DF,31.0,,25.0,2098.0,23.3,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,,,,0.09,0.0,0.09,0.09,0.09,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Yussuf Poulsen,dk DEN,FW,22.0,,25.0,2084.0,23.2,5.0,4.0,9.0,5.0,0.0,0.0,4.0,0.0,,,,0.22,0.17,0.39,0.22,0.39,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Bernardo,br BRA,DF,21.0,,21.0,1892.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.05,0.05,0.0,0.05,Matches,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Benno Schmitz,de GER,DF,21.0,,11.0,990.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.18,0.18,0.0,0.18,Matches,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Dayot Upamecano,fr FRA,DF,17.0,,8.0,667.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Dominik Kaiser,de GER,MF,27.0,,7.0,961.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,0.09,0.0,0.09,0.09,0.09,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Oliver Burke,sct SCO,"FW,MF",19.0,,5.0,632.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,,,,0.14,0.28,0.43,0.14,0.43,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Davie Selke,de GER,FW,21.0,,2.0,453.0,5.0,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,,,,0.79,0.2,0.99,0.79,0.99,Matches,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Rani Khedira,de GER,MF,22.0,,1.0,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Fabio Coltorti,ch SUI,GK,35.0,,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,20.0,,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Federico Palacios Martínez,de GER,"FW,MF",21.0,,0.0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Kyriakos Papadopoulos,gr GRE,"DF,MF",24.0,,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Massimo Bruno,be BEL,"FW,MF",22.0,,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Benjamin Bellot,de GER,GK,26.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Dominik Franke,de GER,DF,17.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Zsolt Kalmár,hu HUN,MF,21.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Marius Müller,de GER,GK,23.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Atınç Nukan,tr TUR,DF,23.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,John-Patrick Strauß,ph PHI,"DF,MF",20.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Kamil Wojtkowski,pl POL,MF,18.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Squad Total,,,24.0,,374.0,3060.0,34.0,62.0,49.0,111.0,59.0,3.0,4.0,0.0,1.0,,,,1.82,1.44,3.26,1.74,3.18,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,RB Leipzig,Opponent Total,,,26.0,,374.0,3060.0,34.0,38.0,28.0,66.0,35.0,3.0,5.0,96.0,6.0,,,,1.12,0.82,1.94,1.03,1.85,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Pierre-Emerick Aubameyang,ga GAB,FW,27.0,32.0,31.0,2779.0,30.9,31.0,3.0,34.0,29.0,2.0,4.0,3.0,0.0,,,,1.0,0.1,1.1,0.94,1.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,25.0,27.0,27.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Julian Weigl,de GER,MF,20.0,30.0,27.0,2414.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Matthias Ginter,de GER,DF,22.0,29.0,26.0,2476.0,27.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.04,0.04,0.0,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Sokratis Papastathopoulos,gr GRE,DF,28.0,26.0,26.0,2297.0,25.5,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,,,,0.08,0.0,0.08,0.08,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Marcel Schmelzer,de GER,"DF,MF",28.0,26.0,25.0,2188.0,24.3,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.08,0.08,0.0,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,"DF,MF",31.0,25.0,23.0,2038.0,22.6,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,,,,0.22,0.09,0.31,0.22,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Gonzalo Castro,de GER,MF,29.0,28.0,23.0,1921.0,21.3,3.0,4.0,7.0,3.0,0.0,0.0,5.0,0.0,,,,0.14,0.19,0.33,0.14,0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Ousmane Dembélé,fr FRA,"MF,FW",19.0,32.0,22.0,2036.0,22.6,6.0,11.0,17.0,6.0,0.0,0.0,7.0,0.0,,,,0.27,0.49,0.75,0.27,0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Marc Bartra,es ESP,DF,25.0,19.0,18.0,1560.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,MF,22.0,24.0,17.0,1481.0,16.5,6.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,,,,0.36,0.24,0.61,0.36,0.61,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Marco Reus,de GER,"FW,MF",27.0,17.0,16.0,1180.0,13.1,7.0,3.0,10.0,5.0,2.0,2.0,2.0,2.0,,,,0.53,0.23,0.76,0.38,0.61,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Christian Pulisic,us USA,MF,17.0,29.0,15.0,1525.0,16.9,3.0,7.0,10.0,3.0,0.0,0.0,1.0,0.0,,,,0.18,0.41,0.59,0.18,0.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Shinji Kagawa,jp JPN,MF,27.0,21.0,13.0,1261.0,14.0,1.0,5.0,6.0,1.0,0.0,0.0,3.0,0.0,,,,0.07,0.36,0.43,0.07,0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Erik Durm,de GER,"MF,DF",24.0,13.0,10.0,976.0,10.8,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.18,0.18,0.0,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Mario Götze,de GER,MF,24.0,11.0,9.0,760.0,8.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,,,,0.12,0.24,0.36,0.12,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
