Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2011-2012,EPL,Chelsea,Ross Turnbull,eng ENG,GK,26.0,2.0,2.0,180.0,2.0,5.0,2.5,11.0,6.0,54.5,1.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Chelsea,Squad Total,,,27.6,38.0,38.0,3420.0,,46.0,1.21,161.0,115.0,71.4,18.0,10.0,10.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Chelsea,Opponent Total,,,26.5,38.0,38.0,,,,,,,,10.0,10.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Everton,Tim Howard,us USA,GK,32.0,38.0,38.0,3420.0,38.0,40.0,1.05,138.0,98.0,71.0,15.0,11.0,12.0,12.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Everton,Squad Total,,,28.6,38.0,38.0,3420.0,,40.0,1.05,138.0,98.0,71.0,15.0,11.0,12.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Everton,Opponent Total,,,26.8,38.0,38.0,,,,,,,,12.0,11.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Liverpool,Pepe Reina,es ESP,GK,28.0,34.0,34.0,3052.0,33.9,35.0,1.03,119.0,84.0,70.6,13.0,9.0,12.0,12.0,35.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Liverpool,Doni,br BRA,GK,31.0,4.0,4.0,295.0,3.3,3.0,0.92,11.0,8.0,72.7,0.0,1.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Liverpool,Brad Jones,au AUS,GK,29.0,1.0,0.0,65.0,0.7,2.0,2.77,7.0,5.0,71.4,1.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Liverpool,Squad Total,,,26.3,38.0,38.0,3412.0,,40.0,1.06,137.0,97.0,70.8,14.0,10.0,14.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Liverpool,Opponent Total,,,26.8,38.0,38.0,,,,,,,,14.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Fulham,Mark Schwarzer,au AUS,GK,38.0,30.0,30.0,2700.0,30.0,37.0,1.23,141.0,104.0,73.8,11.0,7.0,12.0,10.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Fulham,David Stockdale,eng ENG,GK,25.0,8.0,8.0,720.0,8.0,14.0,1.75,59.0,45.0,76.3,3.0,3.0,2.0,1.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Fulham,Squad Total,,,29.6,38.0,38.0,3420.0,,51.0,1.34,200.0,149.0,74.5,14.0,10.0,14.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Fulham,Opponent Total,,,26.7,38.0,38.0,,,,,,,,14.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,West Brom,Ben Foster,eng ENG,GK,28.0,37.0,37.0,3330.0,37.0,49.0,1.32,166.0,117.0,70.5,13.0,8.0,16.0,10.0,27.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,West Brom,Márton Fülöp,hu HUN,GK,28.0,1.0,1.0,90.0,1.0,3.0,3.0,5.0,2.0,40.0,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,West Brom,Squad Total,,,27.8,38.0,38.0,3420.0,,52.0,1.37,171.0,119.0,69.6,13.0,8.0,17.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,West Brom,Opponent Total,,,26.7,38.0,38.0,,,,,,,,17.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Swansea City,Michel Vorm,nl NED,GK,27.0,37.0,37.0,3330.0,37.0,49.0,1.32,194.0,145.0,74.7,12.0,11.0,14.0,14.0,37.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Swansea City,Gerhard Tremmel,de GER,GK,32.0,1.0,1.0,90.0,1.0,2.0,2.0,4.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Swansea City,Squad Total,,,25.4,38.0,38.0,3420.0,,51.0,1.34,198.0,147.0,74.2,12.0,11.0,15.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Swansea City,Opponent Total,,,26.9,38.0,38.0,,,,,,,,15.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Norwich City,John Ruddy,eng ENG,GK,24.0,37.0,37.0,3320.0,36.9,63.0,1.71,218.0,155.0,71.1,12.0,11.0,14.0,3.0,8.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Norwich City,Declan Rudd,eng ENG,GK,20.0,2.0,1.0,100.0,1.1,3.0,2.7,10.0,7.0,70.0,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Norwich City,Squad Total,,,25.8,38.0,38.0,3420.0,,66.0,1.74,228.0,162.0,71.1,12.0,11.0,15.0,3.0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Norwich City,Opponent Total,,,27.0,38.0,38.0,,,,,,,,15.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Sunderland,Simon Mignolet,be BEL,GK,23.0,29.0,29.0,2571.0,28.6,33.0,1.16,139.0,106.0,76.3,9.0,8.0,11.0,11.0,37.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Sunderland,Keiren Westwood,ie IRL,GK,26.0,9.0,8.0,759.0,8.4,11.0,1.3,27.0,16.0,59.3,2.0,3.0,4.0,1.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Sunderland,Craig Gordon,sct SCO,GK,28.0,1.0,1.0,90.0,1.0,2.0,2.0,4.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Sunderland,Squad Total,,,25.8,38.0,38.0,3420.0,,46.0,1.21,170.0,124.0,72.9,11.0,12.0,15.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Sunderland,Opponent Total,,,27.0,38.0,38.0,,,,,,,,15.0,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Stoke City,Asmir Begović,ba BIH,GK,24.0,23.0,22.0,1998.0,22.2,31.0,1.4,108.0,77.0,71.3,7.0,8.0,8.0,7.0,31.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Stoke City,Thomas Sørensen,dk DEN,GK,35.0,16.0,16.0,1422.0,15.8,22.0,1.39,69.0,47.0,68.1,4.0,4.0,7.0,2.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Stoke City,Squad Total,,,27.9,38.0,38.0,3420.0,,53.0,1.39,177.0,124.0,70.1,11.0,12.0,15.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Stoke City,Opponent Total,,,26.8,38.0,38.0,,,,,,,,15.0,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Wigan Athletic,Ali Al-Habsi,om OMA,GK,29.0,38.0,38.0,3420.0,38.0,62.0,1.63,200.0,138.0,69.0,11.0,10.0,17.0,8.0,21.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Wigan Athletic,Squad Total,,,26.3,38.0,38.0,3420.0,,62.0,1.63,200.0,138.0,69.0,11.0,10.0,17.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Wigan Athletic,Opponent Total,,,27.0,38.0,38.0,,,,,,,,17.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Aston Villa,Shay Given,ie IRL,GK,35.0,32.0,32.0,2827.0,31.4,45.0,1.43,156.0,111.0,71.2,5.0,16.0,10.0,8.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Aston Villa,Brad Guzan,us USA,GK,26.0,7.0,6.0,593.0,6.6,8.0,1.21,29.0,21.0,72.4,2.0,1.0,4.0,1.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Aston Villa,Squad Total,,,27.3,38.0,38.0,3420.0,,53.0,1.39,185.0,132.0,71.4,7.0,17.0,14.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Aston Villa,Opponent Total,,,26.8,38.0,38.0,,,,,,,,14.0,17.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,QPR,Paddy Kenny,ie IRL,GK,33.0,33.0,33.0,2970.0,33.0,59.0,1.79,171.0,112.0,65.5,9.0,6.0,17.0,7.0,21.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,QPR,Radek Černý,cz CZE,GK,37.0,5.0,5.0,450.0,5.0,7.0,1.4,36.0,29.0,80.6,0.0,1.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,QPR,Squad Total,,,28.8,38.0,38.0,3420.0,,66.0,1.74,207.0,141.0,68.1,10.0,7.0,21.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,QPR,Opponent Total,,,27.0,38.0,38.0,,,,,,,,21.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Bolton,Ádám Bogdán,hu HUN,GK,23.0,20.0,20.0,1800.0,20.0,40.0,2.0,122.0,82.0,67.2,6.0,5.0,9.0,1.0,5.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Bolton,Jussi Jääskeläinen,fi FIN,GK,36.0,18.0,18.0,1620.0,18.0,37.0,2.06,111.0,74.0,66.7,4.0,1.0,13.0,2.0,11.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Bolton,Squad Total,,,27.4,38.0,38.0,3420.0,,77.0,2.03,233.0,156.0,67.0,10.0,6.0,22.0,3.0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Bolton,Opponent Total,,,26.8,38.0,38.0,,,,,,,,22.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Blackburn,Paul Robinson,eng ENG,GK,31.0,34.0,34.0,3060.0,34.0,71.0,2.09,165.0,94.0,57.0,7.0,6.0,21.0,3.0,8.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Blackburn,Mark Bunn,eng ENG,GK,26.0,3.0,3.0,270.0,3.0,5.0,1.67,19.0,14.0,73.7,1.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Blackburn,Jake Kean,eng ENG,GK,20.0,1.0,1.0,90.0,1.0,2.0,2.0,6.0,4.0,66.7,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Blackburn,Squad Total,,,25.5,38.0,38.0,3420.0,,78.0,2.05,190.0,112.0,58.9,8.0,7.0,23.0,3.0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Blackburn,Opponent Total,,,26.8,38.0,38.0,,,,,,,,23.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Wolves,Wayne Hennessey,wls WAL,GK,24.0,34.0,34.0,3060.0,34.0,73.0,2.15,246.0,173.0,70.3,5.0,8.0,21.0,3.0,8.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Wolves,Dorus de Vries,nl NED,GK,30.0,4.0,4.0,320.0,3.6,8.0,2.25,20.0,12.0,60.0,0.0,2.0,2.0,1.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Wolves,Carl Ikeme,ng NGA,GK,25.0,1.0,0.0,40.0,0.4,1.0,2.25,5.0,4.0,80.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Wolves,Squad Total,,,26.0,38.0,38.0,3420.0,,82.0,2.16,271.0,189.0,69.7,5.0,10.0,23.0,4.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,EPL,Wolves,Opponent Total,,,26.9,38.0,38.0,,,,,,,,23.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
