Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2019-2020,EPL,Liverpool,Joe Gomez,eng ENG,DF,22.0,22.3,0.0,1.0,0.0,0.0,0.04,0.0,0.0,,30.4,0.0,0.0,,0.0,0.0,0.0,0.03,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",25.0,16.5,4.0,40.0,10.0,25.0,2.42,0.61,0.1,0.4,22.5,0.0,0.0,,0.0,2.8,2.8,0.07,1.2,1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,James Milner,eng ENG,"MF,DF",33.0,10.4,2.0,10.0,2.0,20.0,0.96,0.19,0.0,0.0,24.5,2.0,2.0,,0.0,2.2,0.6,0.06,-0.2,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Adrián,es ESP,GK,32.0,9.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Naby Keïta,gn GUI,MF,24.0,9.1,2.0,12.0,7.0,58.3,1.33,0.77,0.17,0.29,19.3,0.0,0.0,,0.0,1.6,1.6,0.14,0.4,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Dejan Lovren,hr CRO,DF,30.0,8.6,0.0,5.0,1.0,20.0,0.58,0.12,0.0,0.0,8.6,0.0,0.0,,0.0,0.4,0.4,0.08,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Joël Matip,cm CMR,DF,27.0,7.8,1.0,4.0,1.0,25.0,0.51,0.13,0.25,1.0,10.2,0.0,0.0,,0.0,0.3,0.3,0.09,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Divock Origi,be BEL,FW,24.0,8.0,4.0,14.0,6.0,42.9,1.76,0.75,0.29,0.67,15.7,0.0,0.0,,0.0,1.8,1.8,0.13,2.2,2.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Adam Lallana,eng ENG,"MF,FW",31.0,4.2,1.0,5.0,1.0,20.0,1.18,0.24,0.2,1.0,16.3,0.0,0.0,,0.0,0.8,0.8,0.15,0.2,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Neco Williams,wls WAL,DF,18.0,2.6,0.0,7.0,1.0,14.3,2.74,0.39,0.0,0.0,21.8,0.0,0.0,,0.0,0.3,0.3,0.04,-0.3,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Takumi Minamino,jp JPN,"FW,MF",24.0,2.8,0.0,8.0,2.0,25.0,2.89,0.72,0.0,0.0,19.5,0.0,0.0,,0.0,0.8,0.8,0.1,-0.8,-0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Xherdan Shaqiri,ch SUI,"FW,MF",27.0,2.1,1.0,4.0,1.0,25.0,1.95,0.49,0.25,1.0,20.4,0.0,0.0,,0.0,0.5,0.5,0.13,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Curtis Jones,eng ENG,MF,18.0,1.4,1.0,6.0,2.0,33.3,4.29,1.43,0.17,0.5,17.4,0.0,0.0,,0.0,0.4,0.4,0.07,0.6,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Harvey Elliott,eng ENG,DF,16.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Squad Total,,,26.6,38.0,83.0,586.0,224.0,38.2,15.42,5.89,0.13,0.35,16.5,5.0,5.0,,20.0,68.9,65.0,0.11,14.1,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Opponent Total,,,26.3,38.0,32.0,340.0,106.0,31.2,8.95,2.79,0.09,0.29,17.2,1.0,1.0,,5.0,37.7,36.9,0.11,-5.7,-5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Ederson,br BRA,GK,25.0,34.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Kevin De Bruyne,be BEL,MF,28.0,31.0,13.0,97.0,29.0,29.9,3.13,0.94,0.11,0.38,21.8,2.0,2.0,,11.0,7.3,5.8,0.06,5.7,5.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Raheem Sterling,eng ENG,FW,24.0,29.5,20.0,97.0,36.0,37.1,3.29,1.22,0.21,0.56,14.0,0.0,2.0,,1.0,18.2,16.4,0.17,1.8,3.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Rodri,es ESP,MF,23.0,27.6,3.0,24.0,9.0,37.5,0.87,0.33,0.13,0.33,20.1,0.0,0.0,,0.0,0.9,0.9,0.04,2.1,2.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Kyle Walker,eng ENG,DF,29.0,26.6,1.0,14.0,3.0,21.4,0.53,0.11,0.07,0.33,25.0,0.0,0.0,,1.0,1.2,1.2,0.09,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Fernandinho,br BRA,DF,34.0,26.6,0.0,17.0,2.0,11.8,0.64,0.08,0.0,0.0,14.9,0.0,0.0,,0.0,1.0,1.0,0.06,-1.0,-1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Bernardo Silva,pt POR,"FW,MF",24.0,22.6,6.0,52.0,15.0,28.8,2.31,0.67,0.12,0.4,14.2,0.0,0.0,,0.0,6.0,6.0,0.12,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,David Silva,es ESP,MF,33.0,20.3,6.0,47.0,18.0,38.3,2.32,0.89,0.13,0.33,14.4,0.0,0.0,,5.0,6.4,6.4,0.14,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Gabriel Jesus,br BRA,FW,22.0,22.6,14.0,100.0,45.0,45.0,4.43,2.0,0.14,0.31,11.6,0.0,1.0,,0.0,18.2,17.4,0.18,-4.2,-3.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,İlkay Gündoğan,de GER,MF,28.0,22.4,2.0,31.0,6.0,19.4,1.38,0.27,0.03,0.17,21.5,1.0,2.0,,2.0,4.0,2.4,0.08,-2.0,-1.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Riyad Mahrez,dz ALG,"FW,MF",28.0,21.6,11.0,73.0,30.0,41.1,3.38,1.39,0.14,0.33,17.0,1.0,1.0,,6.0,7.8,7.0,0.1,3.2,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Nicolás Otamendi,ar ARG,DF,31.0,19.1,2.0,15.0,7.0,46.7,0.79,0.37,0.13,0.29,8.4,0.0,0.0,,0.0,1.9,1.9,0.13,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Benjamin Mendy,fr FRA,DF,25.0,16.6,0.0,10.0,1.0,10.0,0.6,0.06,0.0,0.0,22.5,0.0,0.0,,0.0,0.4,0.4,0.04,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Sergio Agüero,ar ARG,FW,31.0,16.1,16.0,73.0,24.0,32.9,4.52,1.49,0.19,0.58,13.7,2.0,3.0,,0.0,14.5,12.1,0.17,1.5,1.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Aymeric Laporte,es ESP,DF,25.0,12.2,1.0,4.0,2.0,50.0,0.33,0.16,0.25,0.5,16.3,0.0,0.0,,0.0,0.5,0.5,0.13,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Oleksandr Zinchenko,ua UKR,DF,22.0,14.2,0.0,16.0,3.0,18.8,1.13,0.21,0.0,0.0,26.0,0.0,0.0,,0.0,0.5,0.5,0.03,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,João Cancelo,pt POR,DF,25.0,13.4,0.0,15.0,3.0,20.0,1.12,0.22,0.0,0.0,23.9,0.0,0.0,,0.0,0.6,0.6,0.04,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,John Stones,eng ENG,DF,25.0,12.5,0.0,6.0,1.0,16.7,0.48,0.08,0.0,0.0,9.6,0.0,0.0,,0.0,0.4,0.4,0.07,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Phil Foden,eng ENG,"FW,MF",19.0,10.0,5.0,34.0,14.0,41.2,3.4,1.4,0.15,0.36,16.8,0.0,0.0,,0.0,3.3,3.3,0.1,1.7,1.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Eric García,es ESP,DF,18.0,8.8,0.0,2.0,1.0,50.0,0.23,0.11,0.0,0.0,7.1,0.0,0.0,,0.0,0.5,0.5,0.27,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Angeliño,es ESP,DF,22.0,4.7,0.0,5.0,0.0,0.0,1.06,0.0,0.0,,19.8,0.0,0.0,,0.0,0.2,0.2,0.04,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Claudio Bravo,cl CHI,GK,36.0,3.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Thomas Doyle,eng ENG,MF,17.0,0.2,0.0,1.0,1.0,100.0,5.63,5.63,0.0,0.0,20.9,0.0,0.0,,0.0,0.0,0.0,0.04,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Leroy Sané,de GER,FW,23.0,0.1,0.0,2.0,0.0,0.0,15.0,0.0,0.0,,26.5,0.0,0.0,,1.0,0.1,0.1,0.06,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Squad Total,,,26.9,38.0,100.0,735.0,250.0,34.0,19.34,6.58,0.13,0.38,16.4,6.0,11.0,,27.0,92.0,83.6,0.12,8.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Opponent Total,,,26.5,38.0,34.0,277.0,107.0,38.6,7.29,2.82,0.11,0.29,16.6,3.0,3.0,,18.0,36.2,34.6,0.13,-2.2,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,David de Gea,es ESP,GK,28.0,38.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Harry Maguire,eng ENG,DF,26.0,38.0,1.0,31.0,8.0,25.8,0.82,0.21,0.03,0.13,12.7,0.0,0.0,,0.0,2.1,2.1,0.07,-1.1,-1.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Victor Lindelöf,se SWE,DF,25.0,34.4,1.0,6.0,1.0,16.7,0.17,0.03,0.17,1.0,11.4,0.0,0.0,,0.0,0.3,0.3,0.06,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Aaron Wan-Bissaka,eng ENG,DF,21.0,34.1,0.0,7.0,1.0,14.3,0.21,0.03,0.0,0.0,15.5,0.0,0.0,,0.0,0.7,0.7,0.1,-0.7,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Marcus Rashford,eng ENG,FW,21.0,29.4,17.0,87.0,37.0,42.5,2.96,1.26,0.13,0.3,19.7,6.0,8.0,,16.0,19.2,12.9,0.15,-2.2,-1.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Anthony Martial,fr FRA,FW,23.0,29.2,17.0,79.0,38.0,48.1,2.71,1.3,0.22,0.45,16.5,0.0,1.0,,0.0,12.1,11.3,0.14,4.9,5.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Daniel James,wls WAL,FW,21.0,25.4,3.0,42.0,20.0,47.6,1.65,0.79,0.07,0.15,17.3,0.0,0.0,,0.0,3.1,3.1,0.07,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Fred,br BRA,MF,26.0,24.0,0.0,40.0,10.0,25.0,1.66,0.42,0.0,0.0,24.5,0.0,0.0,,3.0,1.7,1.7,0.04,-1.7,-1.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Scott McTominay,sct SCO,MF,22.0,19.7,4.0,29.0,10.0,34.5,1.47,0.51,0.14,0.4,20.9,0.0,0.0,,0.0,2.2,2.2,0.08,1.8,1.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Luke Shaw,eng ENG,DF,24.0,19.3,0.0,11.0,5.0,45.5,0.57,0.26,0.0,0.0,18.2,0.0,0.0,,0.0,0.7,0.7,0.06,-0.7,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Nemanja Matić,rs SRB,MF,30.0,17.6,0.0,7.0,2.0,28.6,0.4,0.11,0.0,0.0,26.2,0.0,0.0,,0.0,0.2,0.2,0.03,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Andreas Pereira,br BRA,"MF,FW",23.0,16.5,1.0,37.0,14.0,37.8,2.24,0.85,0.03,0.07,22.9,0.0,0.0,,3.0,2.3,2.3,0.06,-1.3,-1.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Bruno Fernandes,pt POR,MF,24.0,13.2,8.0,40.0,14.0,35.0,3.04,1.06,0.1,0.29,24.6,4.0,4.0,,7.0,6.2,3.0,0.08,1.8,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Paul Pogba,fr FRA,MF,26.0,13.4,1.0,21.0,7.0,33.3,1.57,0.52,0.05,0.14,22.5,0.0,1.0,,2.0,2.4,1.6,0.08,-1.4,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Mason Greenwood,eng ENG,FW,17.0,14.7,10.0,39.0,20.0,51.3,2.66,1.36,0.26,0.5,17.0,0.0,0.0,,0.0,2.9,2.9,0.07,7.1,7.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Brandon Williams,eng ENG,DF,18.0,11.2,1.0,6.0,2.0,33.3,0.54,0.18,0.17,0.5,13.1,0.0,0.0,,0.0,1.0,1.0,0.16,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Ashley Young,eng ENG,DF,34.0,10.6,0.0,3.0,0.0,0.0,0.28,0.0,0.0,,21.3,0.0,0.0,,0.0,0.1,0.1,0.03,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Jesse Lingard,eng ENG,"MF,FW",26.0,10.4,1.0,22.0,6.0,27.3,2.12,0.58,0.05,0.17,18.7,0.0,0.0,,0.0,1.9,1.9,0.09,-0.9,-0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Juan Mata,es ESP,"MF,FW",31.0,8.4,0.0,10.0,2.0,20.0,1.19,0.24,0.0,0.0,18.5,0.0,0.0,,2.0,1.1,1.1,0.11,-1.1,-1.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Axel Tuanzebe,eng ENG,DF,21.0,2.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Timothy Fosu-Mensah,nl NED,DF,21.0,1.5,0.0,1.0,0.0,0.0,0.66,0.0,0.0,,11.2,0.0,0.0,,0.0,0.1,0.1,0.07,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Phil Jones,eng ENG,DF,27.0,1.5,0.0,2.0,1.0,50.0,1.33,0.67,0.0,0.0,10.5,0.0,0.0,,0.0,0.1,0.1,0.07,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Eric Bailly,ci CIV,DF,25.0,1.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Marcos Rojo,ar ARG,DF,29.0,1.4,0.0,1.0,0.0,0.0,0.74,0.0,0.0,,6.7,0.0,0.0,,0.0,0.2,0.2,0.2,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Diogo Dalot,pt POR,"DF,MF",20.0,0.7,0.0,1.0,0.0,0.0,1.34,0.0,0.0,,9.0,0.0,0.0,,0.0,0.3,0.3,0.29,-0.3,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Odion Ighalo,ng NGA,FW,30.0,1.1,0.0,7.0,3.0,42.9,6.24,2.67,0.0,0.0,11.7,0.0,0.0,,0.0,1.9,1.9,0.27,-1.9,-1.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Tahith Chong,nl NED,"FW,DF",19.0,0.4,0.0,1.0,0.0,0.0,2.43,0.0,0.0,,14.1,0.0,0.0,,0.0,0.1,0.1,0.05,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Angel Gomes,eng ENG,MF,18.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,James Garner,eng ENG,MF,18.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Squad Total,,,24.8,38.0,65.0,530.0,201.0,37.9,13.95,5.29,0.1,0.27,19.1,10.0,14.0,,33.0,62.2,51.2,0.1,2.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Opponent Total,,,26.7,38.0,35.0,387.0,128.0,33.1,10.18,3.37,0.08,0.25,17.8,3.0,3.0,,23.0,37.7,35.3,0.09,-2.7,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,César Azpilicueta,es ESP,DF,29.0,35.9,2.0,29.0,6.0,20.7,0.81,0.17,0.07,0.33,13.8,0.0,0.0,,0.0,2.4,2.4,0.08,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Kepa Arrizabalaga,es ESP,GK,24.0,33.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Mason Mount,eng ENG,"MF,FW",20.0,31.9,7.0,78.0,29.0,37.2,2.45,0.91,0.09,0.24,20.6,0.0,0.0,,12.0,6.4,6.4,0.08,0.6,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Willian,br BRA,"FW,MF",30.0,28.9,9.0,67.0,25.0,37.3,2.32,0.87,0.07,0.2,20.0,4.0,4.0,,9.0,7.6,4.5,0.07,1.4,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Jorginho,it ITA,MF,27.0,26.4,4.0,9.0,1.0,11.1,0.34,0.04,0.11,1.0,24.7,3.0,3.0,,0.0,3.2,0.9,0.1,0.8,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Kurt Zouma,fr FRA,DF,24.0,26.0,0.0,15.0,5.0,33.3,0.58,0.19,0.0,0.0,11.4,0.0,0.0,,0.0,1.2,1.2,0.08,-1.2,-1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Tammy Abraham,eng ENG,FW,21.0,24.6,15.0,88.0,35.0,39.8,3.58,1.42,0.17,0.43,11.6,0.0,0.0,,0.0,16.4,16.4,0.19,-1.4,-1.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Mateo Kovačić,hr CRO,MF,25.0,23.0,1.0,21.0,5.0,23.8,0.91,0.22,0.05,0.2,20.3,0.0,0.0,,0.0,0.9,0.9,0.04,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Andreas Christensen,dk DEN,DF,23.0,19.5,0.0,7.0,2.0,28.6,0.36,0.1,0.0,0.0,12.7,0.0,0.0,,0.0,0.5,0.5,0.07,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,N'Golo Kanté,fr FRA,MF,28.0,19.2,3.0,18.0,6.0,33.3,0.94,0.31,0.17,0.5,21.2,0.0,0.0,,0.0,1.4,1.4,0.08,1.6,1.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Christian Pulisic,us USA,FW,20.0,19.1,9.0,63.0,25.0,39.7,3.29,1.31,0.14,0.36,13.4,0.0,0.0,,0.0,9.0,9.0,0.14,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
