Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2019-2020,EPL,Liverpool,Joe Gomez,eng ENG,DF,22.0,22.3,1766.0,2015.0,87.6,34423.0,10715.0,565.0,632.0,89.4,1008.0,1072.0,94.0,176.0,277.0,63.5,0.0,0.2,0.4,-0.2,5.0,107.0,10.0,3.0,115.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",25.0,16.5,596.0,758.0,78.6,10257.0,2209.0,289.0,332.0,87.0,220.0,271.0,81.2,66.0,99.0,66.7,1.0,1.1,1.5,-0.1,17.0,77.0,26.0,7.0,97.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,James Milner,eng ENG,"MF,DF",33.0,10.4,682.0,804.0,84.8,11931.0,3146.0,317.0,341.0,93.0,282.0,318.0,88.7,73.0,109.0,67.0,2.0,0.7,1.1,1.3,10.0,65.0,8.0,1.0,71.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Adrián,es ESP,GK,32.0,9.7,238.0,311.0,76.5,6251.0,4149.0,48.0,48.0,100.0,112.0,113.0,99.1,78.0,148.0,52.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Naby Keïta,gn GUI,MF,24.0,9.1,605.0,690.0,87.7,8228.0,2134.0,382.0,409.0,93.4,174.0,200.0,87.0,25.0,37.0,67.6,3.0,2.7,2.0,0.3,15.0,80.0,16.0,0.0,69.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Dejan Lovren,hr CRO,DF,30.0,8.6,569.0,683.0,83.3,10756.0,3676.0,199.0,229.0,86.9,321.0,348.0,92.2,46.0,94.0,48.9,1.0,0.3,0.4,0.7,1.0,34.0,4.0,0.0,46.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Joël Matip,cm CMR,DF,27.0,7.8,470.0,558.0,84.2,9060.0,3178.0,147.0,171.0,86.0,282.0,303.0,93.1,34.0,71.0,47.9,0.0,0.0,0.2,0.0,1.0,43.0,2.0,0.0,36.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Divock Origi,be BEL,FW,24.0,8.0,143.0,216.0,66.2,1986.0,254.0,85.0,114.0,74.6,36.0,52.0,69.2,11.0,25.0,44.0,1.0,0.8,0.3,0.2,8.0,3.0,8.0,2.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Adam Lallana,eng ENG,"MF,FW",31.0,4.2,229.0,272.0,84.2,2865.0,728.0,152.0,166.0,91.6,57.0,66.0,86.4,6.0,13.0,46.2,1.0,0.6,0.3,0.4,4.0,24.0,3.0,0.0,23.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Neco Williams,wls WAL,DF,18.0,2.6,170.0,213.0,79.8,2824.0,600.0,90.0,97.0,92.8,62.0,77.0,80.5,15.0,28.0,53.6,0.0,0.1,0.2,-0.1,2.0,6.0,3.0,2.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Takumi Minamino,jp JPN,"FW,MF",24.0,2.8,96.0,108.0,88.9,1240.0,174.0,59.0,64.0,92.2,28.0,30.0,93.3,4.0,6.0,66.7,0.0,0.0,0.1,0.0,1.0,4.0,3.0,1.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Xherdan Shaqiri,ch SUI,"FW,MF",27.0,2.1,89.0,110.0,80.9,1423.0,465.0,52.0,57.0,91.2,23.0,27.0,85.2,10.0,15.0,66.7,0.0,0.2,0.3,-0.2,3.0,10.0,6.0,1.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Curtis Jones,eng ENG,MF,18.0,1.4,107.0,123.0,87.0,1491.0,355.0,58.0,65.0,89.2,36.0,41.0,87.8,5.0,6.0,83.3,0.0,0.0,0.1,0.0,0.0,11.0,1.0,0.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Harvey Elliott,eng ENG,DF,16.0,0.1,11.0,15.0,73.3,159.0,29.0,9.0,10.0,90.0,1.0,4.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Squad Total,,,26.6,38.0,21276.0,25891.0,82.2,370796.0,117058.0,9557.0,10648.0,89.8,9007.0,10345.0,87.1,2038.0,3458.0,58.9,69.0,53.0,46.8,16.0,454.0,1630.0,477.0,93.0,1941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Liverpool,Opponent Total,,,26.3,38.0,10923.0,15242.0,71.7,191418.0,77636.0,5234.0,6146.0,85.2,4041.0,5171.0,78.1,1253.0,2832.0,44.2,23.0,29.6,22.2,-6.6,254.0,667.0,195.0,60.0,949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Ederson,br BRA,GK,25.0,34.1,949.0,1082.0,87.7,21002.0,13346.0,276.0,277.0,99.6,481.0,487.0,98.8,190.0,312.0,60.9,0.0,0.1,0.2,-0.1,1.0,10.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Kevin De Bruyne,be BEL,MF,28.0,31.0,1665.0,2261.0,73.6,29420.0,8949.0,799.0,932.0,85.7,592.0,781.0,75.8,210.0,372.0,56.5,20.0,20.0,14.6,0.0,136.0,159.0,111.0,16.0,280.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Raheem Sterling,eng ENG,FW,24.0,29.5,984.0,1231.0,79.9,11590.0,2334.0,685.0,760.0,90.1,208.0,278.0,74.8,18.0,34.0,52.9,1.0,6.2,6.2,-5.2,48.0,29.0,49.0,4.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Rodri,es ESP,MF,23.0,27.6,2400.0,2590.0,92.7,42557.0,10967.0,1051.0,1097.0,95.8,1032.0,1086.0,95.0,263.0,312.0,84.3,2.0,2.6,2.1,-0.6,34.0,223.0,19.0,2.0,232.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Kyle Walker,eng ENG,DF,29.0,26.6,1901.0,2187.0,86.9,33234.0,7080.0,879.0,938.0,93.7,771.0,868.0,88.8,199.0,262.0,76.0,4.0,1.5,2.9,2.5,18.0,203.0,24.0,8.0,194.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Fernandinho,br BRA,DF,34.0,26.6,2008.0,2244.0,89.5,38469.0,14037.0,719.0,773.0,93.0,1075.0,1146.0,93.8,195.0,272.0,71.7,1.0,0.4,1.0,0.6,8.0,214.0,12.0,0.0,213.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Bernardo Silva,pt POR,"FW,MF",24.0,22.6,1284.0,1474.0,87.1,18560.0,3600.0,757.0,815.0,92.9,397.0,454.0,87.4,72.0,94.0,76.6,7.0,5.0,6.1,2.0,51.0,60.0,39.0,10.0,122.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,David Silva,es ESP,MF,33.0,20.3,1332.0,1527.0,87.2,18239.0,3835.0,789.0,859.0,91.9,425.0,478.0,88.9,43.0,57.0,75.4,10.0,6.5,5.5,3.5,48.0,89.0,51.0,1.0,203.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Gabriel Jesus,br BRA,FW,22.0,22.6,533.0,620.0,86.0,6474.0,797.0,333.0,361.0,92.2,111.0,126.0,88.1,23.0,29.0,79.3,7.0,3.2,2.3,3.8,32.0,21.0,12.0,1.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,İlkay Gündoğan,de GER,MF,28.0,22.4,1808.0,1990.0,90.9,28970.0,6374.0,956.0,1018.0,93.9,615.0,654.0,94.0,163.0,202.0,80.7,1.0,2.1,3.3,-1.1,33.0,180.0,31.0,2.0,202.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Riyad Mahrez,dz ALG,"FW,MF",28.0,21.6,1015.0,1200.0,84.6,16034.0,3623.0,546.0,589.0,92.7,314.0,377.0,83.3,102.0,139.0,73.4,9.0,10.0,7.3,-1.0,60.0,43.0,73.0,4.0,120.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Nicolás Otamendi,ar ARG,DF,31.0,19.1,1420.0,1539.0,92.3,27076.0,8220.0,470.0,499.0,94.2,811.0,851.0,95.3,126.0,160.0,78.8,0.0,0.2,0.3,-0.2,4.0,54.0,0.0,0.0,78.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Benjamin Mendy,fr FRA,DF,25.0,16.6,1107.0,1309.0,84.6,16971.0,4228.0,595.0,648.0,91.8,403.0,465.0,86.7,68.0,109.0,62.4,2.0,1.4,1.4,0.6,20.0,53.0,32.0,13.0,87.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Sergio Agüero,ar ARG,FW,31.0,16.1,286.0,365.0,78.4,3050.0,674.0,186.0,218.0,85.3,60.0,76.0,78.9,2.0,5.0,40.0,3.0,2.3,2.5,0.7,18.0,15.0,19.0,0.0,34.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Aymeric Laporte,es ESP,DF,25.0,12.2,1067.0,1153.0,92.5,20092.0,6860.0,382.0,400.0,95.5,559.0,582.0,96.0,111.0,144.0,77.1,0.0,0.1,0.5,-0.1,3.0,116.0,2.0,0.0,112.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Oleksandr Zinchenko,ua UKR,DF,22.0,14.2,1214.0,1371.0,88.5,18167.0,4390.0,666.0,718.0,92.8,446.0,504.0,88.5,56.0,78.0,71.8,0.0,1.5,1.6,-1.5,20.0,96.0,29.0,11.0,114.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,João Cancelo,pt POR,DF,25.0,13.4,1015.0,1157.0,87.7,15522.0,4054.0,569.0,614.0,92.7,352.0,401.0,87.8,67.0,92.0,72.8,0.0,2.8,1.9,-2.8,17.0,87.0,22.0,5.0,105.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,John Stones,eng ENG,DF,25.0,12.5,977.0,1039.0,94.0,18402.0,6085.0,346.0,360.0,96.1,518.0,543.0,95.4,96.0,104.0,92.3,0.0,0.1,0.2,-0.1,2.0,75.0,0.0,0.0,83.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Phil Foden,eng ENG,"FW,MF",19.0,10.0,446.0,528.0,84.5,6109.0,1111.0,273.0,298.0,91.6,108.0,133.0,81.2,27.0,40.0,67.5,2.0,1.2,1.5,0.8,18.0,24.0,11.0,2.0,49.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Eric García,es ESP,DF,18.0,8.8,680.0,731.0,93.0,12072.0,3791.0,272.0,291.0,93.5,355.0,368.0,96.5,45.0,54.0,83.3,0.0,0.2,0.1,-0.2,2.0,38.0,1.0,1.0,53.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Angeliño,es ESP,DF,22.0,4.7,333.0,429.0,77.6,5053.0,1272.0,178.0,201.0,88.6,131.0,169.0,77.5,16.0,36.0,44.4,0.0,1.5,1.1,-1.5,9.0,30.0,16.0,9.0,41.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Claudio Bravo,cl CHI,GK,36.0,3.9,107.0,136.0,78.7,2579.0,1755.0,32.0,33.0,97.0,48.0,49.0,98.0,27.0,54.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Thomas Doyle,eng ENG,MF,17.0,0.2,20.0,20.0,100.0,305.0,29.0,11.0,11.0,100.0,6.0,6.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Leroy Sané,de GER,FW,23.0,0.1,6.0,7.0,85.7,92.0,21.0,3.0,4.0,75.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Squad Total,,,26.9,38.0,24557.0,28190.0,87.1,410039.0,117432.0,11773.0,12714.0,92.6,9821.0,10885.0,90.2,2121.0,2963.0,71.6,69.0,68.4,62.7,0.6,582.0,1819.0,553.0,89.0,2460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester City,Opponent Total,,,26.5,38.0,10925.0,14396.0,75.9,193906.0,72013.0,5103.0,5826.0,87.6,4277.0,5020.0,85.2,1215.0,2603.0,46.7,25.0,23.1,19.5,1.9,199.0,662.0,168.0,40.0,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,David de Gea,es ESP,GK,28.0,38.0,736.0,941.0,78.2,16748.0,11389.0,213.0,215.0,99.1,370.0,376.0,98.4,150.0,344.0,43.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Harry Maguire,eng ENG,DF,26.0,38.0,2192.0,2535.0,86.5,43932.0,13715.0,690.0,777.0,88.8,1193.0,1298.0,91.9,286.0,408.0,70.1,1.0,1.4,0.8,-0.4,16.0,163.0,0.0,0.0,171.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Victor Lindelöf,se SWE,DF,25.0,34.4,1824.0,2114.0,86.3,33116.0,11930.0,692.0,752.0,92.0,954.0,1038.0,91.9,145.0,256.0,56.6,0.0,0.3,0.5,-0.3,4.0,84.0,2.0,0.0,111.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Aaron Wan-Bissaka,eng ENG,DF,21.0,34.1,1673.0,2128.0,78.6,22117.0,8018.0,1083.0,1214.0,89.2,473.0,620.0,76.3,43.0,107.0,40.2,4.0,3.0,3.1,1.0,25.0,102.0,21.0,9.0,134.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Marcus Rashford,eng ENG,FW,21.0,29.4,745.0,989.0,75.3,10954.0,2747.0,421.0,527.0,79.9,228.0,276.0,82.6,49.0,88.0,55.7,7.0,5.0,4.5,2.0,33.0,48.0,61.0,3.0,124.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Anthony Martial,fr FRA,FW,23.0,29.2,580.0,731.0,79.3,7220.0,1694.0,349.0,395.0,88.4,160.0,196.0,81.6,16.0,22.0,72.7,6.0,4.4,3.7,1.6,30.0,37.0,37.0,2.0,82.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Daniel James,wls WAL,FW,21.0,25.4,568.0,802.0,70.8,7731.0,1669.0,358.0,425.0,84.2,149.0,210.0,71.0,24.0,52.0,46.2,6.0,3.9,2.6,2.1,26.0,34.0,26.0,7.0,60.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Fred,br BRA,MF,26.0,24.0,1482.0,1742.0,85.1,26846.0,7368.0,640.0,703.0,91.0,599.0,665.0,90.1,196.0,273.0,71.8,0.0,2.1,2.1,-2.1,35.0,142.0,14.0,3.0,158.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Scott McTominay,sct SCO,MF,22.0,19.7,822.0,1028.0,80.0,14868.0,4007.0,352.0,422.0,83.4,340.0,401.0,84.8,103.0,143.0,72.0,1.0,1.0,1.3,0.0,16.0,92.0,11.0,3.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Luke Shaw,eng ENG,DF,24.0,19.3,1125.0,1317.0,85.4,15075.0,5222.0,716.0,783.0,91.4,348.0,406.0,85.7,26.0,63.0,41.3,0.0,1.4,1.7,-1.4,20.0,73.0,25.0,5.0,122.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Nemanja Matić,rs SRB,MF,30.0,17.6,1106.0,1273.0,86.9,18157.0,5264.0,543.0,583.0,93.1,437.0,482.0,90.7,87.0,130.0,66.9,2.0,0.7,0.9,1.3,15.0,120.0,11.0,2.0,121.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Andreas Pereira,br BRA,"MF,FW",23.0,16.5,569.0,780.0,72.9,8948.0,2634.0,298.0,347.0,85.9,202.0,259.0,78.0,47.0,108.0,43.5,3.0,4.0,2.9,-1.0,32.0,61.0,15.0,4.0,89.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Bruno Fernandes,pt POR,MF,24.0,13.2,607.0,861.0,70.5,10342.0,2939.0,319.0,369.0,86.4,199.0,276.0,72.1,71.0,152.0,46.7,7.0,2.5,2.3,4.5,30.0,66.0,25.0,2.0,110.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Paul Pogba,fr FRA,MF,26.0,13.4,885.0,1045.0,84.7,16108.0,4680.0,419.0,470.0,89.1,324.0,359.0,90.3,117.0,155.0,75.5,3.0,2.5,2.7,0.5,30.0,115.0,22.0,1.0,111.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Mason Greenwood,eng ENG,FW,17.0,14.7,427.0,506.0,84.4,5924.0,1034.0,257.0,287.0,89.5,122.0,137.0,89.1,23.0,35.0,65.7,1.0,1.0,1.1,0.0,14.0,18.0,10.0,0.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Brandon Williams,eng ENG,DF,18.0,11.2,530.0,638.0,83.1,7642.0,2259.0,330.0,367.0,89.9,159.0,189.0,84.1,30.0,55.0,54.5,0.0,0.6,0.7,-0.6,13.0,30.0,16.0,3.0,44.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Ashley Young,eng ENG,DF,34.0,10.6,573.0,752.0,76.2,9882.0,3842.0,294.0,325.0,90.5,208.0,265.0,78.5,60.0,129.0,46.5,0.0,1.5,1.6,-1.5,19.0,57.0,10.0,2.0,72.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Jesse Lingard,eng ENG,"MF,FW",26.0,10.4,350.0,408.0,85.8,4646.0,903.0,203.0,224.0,90.6,109.0,125.0,87.2,12.0,17.0,70.6,0.0,1.0,0.6,-1.0,20.0,38.0,7.0,0.0,45.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Juan Mata,es ESP,"MF,FW",31.0,8.4,459.0,543.0,84.5,6656.0,1554.0,275.0,288.0,95.5,120.0,150.0,80.0,36.0,52.0,69.2,2.0,2.1,2.5,-0.1,18.0,40.0,23.0,3.0,64.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Axel Tuanzebe,eng ENG,DF,21.0,2.1,132.0,149.0,88.6,2097.0,517.0,72.0,79.0,91.1,44.0,47.0,93.6,12.0,16.0,75.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Timothy Fosu-Mensah,nl NED,DF,21.0,1.5,60.0,73.0,82.2,954.0,239.0,27.0,33.0,81.8,21.0,26.0,80.8,6.0,7.0,85.7,0.0,0.1,0.0,-0.1,2.0,2.0,1.0,1.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
